trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,push,envelope,0.600,0.00,0,0,drop,583,13,13,-1,366,27,0,0.00,5.89,0,0,0,6.9028,9.84,1071,0,0.815,0.10,0.180,0.00,-0.20,
DONE
