episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
19,4019,0,drop,81,57,-1,0,500,0,0.00,0,0,0,0,0,0.561,3.00,1.00,1.94,0.018,0.5986,0.10,0.000,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,-1,-1,-1,-1,0,deterministic,0,10676,6,1
20,4020,0,drop,202,163,164,21,500,0,0.00,0,0,0,0,0,0.481,3.00,1.00,5.45,0.563,-1.5524,0.10,0.088,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,478,419,112,-1,0,deterministic,0,10757,7,1
21,4021,1,success,590,90,91,500,500,3,19.71,4,3,1,1,0,0.571,3.00,1.00,3.25,0.489,0.7906,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,404,411,488,488,0,deterministic,0,10959,9,1
22,4022,1,success,571,59,72,500,500,3,31.62,4,3,1,1,1,1.041,3.00,1.00,4.33,0.469,0.8317,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,281,218,208,281,0,deterministic,0,11549,9,1
23,4023,1,success,583,72,84,500,500,3,13.15,4,3,1,1,0,0.307,3.00,1.00,3.14,0.549,0.8820,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,124,428,30,428,0,deterministic,0,12120,0,1
24,4024,1,success,590,86,91,500,500,3,8.61,4,3,1,1,0,0.202,3.00,1.00,3.25,0.500,0.8521,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,208,99,454,454,0,deterministic,0,12703,3,1
25,4025,1,success,617,111,118,500,500,3,44.58,4,2,1,0,1,1.430,3.00,1.00,3.58,0.610,0.9050,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,494,409,111,494,0,deterministic,0,13293,3,1
26,4026,0,drop,105,61,-1,0,500,0,0.00,0,0,0,0,0,1.064,3.00,1.00,2.86,0.036,0.4584,0.10,0.000,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,-1,-1,-1,-1,0,deterministic,0,13910,0,1
27,4027,1,success,594,92,95,500,500,3,19.41,4,3,1,1,0,0.481,3.00,1.00,3.08,0.536,0.8677,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,274,169,170,274,0,deterministic,0,14015,5,1
28,4028,0,drop,93,60,70,23,500,0,0.00,0,0,0,0,0,0.713,3.00,1.00,2.27,0.026,0.2059,0.10,0.092,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,445,231,150,-1,0,deterministic,0,14609,9,1
29,4029,1,success,624,99,125,500,500,3,40.34,4,2,1,0,1,0.991,3.00,1.00,3.80,0.624,0.8944,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,63,252,246,252,0,deterministic,0,14702,2,1
30,4030,1,success,588,83,89,500,500,3,11.19,3,2,1,1,1,0.272,3.00,1.00,2.73,0.407,0.8491,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,214,105,174,214,0,deterministic,0,15326,6,1
31,4031,1,success,612,104,113,500,500,3,9.48,4,3,1,1,0,0.320,3.00,1.00,2.52,0.575,0.9366,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,69,318,373,373,0,deterministic,0,15914,4,1
32,4032,1,success,599,94,100,500,500,3,29.52,4,3,1,0,0,0.905,3.00,1.00,3.27,0.548,0.8979,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,148,398,460,460,0,deterministic,0,16526,6,1
33,4033,0,drop,134,93,102,32,500,1,52.07,3,2,1,1,1,1.373,3.00,1.00,2.92,0.295,0.7860,0.10,0.128,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,234,5,266,5,0,deterministic,0,17125,5,1
34,4034,0,maxStep,5000,-1,-1,0,500,0,0.00,2,1,1,0,0,0.224,3.00,1.00,5.55,0.271,0.6264,0.00,0.000,0.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,-1,-1,-1,-1,0,deterministic,1,17259,9,1
35,4035,0,drop,1948,1478,1479,469,500,3,16.39,2,1,1,0,0,0.404,3.00,1.00,5.05,0.147,0.7070,0.10,0.200,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,409,183,372,409,0,deterministic,0,22259,9,1
36,4036,0,drop,206,189,190,16,500,0,0.00,0,0,0,0,0,0.431,3.00,1.00,4.61,0.366,0.2462,0.10,0.064,0.00,-0.20,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,264,151,93,-1,0,deterministic,0,24207,7,1
37,4037,1,success,614,98,115,500,500,3,46.55,4,3,1,1,0,1.232,3.00,1.00,4.18,0.739,0.9181,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,183,400,238,400,0,deterministic,0,24413,3,1
38,4038,1,success,610,100,111,500,500,3,21.09,3,2,1,1,1,0.549,3.00,1.00,2.72,0.404,0.9076,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,209,222,259,259,0,deterministic,0,25027,7,1
39,4039,1,success,589,81,90,500,500,3,23.07,4,3,1,1,0,0.562,3.00,1.00,3.58,0.535,0.8837,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,82,39,354,354,0,deterministic,0,25637,7,1
40,4040,1,success,593,75,94,500,500,3,42.48,4,2,1,0,1,1.113,3.00,1.00,4.31,0.578,0.8801,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,105,207,350,350,0,deterministic,0,26226,6,1
41,4041,1,success,608,98,109,500,500,3,8.88,3,2,1,1,0,0.211,3.00,1.00,2.19,0.392,0.8974,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,185,288,486,486,0,deterministic,0,26819,9,1
42,4042,1,success,589,83,90,500,500,3,10.05,4,3,1,1,0,0.244,3.00,1.00,2.45,0.463,0.8439,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,191,448,429,448,0,deterministic,0,27427,7,1
43,4043,1,success,581,74,82,500,500,3,27.01,4,3,1,1,0,0.639,3.00,1.00,3.40,0.483,0.8596,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,174,268,50,268,0,deterministic,0,28016,6,1
44,4044,1,success,596,84,97,500,500,3,11.84,4,3,1,1,0,0.280,3.00,1.00,2.69,0.492,0.8552,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,231,299,406,406,0,deterministic,0,28597,7,1
45,4045,1,success,616,101,117,500,500,3,47.17,4,3,1,1,0,1.289,3.00,1.00,3.28,0.608,0.8770,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,64,267,492,492,0,deterministic,0,29193,3,1
46,4046,1,success,597,88,98,500,500,3,16.76,5,3,1,1,0,0.462,3.00,1.00,2.40,0.690,0.9073,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,409,157,383,409,0,deterministic,0,29809,9,1
47,4047,1,success,584,79,85,500,500,3,12.00,4,3,1,1,1,0.280,3.00,1.00,3.03,0.400,0.8843,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,46,91,375,375,0,deterministic,0,30406,6,1
48,4048,1,success,596,87,97,500,500,3,64.19,4,3,1,1,0,1.481,3.00,1.00,3.69,0.698,0.9176,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,430,461,150,461,0,deterministic,0,30990,0,1
49,4049,1,success,577,74,78,500,500,3,11.07,4,3,1,1,0,0.259,3.00,1.00,3.02,0.514,0.6834,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,419,363,132,419,0,deterministic,0,31586,6,1
50,4050,1,success,590,78,91,500,500,3,13.34,4,3,1,1,0,0.417,3.00,1.00,3.15,0.571,0.7166,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,12,280,209,280,0,deterministic,0,32163,3,1
51,4051,1,success,595,82,96,500,500,3,10.20,4,3,1,1,0,0.239,3.00,1.00,3.01,0.469,0.9209,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,323,299,353,353,0,deterministic,0,32753,3,1
52,4052,1,success,575,54,76,500,500,3,33.29,4,2,1,0,1,1.173,3.00,1.00,3.59,0.604,0.8684,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,143,426,199,426,0,deterministic,0,33348,8,1
53,4053,1,success,582,77,83,500,500,3,28.60,5,3,1,1,0,0.773,3.00,1.00,3.74,0.531,0.8603,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,54,65,299,299,0,deterministic,0,33923,3,1
54,4054,1,success,567,57,68,500,500,3,16.89,4,3,1,1,0,0.412,3.00,1.00,2.50,0.412,0.7600,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,212,84,308,308,0,deterministic,0,34505,5,1
55,4055,1,success,582,78,83,500,500,3,10.48,3,2,1,1,0,0.280,3.00,1.00,4.19,0.466,0.8734,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,244,424,100,424,0,deterministic,0,35072,2,1
56,4056,1,success,591,84,92,500,500,3,21.88,4,3,1,1,0,0.696,3.00,1.00,3.25,0.491,0.9125,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,354,138,271,354,0,deterministic,0,35654,4,1
57,4057,1,success,604,91,105,500,500,3,36.05,4,3,1,1,0,0.975,3.00,1.00,4.30,0.524,0.8832,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,269,192,239,269,0,deterministic,0,36245,5,1
58,4058,1,success,559,47,60,500,500,3,20.95,4,2,1,0,1,0.729,3.00,1.00,2.51,0.487,0.7562,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,196,82,23,196,0,deterministic,0,36849,9,1
59,4059,1,success,587,82,88,500,500,3,22.97,4,3,1,1,0,0.573,3.00,1.00,3.43,0.519,0.8756,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,480,45,29,480,0,deterministic,0,37408,8,1
60,4060,1,success,590,83,91,500,500,3,21.20,4,3,1,1,0,0.541,3.00,1.00,3.13,0.555,0.7571,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,452,333,338,452,0,deterministic,0,37995,5,1
61,4061,1,success,588,80,89,500,500,3,8.59,5,4,1,1,0,0.266,3.00,1.00,2.85,0.404,0.8313,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,224,102,29,224,0,deterministic,0,38585,5,1
62,4062,1,success,591,84,92,500,500,3,16.87,4,3,1,1,0,0.566,3.00,1.00,3.02,0.566,0.7847,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,28,487,154,487,0,deterministic,0,39173,3,1
63,4063,1,success,589,80,90,500,500,3,11.11,4,3,1,1,0,0.272,3.00,1.00,3.13,0.519,0.7973,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,221,302,291,302,0,deterministic,0,39764,4,1
64,4064,1,success,602,93,103,500,500,3,14.89,3,2,1,0,0,0.341,3.00,1.00,3.91,0.555,0.8874,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,338,481,367,481,0,deterministic,0,40353,3,1
65,4065,1,success,600,93,101,500,500,3,13.03,4,3,1,1,0,0.386,3.00,1.00,4.92,0.409,0.9213,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,297,486,311,486,0,deterministic,0,40955,5,1
66,4066,1,success,592,77,93,500,500,3,26.24,4,3,1,1,0,0.606,3.00,1.00,2.89,0.632,0.7192,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,338,453,234,453,0,deterministic,0,41555,5,1
67,4067,1,success,602,85,103,500,500,3,46.64,5,3,1,0,1,1.399,3.00,1.00,4.40,0.606,0.8885,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,247,2,148,247,0,deterministic,0,42147,7,1
68,4068,1,success,596,90,97,500,500,3,10.93,5,3,1,1,0,0.263,3.00,1.00,3.08,0.672,0.9143,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,350,168,272,350,0,deterministic,0,42749,9,1
69,4069,1,success,582,73,83,500,500,3,42.56,4,3,1,1,0,1.123,3.00,1.00,3.77,0.574,0.8583,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,366,334,332,366,0,deterministic,0,43345,5,1
70,4070,1,success,598,93,99,500,500,3,9.30,4,3,1,1,0,0.264,3.00,1.00,2.93,0.394,0.9271,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,353,232,87,353,0,deterministic,0,43927,7,1
71,4071,1,success,601,95,102,500,500,3,14.73,4,3,1,1,0,0.384,3.00,1.00,2.94,0.387,0.9138,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,52,466,434,466,0,deterministic,0,44525,5,1
72,4072,1,success,589,83,90,500,500,3,23.41,5,3,1,1,0,0.602,3.00,1.00,3.09,0.555,0.7751,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,3,35,309,309,0,deterministic,0,45126,6,1
73,4073,1,success,604,89,105,500,500,3,24.72,6,4,1,1,0,0.918,3.00,1.00,2.52,0.742,0.8656,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,18,371,123,371,0,deterministic,0,45715,5,1
74,4074,1,success,561,50,62,500,500,3,14.84,4,2,1,0,1,0.424,3.00,1.00,2.18,0.460,0.8415,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,238,146,169,238,0,deterministic,0,46319,9,1
75,4075,1,success,596,87,97,500,500,3,46.13,4,3,1,1,0,1.216,3.00,1.00,3.66,0.647,0.9030,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,8,65,364,364,0,deterministic,0,46880,0,1
76,4076,1,success,596,77,97,500,500,3,33.88,4,2,1,0,1,1.225,3.00,1.00,3.93,0.709,0.6736,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,416,154,218,416,0,deterministic,0,47476,6,1
77,4077,1,success,585,76,86,500,500,3,36.23,5,3,1,1,0,0.866,3.00,1.00,3.20,0.751,0.7575,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,80,363,188,363,0,deterministic,0,48072,2,1
78,4078,1,success,590,76,91,500,500,3,25.17,4,3,1,1,1,0.685,3.00,1.00,4.31,0.561,0.8777,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,247,359,492,492,0,deterministic,0,48657,7,1
79,4079,1,success,608,102,109,500,500,3,22.93,3,2,1,1,0,0.522,3.00,1.00,2.34,0.469,0.8888,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,113,323,370,370,0,deterministic,0,49247,7,1
80,4080,1,success,597,89,98,500,500,3,10.23,4,3,1,1,0,0.251,3.00,1.00,2.74,0.431,0.8919,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,261,464,232,464,0,deterministic,0,49855,5,1
81,4081,1,success,589,80,90,500,500,3,9.95,6,4,1,1,0,0.251,3.00,1.00,2.49,0.592,0.8648,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,184,144,270,270,0,deterministic,0,50452,2,1
82,4082,1,success,588,80,89,500,500,3,26.19,3,2,1,1,1,0.728,3.00,1.00,3.84,0.493,0.8739,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,384,101,303,384,0,deterministic,0,51041,1,1
83,4083,1,success,596,83,97,500,500,3,29.97,4,3,1,1,0,0.882,3.00,1.00,3.00,0.524,0.8606,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,413,442,417,442,0,deterministic,0,51629,9,1
84,4084,1,success,582,71,83,500,500,3,12.34,4,2,1,0,0,0.315,3.00,1.00,3.76,0.622,0.8222,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,23,198,163,198,0,deterministic,0,52225,5,1
85,4085,1,success,590,83,91,500,500,3,52.55,5,3,1,1,0,1.242,3.00,1.00,3.81,0.535,0.9077,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,96,337,270,337,0,deterministic,0,52807,7,1
86,4086,1,success,588,79,89,500,500,3,13.95,4,3,1,1,0,0.406,3.00,1.00,3.27,0.500,0.7459,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,160,171,294,294,0,deterministic,0,53397,7,1
87,4087,1,success,592,82,93,500,500,3,8.25,5,3,1,1,0,0.290,3.00,1.00,4.46,0.743,0.9243,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,209,44,63,209,0,deterministic,0,53985,5,1
88,4088,1,success,688,175,180,500,500,3,19.44,4,3,1,1,0,0.506,3.00,1.00,4.15,0.519,0.9098,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,431,245,347,431,0,deterministic,0,54577,7,1
