episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,573,68,74,500,500,3,10.58,6,2,1,1,0,0.371,2.00,1.00,2.17,1.045,0.7803,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,591,82,92,500,500,3,19.55,4,2,1,1,0,0.892,2.00,1.00,3.17,1.637,0.9151,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,434,28,481,481,0,deterministic,0,574,4,1
3,4003,1,success,586,76,87,500,500,3,23.11,5,2,1,1,0,0.860,2.00,1.00,2.84,1.306,0.8840,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,315,122,338,338,0,deterministic,0,1165,5,1
4,4004,1,success,584,72,85,500,500,3,12.47,5,2,1,1,0,0.441,2.00,1.00,2.56,1.812,0.7897,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,229,291,315,315,0,deterministic,0,1751,1,1
5,4005,1,success,569,63,70,500,500,3,13.10,5,2,1,1,0,0.457,2.00,1.00,3.94,1.357,0.7989,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,494,300,370,494,0,deterministic,0,2335,5,1
6,4006,1,success,588,79,89,500,500,3,15.61,4,2,1,1,0,0.679,2.00,1.00,1.59,1.356,0.8856,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,135,209,354,354,0,deterministic,0,2904,4,1
7,4007,1,success,601,90,102,500,500,3,18.65,5,2,1,1,0,0.710,2.00,1.00,4.29,1.216,0.9108,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,184,76,299,299,0,deterministic,0,3492,2,1
8,4008,1,success,592,84,93,500,500,3,20.35,5,2,1,1,0,0.700,2.00,1.00,3.81,1.206,0.9258,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,429,312,53,429,0,deterministic,0,4093,3,1
9,4009,1,success,590,85,91,500,500,3,18.82,5,2,1,1,0,0.709,2.00,1.00,4.75,1.506,0.9170,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,398,371,295,398,0,deterministic,0,4685,5,1
10,4010,1,success,571,61,72,500,500,3,26.73,6,2,1,1,0,0.969,2.00,1.00,3.34,1.491,0.7763,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,157,70,356,356,0,deterministic,0,5275,5,1
