episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,584,74,85,500,500,3,10.58,7,3,1,1,0,0.371,2.00,1.00,2.05,1.700,0.8136,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,592,78,93,500,500,3,19.55,6,4,1,1,0,0.892,2.00,1.00,1.86,1.247,0.9403,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,434,28,481,481,0,deterministic,0,585,5,1
3,4003,1,success,589,74,90,500,500,3,23.11,6,4,1,1,0,0.860,2.00,1.00,2.63,1.156,0.9114,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,315,122,338,338,0,deterministic,0,1177,7,1
4,4004,1,success,568,63,69,500,500,3,12.47,7,4,1,1,0,0.441,2.00,1.00,2.50,1.285,0.8325,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,229,291,315,315,0,deterministic,0,1766,6,1
5,4005,1,success,571,64,72,500,500,3,13.10,6,4,1,1,0,0.457,2.00,1.00,2.25,1.358,0.8377,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,494,300,370,494,0,deterministic,0,2334,4,1
6,4006,1,success,580,72,81,500,500,3,15.61,7,3,1,1,0,0.679,2.00,1.00,2.57,1.434,0.9159,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,135,209,354,354,0,deterministic,0,2905,5,1
7,4007,1,success,590,80,91,500,500,3,18.65,8,4,1,1,0,0.710,2.00,1.00,1.59,1.101,0.9341,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,184,76,299,299,0,deterministic,0,3485,5,1
8,4008,1,success,592,79,93,500,500,3,20.35,7,3,1,1,0,0.700,2.00,1.00,1.94,1.377,0.9474,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,429,312,53,429,0,deterministic,0,4075,5,1
9,4009,1,success,588,80,89,500,500,3,18.82,8,4,1,1,0,0.709,2.00,1.00,1.79,1.183,0.9428,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,398,371,295,398,0,deterministic,0,4667,7,1
10,4010,1,success,581,69,82,500,500,3,26.73,7,4,1,1,0,0.969,2.00,1.00,2.70,1.626,0.8215,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,157,70,356,356,0,deterministic,0,5255,5,1
11,4011,1,success,579,74,80,500,500,3,5.97,7,3,1,1,0,0.203,2.00,1.00,2.14,1.499,0.9335,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,480,443,89,480,0,deterministic,0,5836,6,1
12,4012,1,success,579,75,80,500,500,3,6.60,8,4,1,1,0,0.274,2.00,1.00,1.99,0.784,0.9136,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,470,397,275,470,0,deterministic,0,6415,5,1
13,4013,1,success,581,69,82,500,500,3,23.79,6,4,1,1,0,0.884,2.00,1.00,2.49,1.412,0.9220,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,133,2,333,333,0,deterministic,0,6994,4,1
14,4014,1,success,589,77,90,500,500,3,11.58,7,3,1,1,0,0.597,2.00,1.00,1.76,1.620,0.9071,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,468,24,148,468,0,deterministic,0,7575,5,1
15,4015,1,success,582,70,83,500,500,3,24.26,9,4,1,1,0,1.104,2.00,1.00,2.43,1.327,0.9194,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,57,218,446,446,0,deterministic,0,8164,4,1
16,4016,1,success,588,75,89,500,500,3,12.50,7,3,1,1,0,0.468,2.00,1.00,2.03,1.768,0.9126,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,293,462,127,462,0,deterministic,0,8746,6,1
17,4017,1,success,581,74,82,500,500,3,9.39,7,3,1,1,0,0.371,2.00,1.00,1.81,1.475,0.9421,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,437,320,378,437,0,deterministic,0,9334,4,1
18,4018,1,success,590,82,91,500,500,3,16.97,7,3,1,1,0,0.671,2.00,1.00,1.34,1.310,0.9312,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,240,420,162,420,0,deterministic,0,9915,5,1
19,4019,1,success,581,73,82,500,500,3,12.90,8,3,1,1,0,0.561,2.00,1.00,2.34,1.448,0.9370,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,288,413,489,489,0,deterministic,0,10505,5,1
20,4020,1,success,578,66,79,500,500,3,13.38,7,3,1,1,0,0.481,2.00,1.00,1.95,1.622,0.8966,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,17,432,493,493,0,deterministic,0,11086,6,1
21,4021,1,success,582,67,83,500,500,3,13.14,7,3,1,1,0,0.571,2.00,1.00,2.41,1.850,0.8397,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,404,411,488,488,0,deterministic,0,11664,4,1
22,4022,1,success,579,72,80,500,500,3,21.08,8,3,1,1,0,1.041,2.00,1.00,2.04,1.350,0.9170,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,281,218,208,281,0,deterministic,0,12246,6,1
23,4023,1,success,570,63,71,500,500,3,8.77,8,4,1,1,0,0.307,2.00,1.00,3.22,1.379,0.9121,0.10,0.200,1.00,0.00,0.934,0.827,1.042,0.928,1.054,0.822,1.399,0.706,1.289,11,11111110010111,0.931,10.0,124,428,30,428,0,deterministic,0,12825,5,1
