episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,580,71,81,500,500,3,7.93,7,2,1,1,0,0.371,1.50,1.00,2.39,3.877,0.7924,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,591,85,92,500,500,3,14.66,6,2,1,1,0,0.892,1.50,1.00,3.54,3.041,0.9334,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,434,28,481,481,0,deterministic,0,581,1,1
3,4003,1,success,591,79,92,500,500,3,17.33,8,3,1,1,0,0.860,1.50,1.00,3.14,3.302,0.9047,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,315,122,338,338,0,deterministic,0,1172,2,1
4,4004,1,success,580,70,81,500,500,3,9.35,8,2,1,1,0,0.441,1.50,1.00,1.94,4.080,0.8001,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,229,291,315,315,0,deterministic,0,1763,3,1
5,4005,1,success,581,68,82,500,500,3,9.82,7,3,1,1,0,0.457,1.50,1.00,3.36,2.835,0.8339,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,300,370,494,0,deterministic,0,2343,3,1
6,4006,1,success,584,77,85,500,500,3,11.71,8,2,1,1,0,0.679,1.50,1.00,2.57,3.798,0.9086,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,135,209,354,354,0,deterministic,0,2924,4,1
7,4007,1,success,597,90,98,500,500,3,13.98,8,3,1,1,0,0.710,1.50,1.00,2.90,2.689,0.9300,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,184,76,299,299,0,deterministic,0,3508,8,1
8,4008,1,success,589,84,90,500,500,3,15.26,6,2,1,1,0,0.700,1.50,1.00,3.10,2.995,0.9404,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,429,312,53,429,0,deterministic,0,4105,5,1
9,4009,1,success,600,91,101,500,500,3,14.12,7,2,1,1,0,0.709,1.50,1.00,2.61,3.913,0.9337,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,398,371,295,398,0,deterministic,0,4694,4,1
10,4010,1,success,581,71,82,500,500,3,20.05,8,2,1,1,0,0.969,1.50,1.00,2.87,6.253,0.7820,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,157,70,356,356,0,deterministic,0,5294,4,1
11,4011,1,success,590,77,91,500,500,3,4.48,9,3,1,1,0,0.203,1.50,1.00,2.64,2.686,0.9346,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,480,443,89,480,0,deterministic,0,5875,5,1
12,4012,1,success,584,80,85,500,500,3,4.95,9,3,1,1,0,0.274,1.50,1.00,4.16,2.385,0.9117,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,470,397,275,470,0,deterministic,0,6465,5,1
13,4013,1,success,574,64,75,500,500,3,17.84,10,3,1,1,0,0.884,1.50,1.00,3.28,2.852,0.9240,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,133,2,333,333,0,deterministic,0,7049,9,1
14,4014,1,success,591,81,92,500,500,3,8.69,8,2,1,1,0,0.597,1.50,1.00,2.83,3.521,0.9004,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,468,24,148,468,0,deterministic,0,7623,3,1
