episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,583,73,84,500,500,3,15.87,5,2,1,1,0,0.371,3.00,1.00,4.14,2.538,0.8019,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,599,87,100,500,500,3,29.33,6,4,1,1,0,0.892,3.00,1.00,3.89,2.865,0.9429,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,434,28,481,481,0,deterministic,0,584,4,1
3,4003,1,success,591,79,92,500,500,3,34.67,6,3,1,1,0,0.860,3.00,1.00,4.99,3.152,0.8922,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,315,122,338,338,0,deterministic,0,1183,3,1
4,4004,1,success,579,68,80,500,500,3,18.70,6,3,1,1,0,0.441,3.00,1.00,3.68,2.464,0.8098,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,229,291,315,315,0,deterministic,0,1774,4,1
5,4005,1,success,571,67,72,500,500,3,19.65,6,3,1,1,0,0.457,3.00,1.00,4.10,2.211,0.8234,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,494,300,370,494,0,deterministic,0,2353,3,1
6,4006,1,success,588,78,89,500,500,3,23.41,6,3,1,1,0,0.679,3.00,1.00,4.67,2.167,0.9188,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,135,209,354,354,0,deterministic,0,2924,4,1
7,4007,1,success,603,98,104,500,500,3,27.97,7,4,1,1,0,0.710,3.00,1.00,4.52,2.431,0.9263,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,184,76,299,299,0,deterministic,0,3512,2,1
8,4008,1,success,590,81,91,500,500,3,30.53,7,4,1,1,0,0.700,3.00,1.00,3.73,2.498,0.9418,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,429,312,53,429,0,deterministic,0,4115,5,1
9,4009,1,success,590,85,91,500,500,3,28.23,6,3,1,1,0,0.709,3.00,1.00,2.00,2.570,0.9402,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,398,371,295,398,0,deterministic,0,4705,5,1
10,4010,1,success,570,64,71,500,500,3,40.09,6,3,1,1,0,0.969,3.00,1.00,4.49,3.619,0.8077,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,157,70,356,356,0,deterministic,0,5295,5,1
11,4011,1,success,590,83,91,500,500,3,8.96,6,3,1,1,0,0.203,3.00,1.00,3.18,2.477,0.9352,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,480,443,89,480,0,deterministic,0,5865,5,1
12,4012,1,success,587,76,88,500,500,3,9.90,6,3,1,1,0,0.274,3.00,1.00,3.89,2.072,0.9128,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,470,397,275,470,0,deterministic,0,6455,5,1
13,4013,1,success,582,76,83,500,500,3,35.69,7,4,1,1,0,0.884,3.00,1.00,4.02,2.091,0.9261,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,133,2,333,333,0,deterministic,0,7042,2,1
14,4014,1,success,591,81,92,500,500,3,17.37,5,3,1,1,0,0.597,3.00,1.00,4.28,2.944,0.8934,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,468,24,148,468,0,deterministic,0,7624,4,1
15,4015,1,success,580,73,81,500,500,3,36.39,5,3,1,1,0,1.104,3.00,1.00,4.95,2.847,0.9209,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,57,218,446,446,0,deterministic,0,8215,5,1
16,4016,1,success,579,75,80,500,500,3,18.75,6,3,1,1,0,0.468,3.00,1.00,3.32,2.577,0.9031,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,293,462,127,462,0,deterministic,0,8795,5,1
17,4017,1,success,589,80,90,500,500,3,14.08,7,4,1,1,0,0.371,3.00,1.00,3.48,2.134,0.9365,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,437,320,378,437,0,deterministic,0,9374,4,1
18,4018,1,success,613,102,114,500,500,3,25.46,6,2,1,1,0,0.671,3.00,1.00,6.36,2.186,0.9249,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,240,420,162,420,0,deterministic,0,9963,3,1
19,4019,1,success,597,88,98,500,500,3,19.34,8,3,1,1,0,0.561,3.00,1.00,5.99,1.924,0.9320,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,288,413,489,489,0,deterministic,0,10576,6,1
20,4020,1,success,582,73,83,500,500,3,20.06,6,3,1,1,0,0.481,3.00,1.00,4.09,2.811,0.8883,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,17,432,493,493,0,deterministic,0,11173,3,1
21,4021,1,success,578,67,79,500,500,3,19.71,6,2,1,1,0,0.571,3.00,1.00,4.60,2.353,0.8284,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,404,411,488,488,0,deterministic,0,11755,5,1
22,4022,1,success,592,81,93,500,500,3,31.62,6,3,1,1,0,1.041,3.00,1.00,4.75,3.256,0.9053,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,281,218,208,281,0,deterministic,0,12333,3,1
23,4023,1,success,569,64,70,500,500,3,13.15,6,3,1,1,0,0.307,3.00,1.00,3.29,1.858,0.9102,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,124,428,30,428,0,deterministic,0,12925,5,1
24,4024,1,success,578,67,79,500,500,3,8.61,6,3,1,1,0,0.202,3.00,1.00,4.18,2.021,0.8817,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,208,99,454,454,0,deterministic,0,13494,4,1
25,4025,1,success,593,86,94,500,500,3,44.58,6,3,1,1,0,1.430,3.00,1.00,3.98,2.583,0.9328,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,494,409,111,494,0,deterministic,0,14072,2,1
26,4026,1,success,590,83,91,500,500,3,35.39,5,3,1,0,0,1.064,3.00,1.00,4.19,2.933,0.9193,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,126,325,433,433,0,deterministic,0,14665,5,1
27,4027,1,success,590,85,91,500,500,3,19.41,6,3,1,1,0,0.481,3.00,1.00,3.31,2.222,0.9101,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,274,169,170,274,0,deterministic,0,15255,5,1
28,4028,1,success,580,75,81,500,500,3,27.38,6,3,1,1,0,0.713,3.00,1.00,3.80,2.636,0.8614,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,445,231,150,445,0,deterministic,0,15845,5,1
29,4029,1,success,579,75,80,500,500,3,40.34,7,4,1,1,0,0.991,3.00,1.00,3.65,2.492,0.9276,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,63,252,246,252,0,deterministic,0,16425,5,1
30,4030,1,success,580,74,81,500,500,3,11.19,7,2,1,1,0,0.272,3.00,1.00,3.69,2.001,0.8797,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,214,105,174,214,0,deterministic,0,17004,4,1
31,4031,1,success,600,96,101,500,500,3,9.48,7,4,1,1,0,0.320,3.00,1.00,3.21,2.089,0.9472,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,69,318,373,373,0,deterministic,0,17584,4,1
32,4032,1,success,580,74,81,500,500,3,26.92,4,3,1,1,0,0.905,3.00,1.00,3.93,2.877,0.8686,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,138,166,494,494,0,deterministic,0,18184,4,1
33,4033,1,success,581,74,82,500,500,3,52.07,6,4,1,1,0,1.373,3.00,1.00,3.84,3.096,0.9263,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,234,5,266,266,0,deterministic,0,18764,4,1
34,4034,1,success,569,63,70,500,500,3,9.16,6,2,1,1,0,0.224,3.00,1.00,3.56,1.820,0.8457,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,487,452,63,487,0,deterministic,0,19345,5,1
35,4035,1,success,580,73,81,500,500,3,15.92,6,3,1,1,0,0.404,3.00,1.00,3.43,2.125,0.8936,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,272,2,170,272,0,deterministic,0,19914,4,1
36,4036,1,success,570,66,71,500,500,3,17.10,6,3,1,1,0,0.431,3.00,1.00,3.57,2.304,0.7815,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,264,151,93,264,0,deterministic,0,20494,4,1
37,4037,1,success,590,77,91,500,500,3,46.98,6,3,1,1,0,1.232,3.00,1.00,4.61,2.994,0.8928,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,382,394,412,412,0,deterministic,0,21064,4,1
38,4038,1,success,591,83,92,500,500,3,21.09,6,3,1,1,0,0.549,3.00,1.00,2.94,2.286,0.9393,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,209,222,259,259,0,deterministic,0,21654,4,1
39,4039,1,success,579,71,80,500,500,3,23.07,6,3,1,1,0,0.562,3.00,1.00,3.76,2.661,0.9236,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,82,39,354,354,0,deterministic,0,22245,5,1
40,4040,1,success,581,74,82,500,500,3,42.48,8,4,1,1,0,1.113,3.00,1.00,4.18,2.006,0.9200,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,105,207,350,350,0,deterministic,0,22824,4,1
41,4041,1,success,599,92,100,500,500,3,8.88,5,3,1,1,0,0.211,3.00,1.00,3.17,1.582,0.9398,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,185,288,486,486,0,deterministic,0,23405,5,1
42,4042,1,success,580,72,81,500,500,3,10.05,6,2,1,1,0,0.244,3.00,1.00,4.07,1.874,0.8888,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,191,448,429,448,0,deterministic,0,24004,4,1
43,4043,1,success,580,71,81,500,500,3,23.55,6,3,1,1,0,0.639,3.00,1.00,4.01,2.539,0.8190,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,457,241,284,457,0,deterministic,0,24584,4,1
44,4044,1,success,590,83,91,500,500,3,11.84,6,3,1,1,0,0.280,3.00,1.00,3.26,2.042,0.8887,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,231,299,406,406,0,deterministic,0,25164,4,1
45,4045,1,success,592,84,93,500,500,3,47.17,5,4,1,1,0,1.289,3.00,1.00,5.11,3.452,0.9201,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,64,267,492,492,0,deterministic,0,25754,4,1
46,4046,1,success,588,83,89,500,500,3,16.76,6,3,1,1,0,0.462,3.00,1.00,3.27,2.285,0.9185,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,409,157,383,409,0,deterministic,0,26346,6,1
47,4047,1,success,577,68,78,500,500,3,12.00,6,2,1,1,0,0.280,3.00,1.00,3.67,1.880,0.9111,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,46,91,375,375,0,deterministic,0,26934,4,1
