episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,572,66,73,500,500,3,7.93,5,3,1,1,0,0.371,1.50,1.00,5.72,2.254,0.7929,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,590,85,91,500,500,3,14.66,6,3,1,1,0,0.892,1.50,1.00,4.10,2.064,0.9378,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,434,28,481,481,0,deterministic,0,573,3,1
3,4003,1,success,581,76,82,500,500,3,17.33,5,2,1,1,0,0.860,1.50,1.00,5.20,2.713,0.8944,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,315,122,338,338,0,deterministic,0,1163,3,1
4,4004,1,success,569,65,70,500,500,3,9.35,7,3,1,1,0,0.441,1.50,1.00,4.87,2.542,0.8100,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,229,291,315,315,0,deterministic,0,1744,4,1
5,4005,1,success,571,67,72,500,500,3,9.82,7,3,1,1,0,0.457,1.50,1.00,5.88,2.622,0.8165,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,494,300,370,494,0,deterministic,0,2313,3,1
6,4006,1,success,580,75,81,500,500,3,11.71,7,2,1,1,0,0.679,1.50,1.00,4.00,2.473,0.9034,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,135,209,354,354,0,deterministic,0,2884,4,1
7,4007,1,success,590,86,91,500,500,3,13.98,5,2,1,1,0,0.710,1.50,1.00,4.56,2.544,0.9264,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,184,76,299,299,0,deterministic,0,3464,4,1
8,4008,1,success,590,84,91,500,500,3,15.26,7,2,1,1,0,0.700,1.50,1.00,4.85,2.301,0.9315,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,429,312,53,429,0,deterministic,0,4054,4,1
9,4009,1,success,594,89,95,500,500,3,14.12,5,3,1,1,0,0.709,1.50,1.00,4.01,2.602,0.9370,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,398,371,295,398,0,deterministic,0,4644,4,1
10,4010,1,success,567,56,68,500,500,3,20.05,5,3,1,1,0,0.969,1.50,1.00,5.66,3.219,0.8174,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,157,70,356,356,0,deterministic,0,5238,8,1
11,4011,1,success,584,76,85,500,500,3,4.48,8,2,1,1,0,0.203,1.50,1.00,4.23,2.442,0.9179,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,480,443,89,480,0,deterministic,0,5805,5,1
12,4012,1,success,574,71,75,500,500,3,4.95,6,2,1,1,0,0.274,1.50,1.00,5.33,2.075,0.9017,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,470,397,275,470,0,deterministic,0,6389,9,1
13,4013,1,success,579,70,80,500,500,3,17.84,5,3,1,1,0,0.884,1.50,1.00,4.77,2.645,0.9183,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,133,2,333,333,0,deterministic,0,6963,3,1
14,4014,1,success,584,79,85,500,500,3,8.69,6,2,1,1,0,0.597,1.50,1.00,5.41,2.407,0.8910,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,468,24,148,468,0,deterministic,0,7542,2,1
15,4015,1,success,576,66,77,500,500,3,18.20,5,2,1,1,0,1.104,1.50,1.00,5.21,2.102,0.9118,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,57,218,446,446,0,deterministic,0,8126,6,1
16,4016,1,success,585,80,86,500,500,3,9.38,8,2,1,1,0,0.468,1.50,1.00,5.07,3.090,0.8824,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,293,462,127,462,0,deterministic,0,8702,2,1
17,4017,1,success,576,70,77,500,500,3,7.04,6,2,1,1,0,0.371,1.50,1.00,5.20,2.519,0.9224,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,437,320,378,437,0,deterministic,0,9287,7,1
18,4018,1,success,599,89,100,500,500,3,12.73,7,2,1,1,0,0.671,1.50,1.00,3.17,2.775,0.9050,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,240,420,162,420,0,deterministic,0,9863,3,1
19,4019,1,success,584,79,85,500,500,3,9.67,8,2,1,1,0,0.561,1.50,1.00,4.43,2.702,0.9173,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,288,413,489,489,0,deterministic,0,10462,2,1
20,4020,1,success,571,65,72,500,500,3,10.03,8,3,1,1,0,0.481,1.50,1.00,5.38,2.538,0.8771,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,17,432,493,493,0,deterministic,0,11046,6,1
21,4021,1,success,567,63,68,500,500,3,9.85,6,2,1,1,0,0.571,1.50,1.00,5.88,2.666,0.8175,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,404,411,488,488,0,deterministic,0,11617,7,1
22,4022,1,success,580,75,81,500,500,3,15.81,8,2,1,1,0,1.041,1.50,1.00,4.54,2.920,0.8919,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,281,218,208,281,0,deterministic,0,12184,4,1
23,4023,1,success,580,68,81,500,500,3,6.57,6,2,1,1,0,0.307,1.50,1.00,4.35,2.930,0.8955,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,124,428,30,428,0,deterministic,0,12764,4,1
24,4024,1,success,569,65,70,500,500,3,4.30,6,2,1,1,0,0.202,1.50,1.00,4.97,2.574,0.8681,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,208,99,454,454,0,deterministic,0,13344,4,1
25,4025,1,success,582,77,83,500,500,3,22.29,8,2,1,1,0,1.430,1.50,1.00,4.78,2.714,0.9177,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,494,409,111,494,0,deterministic,0,13913,3,1
26,4026,1,success,590,84,91,500,500,3,17.70,8,2,1,1,0,1.064,1.50,1.00,2.71,2.987,0.8955,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,126,325,433,433,0,deterministic,0,14495,5,1
27,4027,1,success,589,83,90,500,500,3,9.70,5,3,1,1,0,0.481,1.50,1.00,4.82,2.203,0.9010,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,274,169,170,274,0,deterministic,0,15085,5,1
28,4028,1,success,585,77,86,500,500,3,13.69,6,2,1,1,0,0.713,1.50,1.00,4.66,2.509,0.8507,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,445,231,150,445,0,deterministic,0,15674,4,1
29,4029,1,success,579,72,80,500,500,3,20.17,4,2,1,1,0,0.991,1.50,1.00,4.45,2.799,0.9280,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,63,252,246,252,0,deterministic,0,16259,9,1
30,4030,1,success,574,70,75,500,500,3,5.59,6,2,1,1,0,0.272,1.50,1.00,5.05,2.228,0.8736,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,214,105,174,214,0,deterministic,0,16838,8,1
31,4031,1,success,596,92,97,500,500,3,4.74,8,2,1,1,0,0.320,1.50,1.00,4.94,2.240,0.9320,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,69,318,373,373,0,deterministic,0,17412,2,1
32,4032,1,success,577,70,78,500,500,3,13.46,6,2,1,1,0,0.905,1.50,1.00,5.36,3.273,0.8415,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,138,166,494,494,0,deterministic,0,18008,8,1
33,4033,1,success,580,72,81,500,500,3,26.03,5,2,1,1,0,1.373,1.50,1.00,5.31,2.923,0.9189,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,234,5,266,266,0,deterministic,0,18585,5,1
34,4034,1,success,568,65,69,500,500,3,4.58,5,3,1,1,0,0.224,1.50,1.00,5.36,1.943,0.8327,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,487,452,63,487,0,deterministic,0,19165,5,1
35,4035,1,success,580,70,81,500,500,3,7.96,4,2,1,1,0,0.404,1.50,1.00,4.98,2.087,0.8828,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,272,2,170,272,0,deterministic,0,19733,3,1
36,4036,1,success,571,67,72,500,500,3,8.55,6,2,1,1,0,0.431,1.50,1.00,5.43,2.489,0.7577,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,264,151,93,264,0,deterministic,0,20313,3,1
37,4037,1,success,582,77,83,500,500,3,23.49,5,2,1,1,0,1.232,1.50,1.00,4.77,2.989,0.8892,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,382,394,412,412,0,deterministic,0,20884,4,1
38,4038,1,success,588,84,89,500,500,3,10.55,4,2,1,1,0,0.549,1.50,1.00,5.27,2.180,0.9366,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,209,222,259,259,0,deterministic,0,21466,6,1
