episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,594,81,95,500,500,3,10.58,5,4,1,1,0,0.371,2.00,1.00,2.18,0.319,0.7893,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,607,90,108,500,500,3,19.55,6,3,1,1,0,0.892,2.00,1.00,5.84,0.396,0.9012,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,434,28,481,481,0,deterministic,0,595,5,1
3,4003,1,success,595,87,96,500,500,3,23.11,5,4,1,1,0,0.860,2.00,1.00,1.60,0.351,0.8858,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,315,122,338,338,0,deterministic,0,1202,2,1
4,4004,1,success,607,82,95,500,500,3,10.02,6,4,1,1,0,0.441,2.00,1.00,3.16,0.365,0.7590,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,413,39,345,413,0,deterministic,0,1797,7,1
5,4005,1,success,582,73,83,500,500,3,13.10,5,4,1,1,0,0.457,2.00,1.00,1.96,0.316,0.7927,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,494,300,370,494,0,deterministic,0,2404,4,1
6,4006,1,success,589,82,90,500,500,3,15.61,5,4,1,1,0,0.679,2.00,1.00,2.71,0.366,0.9062,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,135,209,354,354,0,deterministic,0,2986,6,1
7,4007,1,success,610,98,111,500,500,3,18.65,4,3,1,1,0,0.710,2.00,1.00,2.05,0.298,0.9052,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,184,76,299,299,0,deterministic,0,3575,5,1
8,4008,1,success,603,88,104,500,500,3,20.35,5,3,1,0,0,0.700,2.00,1.00,3.13,0.335,0.9193,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,429,312,53,429,0,deterministic,0,4185,5,1
9,4009,1,success,609,94,110,500,500,3,18.82,4,3,1,1,0,0.709,2.00,1.00,2.23,0.312,0.9232,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,398,371,295,398,0,deterministic,0,4788,8,1
10,4010,1,success,581,72,82,500,500,3,26.73,5,4,1,1,0,0.969,2.00,1.00,2.63,0.449,0.7483,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,157,70,356,356,0,deterministic,0,5397,7,1
11,4011,1,success,596,87,97,500,500,3,5.97,5,3,1,1,0,0.203,2.00,1.00,1.83,0.331,0.9165,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,480,443,89,480,0,deterministic,0,5978,8,1
12,4012,1,success,599,87,100,500,500,3,6.60,4,3,1,1,1,0.274,2.00,1.00,1.48,0.262,0.8901,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,470,397,275,470,0,deterministic,0,6574,4,1
13,4013,1,success,596,80,97,500,500,3,23.79,5,3,1,0,0,0.884,2.00,1.00,3.44,0.409,0.8892,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,133,2,333,333,0,deterministic,0,7173,3,1
14,4014,1,success,596,85,97,500,500,3,11.58,5,4,1,1,0,0.597,2.00,1.00,1.63,0.285,0.8793,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,468,24,148,468,0,deterministic,0,7769,9,1
15,4015,1,success,593,79,94,500,500,3,24.26,6,4,1,0,0,1.104,2.00,1.00,3.11,0.432,0.8911,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,57,218,446,446,0,deterministic,0,8365,5,1
16,4016,1,success,598,88,99,500,500,3,12.50,5,4,1,1,0,0.468,2.00,1.00,1.96,0.277,0.8857,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,293,462,127,462,0,deterministic,0,8958,8,1
17,4017,1,success,594,79,95,500,500,3,9.39,5,3,1,0,0,0.371,2.00,1.00,2.86,0.396,0.9092,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,437,320,378,437,0,deterministic,0,9556,6,1
18,4018,1,success,596,88,97,500,500,3,16.97,4,3,1,1,0,0.671,2.00,1.00,1.84,0.321,0.9179,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,240,420,162,420,0,deterministic,0,10150,0,1
19,4019,0,drop,217,93,183,34,500,0,0.00,5,4,1,0,0,0.561,2.00,1.00,7.79,0.277,0.8925,0.10,0.136,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,288,413,489,-1,0,deterministic,0,10746,6,1
20,4020,1,success,645,132,146,500,500,3,13.38,5,4,1,0,0,0.481,2.00,1.00,2.64,0.388,0.7600,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,17,432,493,493,0,deterministic,0,10963,3,1
21,4021,1,success,578,72,79,500,500,3,13.14,5,4,1,1,0,0.571,2.00,1.00,2.41,0.319,0.7972,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,404,411,488,488,0,deterministic,0,11608,8,1
22,4022,0,drop,148,83,-1,0,500,0,0.00,4,3,1,1,0,1.041,2.00,1.00,4.06,0.274,0.7638,0.10,0.000,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,0,12186,6,1
23,4023,0,maxStep,5000,-1,-1,0,500,0,0.00,2,1,1,0,0,0.307,2.00,1.00,2.55,0.036,0.5037,0.00,0.000,0.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,1,12334,4,1
24,4024,0,maxStep,5000,-1,-1,0,500,0,0.00,2,1,1,1,0,0.202,2.00,1.00,3.00,0.059,0.6404,0.00,0.000,0.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,1,17334,4,1
25,4025,0,maxStep,5000,-1,-1,0,500,0,0.00,1,1,0,1,0,1.430,2.00,1.00,3.12,0.409,0.6880,0.00,0.000,0.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,1,22334,4,1
26,4026,1,success,674,174,175,500,500,3,23.59,5,3,1,0,0,1.064,2.00,1.00,2.52,0.372,0.8142,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,126,325,433,433,0,deterministic,0,27334,4,1
27,4027,1,success,617,114,118,500,500,3,12.94,5,3,1,0,0,0.481,2.00,1.00,2.19,0.325,0.8929,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,274,169,170,274,0,deterministic,0,28008,8,1
28,4028,1,success,600,76,101,500,500,3,20.03,5,4,1,1,0,0.713,2.00,1.00,3.07,0.415,0.8954,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,472,229,31,472,0,deterministic,0,28625,5,1
29,4029,0,liftBudget,285,85,-1,0,500,0,0.00,9,4,1,1,0,0.991,2.00,1.00,6.43,1.156,0.8975,0.10,0.000,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,0,29225,5,1
30,4030,0,drop,334,309,310,24,500,0,0.00,0,0,0,0,0,0.272,2.00,1.00,15.78,0.116,0.3954,0.10,0.096,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,467,323,220,-1,0,deterministic,0,29510,0,1
31,4031,0,drop,101,96,97,4,500,0,0.00,3,2,0,0,0,0.320,2.00,1.00,1.67,0.400,0.8185,0.10,0.016,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,69,318,373,-1,0,deterministic,0,29844,4,1
32,4032,1,success,633,133,134,500,500,3,17.95,6,4,1,0,0,0.905,2.00,1.00,4.15,0.651,0.7726,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,138,166,494,494,0,deterministic,0,29945,5,1
33,4033,0,drop,565,77,92,0,500,3,34.71,0,0,0,0,0,1.373,2.00,1.00,3.94,0.348,0.6405,0.10,0.200,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,0,30578,8,1
34,4034,1,success,592,81,93,500,500,3,6.11,5,3,1,1,0,0.224,2.00,1.00,1.95,0.338,0.8360,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,487,452,63,487,0,deterministic,0,31143,3,1
35,4035,1,success,591,83,92,500,500,3,10.61,4,3,1,1,0,0.404,2.00,1.00,2.75,0.316,0.8565,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,272,2,170,272,0,deterministic,0,31735,5,1
36,4036,1,success,586,75,87,500,500,3,11.40,5,4,1,1,0,0.431,2.00,1.00,2.72,0.374,0.7486,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,264,151,93,264,0,deterministic,0,32326,6,1
37,4037,1,success,605,90,106,500,500,3,31.32,5,4,1,1,0,1.232,2.00,1.00,2.07,0.403,0.8782,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,382,394,412,412,0,deterministic,0,32912,2,1
38,4038,0,drop,596,116,124,472,500,3,14.06,0,0,0,0,1,0.549,2.00,1.00,2.89,0.378,0.6884,0.10,0.200,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,209,222,259,259,0,deterministic,0,33517,7,1
39,4039,0,maxStep,5000,-1,-1,0,500,0,0.00,1,0,1,1,0,0.562,2.00,1.00,4.50,0.122,0.7098,0.00,0.000,0.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,1,34113,3,1
40,4040,1,success,2178,1678,1679,500,500,3,28.32,4,3,1,1,0,1.113,2.00,1.00,2.67,0.191,0.8497,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,105,207,350,350,0,deterministic,0,39113,3,1
41,4041,1,success,638,138,139,500,500,3,5.92,5,4,1,1,0,0.211,2.00,1.00,3.34,0.437,0.9152,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,185,288,486,486,0,deterministic,0,41291,1,1
42,4042,1,success,590,76,91,500,500,3,6.70,5,4,1,1,0,0.244,2.00,1.00,2.09,0.309,0.8526,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,191,448,429,448,0,deterministic,0,41929,9,1
43,4043,1,success,586,72,87,500,500,3,18.00,5,4,1,1,0,0.639,2.00,1.00,4.19,0.356,0.8810,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,174,268,50,268,0,deterministic,0,42519,9,1
44,4044,1,success,601,87,102,500,500,3,7.89,5,3,1,1,0,0.280,2.00,1.00,1.35,0.382,0.8744,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,231,299,406,406,0,deterministic,0,43105,5,1
45,4045,1,success,613,97,114,500,500,3,31.44,5,4,1,1,0,1.289,2.00,1.00,2.99,0.503,0.8792,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,64,267,492,492,0,deterministic,0,43706,6,1
46,4046,1,success,597,88,98,500,500,3,11.17,5,4,1,1,0,0.462,2.00,1.00,1.50,0.309,0.9106,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,409,157,383,409,0,deterministic,0,44319,9,1
47,4047,1,success,580,73,81,500,500,3,8.00,5,3,1,1,0,0.280,2.00,1.00,2.62,0.361,0.8906,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,46,91,375,375,0,deterministic,0,44916,6,1
48,4048,1,success,601,92,102,500,500,3,42.79,4,2,1,0,0,1.481,2.00,1.00,3.91,0.509,0.8963,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,430,461,150,461,0,deterministic,0,45496,6,1
