episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,592,88,93,500,500,3,10.58,5,2,1,1,0,0.371,2.00,1.00,3.23,3.225,0.7628,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,601,90,102,500,500,3,19.55,6,3,1,1,0,0.892,2.00,1.00,2.57,2.753,0.9273,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,434,28,481,481,0,deterministic,0,593,3,1
3,4003,1,success,590,86,91,500,500,3,23.11,6,2,1,1,0,0.860,2.00,1.00,2.74,3.215,0.8839,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,315,122,338,338,0,deterministic,0,1194,4,1
4,4004,1,success,588,77,89,500,500,3,12.47,6,2,1,1,0,0.441,2.00,1.00,2.68,3.026,0.7912,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,229,291,315,315,0,deterministic,0,1784,4,1
5,4005,1,success,588,80,89,500,500,3,13.10,5,2,1,1,0,0.457,2.00,1.00,2.58,3.278,0.7971,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,494,300,370,494,0,deterministic,0,2372,2,1
6,4006,1,success,581,73,82,500,500,3,15.61,5,2,1,1,0,0.679,2.00,1.00,1.33,3.311,0.8910,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,135,209,354,354,0,deterministic,0,2960,0,1
7,4007,1,success,600,95,101,500,500,3,18.65,6,3,1,1,0,0.710,2.00,1.00,2.52,2.751,0.9165,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,184,76,299,299,0,deterministic,0,3541,1,1
8,4008,1,success,603,93,104,500,500,3,20.35,6,3,1,1,0,0.700,2.00,1.00,2.43,2.910,0.9296,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,429,312,53,429,0,deterministic,0,4141,1,1
9,4009,1,success,597,91,98,500,500,3,18.82,6,3,1,1,0,0.709,2.00,1.00,2.20,2.707,0.9232,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,398,371,295,398,0,deterministic,0,4744,4,1
10,4010,1,success,584,71,85,500,500,3,26.73,5,2,1,1,0,0.969,2.00,1.00,2.93,3.791,0.7829,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,157,70,356,356,0,deterministic,0,5341,1,1
11,4011,1,success,588,82,89,500,500,3,5.97,4,2,1,1,0,0.203,2.00,1.00,4.18,2.735,0.9115,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,480,443,89,480,0,deterministic,0,5925,5,1
12,4012,1,success,591,82,92,500,500,3,6.60,5,2,1,1,0,0.274,2.00,1.00,1.81,2.687,0.8961,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,470,397,275,470,0,deterministic,0,6513,3,1
13,4013,1,success,580,76,81,500,500,3,23.79,5,2,1,1,0,0.884,2.00,1.00,2.48,2.477,0.9064,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,133,2,333,333,0,deterministic,0,7104,4,1
14,4014,1,success,598,89,99,500,500,3,11.58,4,2,1,1,0,0.597,2.00,1.00,2.69,3.833,0.8861,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,468,24,148,468,0,deterministic,0,7684,4,1
15,4015,1,success,592,79,93,500,500,3,24.26,7,3,1,1,0,1.104,2.00,1.00,2.13,3.172,0.8960,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,57,218,446,446,0,deterministic,0,8282,2,1
16,4016,1,success,587,82,88,500,500,3,12.50,4,2,1,1,0,0.468,2.00,1.00,1.55,3.616,0.8913,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,293,462,127,462,0,deterministic,0,8874,4,1
17,4017,1,success,601,94,102,500,500,3,9.39,4,2,1,1,0,0.371,2.00,1.00,2.05,3.434,0.9262,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,437,320,378,437,0,deterministic,0,9461,1,1
18,4018,1,success,602,90,103,500,500,3,16.97,4,2,1,1,0,0.671,2.00,1.00,2.34,4.143,0.9073,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,240,420,162,420,0,deterministic,0,10062,2,1
19,4019,1,success,589,85,90,500,500,3,12.90,6,2,1,1,0,0.561,2.00,1.00,2.69,3.689,0.9219,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,288,413,489,489,0,deterministic,0,10664,4,1
20,4020,1,success,592,78,93,500,500,3,13.38,6,2,1,1,0,0.481,2.00,1.00,1.72,2.953,0.8735,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,17,432,493,493,0,deterministic,0,11253,3,1
21,4021,1,success,578,67,79,500,500,3,13.14,6,2,1,1,0,0.571,2.00,1.00,3.51,3.123,0.8135,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,404,411,488,488,0,deterministic,0,11845,5,1
22,4022,1,success,591,82,92,500,500,3,21.08,6,2,1,1,0,1.041,2.00,1.00,1.55,3.116,0.8937,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,281,218,208,281,0,deterministic,0,12423,3,1
23,4023,1,success,574,67,75,500,500,3,8.77,5,2,1,1,0,0.307,2.00,1.00,4.56,2.999,0.8931,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,124,428,30,428,0,deterministic,0,13014,4,1
24,4024,1,success,566,61,67,500,500,3,5.74,4,2,1,1,0,0.202,2.00,1.00,5.33,2.830,0.8498,0.10,0.200,1.00,0.00,1.018,0.932,1.169,0.845,1.042,1.101,1.480,0.584,1.280,10,10011110101111,0.973,10.0,208,99,454,454,0,deterministic,0,13588,8,1
