episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,580,71,81,500,500,3,15.87,7,2,1,1,0,0.371,3.00,1.00,2.39,3.808,0.7932,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,592,85,93,500,500,3,29.33,7,3,1,1,0,0.892,3.00,1.00,3.13,2.653,0.9346,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,434,28,481,481,0,deterministic,0,581,1,1
3,4003,1,success,590,79,91,500,500,3,34.67,8,3,1,1,0,0.860,3.00,1.00,3.70,3.023,0.9037,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,315,122,338,338,0,deterministic,0,1173,3,1
4,4004,1,success,579,69,80,500,500,3,18.70,7,2,1,1,0,0.441,3.00,1.00,3.64,4.309,0.7946,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,229,291,315,315,0,deterministic,0,1763,3,1
5,4005,1,success,573,66,74,500,500,3,19.65,7,3,1,1,0,0.457,3.00,1.00,3.20,3.429,0.8317,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,300,370,494,0,deterministic,0,2342,2,1
6,4006,1,success,579,75,80,500,500,3,23.41,9,3,1,1,0,0.679,3.00,1.00,4.53,3.973,0.9157,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,135,209,354,354,0,deterministic,0,2915,5,1
7,4007,1,success,591,85,92,500,500,3,27.97,8,3,1,1,0,0.710,3.00,1.00,4.51,3.185,0.9271,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,184,76,299,299,0,deterministic,0,3494,4,1
8,4008,1,success,593,86,94,500,500,3,30.53,6,2,1,1,0,0.700,3.00,1.00,2.97,2.749,0.9385,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,429,312,53,429,0,deterministic,0,4085,5,1
9,4009,1,success,587,81,88,500,500,3,28.23,7,2,1,1,0,0.709,3.00,1.00,3.84,3.563,0.9285,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,398,371,295,398,0,deterministic,0,4678,8,1
10,4010,1,success,580,69,81,500,500,3,40.09,8,2,1,1,0,0.969,3.00,1.00,2.71,6.206,0.7896,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,157,70,356,356,0,deterministic,0,5265,5,1
11,4011,1,success,579,75,80,500,500,3,8.96,7,2,1,1,0,0.203,3.00,1.00,2.07,2.341,0.9374,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,480,443,89,480,0,deterministic,0,5845,5,1
12,4012,1,success,589,81,90,500,500,3,9.90,8,3,1,1,0,0.274,3.00,1.00,4.36,3.174,0.9107,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,470,397,275,470,0,deterministic,0,6424,4,1
13,4013,1,success,581,70,82,500,500,3,35.69,7,2,1,1,0,0.884,3.00,1.00,2.59,3.465,0.9160,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,133,2,333,333,0,deterministic,0,7013,3,1
14,4014,1,success,588,81,89,500,500,3,17.37,8,3,1,1,0,0.597,3.00,1.00,3.34,2.746,0.9018,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,468,24,148,468,0,deterministic,0,7594,4,1
15,4015,1,success,582,71,83,500,500,3,36.39,7,2,1,1,0,1.104,3.00,1.00,3.30,3.034,0.9175,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,57,218,446,446,0,deterministic,0,8182,2,1
16,4016,1,success,589,82,90,500,500,3,18.75,9,3,1,1,0,0.468,3.00,1.00,3.45,2.522,0.9105,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,293,462,127,462,0,deterministic,0,8764,4,1
17,4017,1,success,589,83,90,500,500,3,14.08,10,3,1,1,0,0.371,3.00,1.00,3.12,2.595,0.9370,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,437,320,378,437,0,deterministic,0,9353,3,1
18,4018,1,success,602,91,103,500,500,3,25.46,8,3,1,1,0,0.671,3.00,1.00,3.28,2.803,0.9272,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,240,420,162,420,0,deterministic,0,9942,2,1
19,4019,1,success,591,78,92,500,500,3,19.34,8,3,1,1,0,0.561,3.00,1.00,3.21,3.135,0.9360,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,288,413,489,489,0,deterministic,0,10544,4,1
20,4020,1,success,578,69,79,500,500,3,20.06,7,3,1,1,0,0.481,3.00,1.00,3.74,3.081,0.8821,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,17,432,493,493,0,deterministic,0,11135,5,1
21,4021,1,success,571,67,72,500,500,3,19.71,6,2,1,1,0,0.571,3.00,1.00,3.07,4.070,0.8291,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,404,411,488,488,0,deterministic,0,11713,3,1
22,4022,1,success,581,75,82,500,500,3,31.62,8,3,1,1,0,1.041,3.00,1.00,3.71,3.331,0.9119,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,281,218,208,281,0,deterministic,0,12284,4,1
23,4023,1,success,578,67,79,500,500,3,13.15,9,3,1,1,0,0.307,3.00,1.00,4.59,6.009,0.9108,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,124,428,30,428,0,deterministic,0,12865,5,1
24,4024,1,success,578,70,79,500,500,3,8.61,7,2,1,1,0,0.202,3.00,1.00,2.02,3.119,0.8810,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,208,99,454,454,0,deterministic,0,13443,3,1
25,4025,1,success,590,81,91,500,500,3,44.58,5,2,1,1,0,1.430,3.00,1.00,2.76,3.247,0.9236,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,409,111,494,0,deterministic,0,14021,1,1
26,4026,1,success,595,88,96,500,500,3,35.39,7,2,1,1,0,1.064,3.00,1.00,2.95,3.287,0.9171,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,126,325,433,433,0,deterministic,0,14611,1,1
27,4027,1,success,597,85,98,500,500,3,19.41,8,3,1,1,0,0.481,3.00,1.00,3.19,2.700,0.9138,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,274,169,170,274,0,deterministic,0,15206,6,1
28,4028,1,success,581,76,82,500,500,3,27.38,8,2,1,1,0,0.713,3.00,1.00,2.39,4.092,0.8671,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,445,231,150,445,0,deterministic,0,15803,3,1
29,4029,1,success,589,83,90,500,500,3,40.34,8,3,1,1,0,0.991,3.00,1.00,3.31,3.111,0.9288,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,63,252,246,252,0,deterministic,0,16384,4,1
30,4030,1,success,581,76,82,500,500,3,11.19,8,2,1,1,0,0.272,3.00,1.00,2.99,2.932,0.8930,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,214,105,174,214,0,deterministic,0,16973,3,1
31,4031,1,success,590,86,91,500,500,3,9.48,6,2,1,1,0,0.320,3.00,1.00,3.55,2.876,0.9361,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,69,318,373,373,0,deterministic,0,17554,4,1
32,4032,1,success,581,75,82,500,500,3,26.92,6,2,1,1,0,0.905,3.00,1.00,2.69,4.005,0.8444,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,138,166,494,494,0,deterministic,0,18144,4,1
33,4033,1,success,580,75,81,500,500,3,52.07,8,2,1,1,0,1.373,3.00,1.00,3.37,3.390,0.9216,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,234,5,266,266,0,deterministic,0,18725,5,1
34,4034,1,success,578,68,79,500,500,3,9.16,8,3,1,1,0,0.224,3.00,1.00,3.31,2.709,0.8536,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,487,452,63,487,0,deterministic,0,19305,5,1
35,4035,1,success,581,70,82,500,500,3,15.92,9,3,1,1,0,0.404,3.00,1.00,2.90,2.445,0.8916,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,272,2,170,272,0,deterministic,0,19883,3,1
