episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,589,82,90,500,500,3,7.93,5,2,1,1,0,0.371,1.50,1.00,3.15,0.911,0.7975,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,587,74,88,500,500,3,14.66,4,2,1,1,0,0.892,1.50,1.00,1.72,1.648,0.8989,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,434,28,481,481,0,deterministic,0,590,0,1
3,4003,1,success,578,73,79,500,500,3,17.33,6,3,1,1,0,0.860,1.50,1.00,2.83,1.038,0.8869,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,315,122,338,338,0,deterministic,0,1177,7,1
4,4004,1,success,581,73,82,500,500,3,9.35,5,3,1,1,0,0.441,1.50,1.00,2.88,1.029,0.7894,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,229,291,315,315,0,deterministic,0,1755,5,1
5,4005,1,success,580,73,81,500,500,3,9.82,5,2,1,1,0,0.457,1.50,1.00,2.64,1.098,0.8176,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,494,300,370,494,0,deterministic,0,2336,6,1
6,4006,1,success,579,73,80,500,500,3,11.71,5,2,1,1,0,0.679,1.50,1.00,2.92,1.429,0.9053,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,135,209,354,354,0,deterministic,0,2916,6,1
7,4007,1,success,592,82,93,500,500,3,13.98,5,3,1,1,0,0.710,1.50,1.00,1.95,0.969,0.9052,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,184,76,299,299,0,deterministic,0,3495,5,1
8,4008,1,success,592,76,93,500,500,3,15.26,5,3,1,1,0,0.700,1.50,1.00,2.49,0.910,0.9265,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,429,312,53,429,0,deterministic,0,4087,7,1
9,4009,1,success,588,78,89,500,500,3,14.12,5,3,1,1,0,0.709,1.50,1.00,2.01,0.995,0.9260,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,398,371,295,398,0,deterministic,0,4679,9,1
10,4010,1,success,580,66,81,500,500,3,20.05,5,2,1,1,0,0.969,1.50,1.00,3.01,2.173,0.7956,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,157,70,356,356,0,deterministic,0,5267,7,1
11,4011,1,success,588,75,89,500,500,3,4.48,4,2,1,1,0,0.203,1.50,1.00,2.04,1.063,0.9241,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,480,443,89,480,0,deterministic,0,5847,7,1
12,4012,1,success,580,75,81,500,500,3,4.95,4,2,1,1,0,0.274,1.50,1.00,3.22,0.764,0.8907,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,470,397,275,470,0,deterministic,0,6435,5,1
13,4013,1,success,578,68,79,500,500,3,17.84,6,3,1,1,0,0.884,1.50,1.00,2.49,0.999,0.9033,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,133,2,333,333,0,deterministic,0,7015,5,1
