episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,594,89,95,500,500,3,5.29,4,3,1,0,0,0.371,1.00,1.00,2.76,0.289,0.7106,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,609,97,110,500,500,3,9.78,4,2,1,1,0,0.892,1.00,1.00,3.57,0.403,0.8749,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,434,28,481,481,0,deterministic,0,595,5,1
3,4003,1,success,603,91,104,500,500,3,11.56,4,3,1,0,0,0.860,1.00,1.00,3.42,0.433,0.8244,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,315,122,338,338,0,deterministic,0,1204,4,1
4,4004,1,success,591,85,92,500,500,3,6.23,4,3,1,0,0,0.441,1.00,1.00,2.74,0.349,0.6789,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,229,291,315,315,0,deterministic,0,1807,7,1
5,4005,1,success,589,77,90,500,500,3,6.55,4,3,1,1,0,0.457,1.00,1.00,3.68,0.306,0.7347,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,494,300,370,494,0,deterministic,0,2398,8,1
6,4006,1,success,600,88,101,500,500,3,7.80,3,2,1,1,0,0.679,1.00,1.00,2.78,0.358,0.8327,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,135,209,354,354,0,deterministic,0,2987,7,1
7,4007,1,success,599,93,100,500,500,3,9.32,4,3,1,0,0,0.710,1.00,1.00,2.04,0.310,0.8871,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,184,76,299,299,0,deterministic,0,3587,7,1
8,4008,1,success,610,100,111,500,500,3,10.18,4,2,1,0,1,0.700,1.00,1.00,3.37,0.346,0.8915,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,429,312,53,429,0,deterministic,0,4186,6,1
9,4009,1,success,610,100,111,500,500,3,9.41,5,3,1,1,0,0.709,1.00,1.00,3.61,0.310,0.9033,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,398,371,295,398,0,deterministic,0,4796,6,1
10,4010,1,success,596,77,97,500,500,3,13.36,4,3,1,1,0,0.969,1.00,1.00,2.29,0.405,0.7380,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,157,70,356,356,0,deterministic,0,5406,6,1
