episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,589,82,90,500,500,3,10.58,5,2,1,1,0,0.371,2.00,1.00,3.15,0.911,0.7940,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,587,74,88,500,500,3,19.55,4,2,1,1,0,0.892,2.00,1.00,2.02,1.489,0.9031,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,434,28,481,481,0,deterministic,0,590,0,1
3,4003,1,success,578,73,79,500,500,3,23.11,6,3,1,1,0,0.860,2.00,1.00,3.19,1.034,0.8864,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,315,122,338,338,0,deterministic,0,1177,7,1
4,4004,1,success,581,73,82,500,500,3,12.47,4,2,1,1,0,0.441,2.00,1.00,4.47,1.250,0.7824,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,229,291,315,315,0,deterministic,0,1755,5,1
5,4005,1,success,579,72,80,500,500,3,13.10,5,2,1,1,0,0.457,2.00,1.00,2.75,1.181,0.8133,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,494,300,370,494,0,deterministic,0,2336,6,1
6,4006,1,success,580,75,81,500,500,3,15.61,4,2,1,1,0,0.679,2.00,1.00,2.89,1.330,0.8984,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,135,209,354,354,0,deterministic,0,2915,5,1
7,4007,1,success,591,83,92,500,500,3,18.65,4,2,1,1,0,0.710,2.00,1.00,1.94,1.016,0.9063,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,184,76,299,299,0,deterministic,0,3495,5,1
8,4008,1,success,588,78,89,500,500,3,20.35,5,3,1,1,0,0.700,2.00,1.00,2.58,1.131,0.9213,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,429,312,53,429,0,deterministic,0,4086,6,1
9,4009,1,success,592,84,93,500,500,3,18.82,4,3,1,1,0,0.709,2.00,1.00,2.20,1.116,0.9259,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,398,371,295,398,0,deterministic,0,4674,4,1
10,4010,1,success,580,70,81,500,500,3,26.73,3,2,1,1,0,0.969,2.00,1.00,2.96,1.753,0.7582,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,157,70,356,356,0,deterministic,0,5266,6,1
11,4011,1,success,590,76,91,500,500,3,5.97,5,2,1,1,0,0.203,2.00,1.00,2.30,0.925,0.9261,0.10,0.200,1.00,0.00,0.999,1.109,0.939,0.848,1.016,1.086,1.498,0.642,1.304,10,01111011101011,1.043,10.0,480,443,89,480,0,deterministic,0,5846,6,1
