episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,580,71,81,500,500,3,10.58,7,2,1,1,0,0.371,2.00,1.00,2.39,3.883,0.7920,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,592,84,93,500,500,3,19.55,6,2,1,1,0,0.892,2.00,1.00,2.84,2.746,0.9368,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,434,28,481,481,0,deterministic,0,581,1,1
3,4003,1,success,591,78,92,500,500,3,23.11,8,2,1,1,0,0.860,2.00,1.00,3.22,3.632,0.9001,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,315,122,338,338,0,deterministic,0,1173,3,1
4,4004,1,success,577,68,78,500,500,3,12.47,6,2,1,1,0,0.441,2.00,1.00,3.40,3.194,0.8040,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,229,291,315,315,0,deterministic,0,1764,4,1
5,4005,1,success,574,66,75,500,500,3,13.10,9,3,1,1,0,0.457,2.00,1.00,3.00,4.555,0.8245,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,300,370,494,0,deterministic,0,2341,1,1
6,4006,1,success,589,78,90,500,500,3,15.61,6,2,1,1,0,0.679,2.00,1.00,3.80,3.231,0.9025,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,135,209,354,354,0,deterministic,0,2915,5,1
7,4007,1,success,601,90,102,500,500,3,18.65,8,3,1,1,0,0.710,2.00,1.00,3.12,2.486,0.9333,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,184,76,299,299,0,deterministic,0,3504,4,1
8,4008,1,success,589,84,90,500,500,3,20.35,7,2,1,1,0,0.700,2.00,1.00,3.33,3.089,0.9393,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,429,312,53,429,0,deterministic,0,4105,5,1
9,4009,1,success,600,92,101,500,500,3,18.82,7,2,1,1,0,0.709,2.00,1.00,3.91,3.107,0.9324,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,398,371,295,398,0,deterministic,0,4694,4,1
10,4010,1,success,571,61,72,500,500,3,26.73,7,2,1,1,0,0.969,2.00,1.00,2.33,5.017,0.8045,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,157,70,356,356,0,deterministic,0,5294,4,1
11,4011,1,success,588,76,89,500,500,3,5.97,8,2,1,1,0,0.203,2.00,1.00,2.54,2.900,0.9356,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,480,443,89,480,0,deterministic,0,5865,5,1
12,4012,1,success,590,84,91,500,500,3,6.60,10,3,1,1,0,0.274,2.00,1.00,3.42,3.252,0.9154,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,470,397,275,470,0,deterministic,0,6453,3,1
13,4013,1,success,579,68,80,500,500,3,23.79,8,2,1,1,0,0.884,2.00,1.00,2.51,4.802,0.9162,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,133,2,333,333,0,deterministic,0,7043,3,1
14,4014,1,success,591,85,92,500,500,3,11.58,8,3,1,1,0,0.597,2.00,1.00,3.07,2.517,0.9074,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,468,24,148,468,0,deterministic,0,7622,2,1
15,4015,1,success,581,69,82,500,500,3,24.26,9,3,1,1,0,1.104,2.00,1.00,3.19,2.907,0.9170,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,57,218,446,446,0,deterministic,0,8213,3,1
16,4016,1,success,588,80,89,500,500,3,12.50,9,3,1,1,0,0.468,2.00,1.00,3.15,2.668,0.9113,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,293,462,127,462,0,deterministic,0,8794,4,1
17,4017,1,success,591,82,92,500,500,3,9.39,10,3,1,1,0,0.371,2.00,1.00,2.76,2.367,0.9381,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,437,320,378,437,0,deterministic,0,9382,2,1
18,4018,1,success,601,91,102,500,500,3,16.97,8,3,1,1,0,0.671,2.00,1.00,3.35,2.584,0.9256,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,240,420,162,420,0,deterministic,0,9973,3,1
19,4019,1,success,590,79,91,500,500,3,12.90,9,3,1,1,0,0.561,2.00,1.00,3.16,2.910,0.9376,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,288,413,489,489,0,deterministic,0,10574,4,1
20,4020,1,success,577,69,78,500,500,3,13.38,6,2,1,1,0,0.481,2.00,1.00,2.84,3.546,0.8861,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,17,432,493,493,0,deterministic,0,11164,4,1
21,4021,1,success,584,70,85,500,500,3,13.14,7,2,1,1,0,0.571,2.00,1.00,2.95,4.335,0.8047,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,404,411,488,488,0,deterministic,0,11741,1,1
22,4022,1,success,586,76,87,500,500,3,21.08,8,2,1,1,0,1.041,2.00,1.00,3.77,3.876,0.9097,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,281,218,208,281,0,deterministic,0,12325,5,1
23,4023,1,success,583,77,84,500,500,3,8.77,5,2,1,1,0,0.307,2.00,1.00,3.33,3.427,0.8980,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,124,428,30,428,0,deterministic,0,12911,1,1
24,4024,1,success,578,69,79,500,500,3,5.74,7,2,1,1,0,0.202,2.00,1.00,2.42,3.358,0.8798,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,208,99,454,454,0,deterministic,0,13494,4,1
25,4025,1,success,590,79,91,500,500,3,29.72,7,2,1,1,0,1.430,2.00,1.00,2.73,3.049,0.9252,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,409,111,494,0,deterministic,0,14072,2,1
26,4026,1,success,600,89,101,500,500,3,23.59,7,2,1,1,0,1.064,2.00,1.00,2.93,3.475,0.9062,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,126,325,433,433,0,deterministic,0,14662,2,1
27,4027,1,success,593,85,94,500,500,3,12.94,9,3,1,1,0,0.481,2.00,1.00,3.18,3.062,0.9130,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,274,169,170,274,0,deterministic,0,15262,2,1
28,4028,1,success,587,78,88,500,500,3,18.25,8,2,1,1,0,0.713,2.00,1.00,2.22,4.202,0.8648,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,445,231,150,445,0,deterministic,0,15855,5,1
29,4029,1,success,590,85,91,500,500,3,26.89,8,3,1,1,0,0.991,2.00,1.00,3.17,2.752,0.9272,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,63,252,246,252,0,deterministic,0,16442,2,1
30,4030,1,success,590,84,91,500,500,3,7.46,6,2,1,1,0,0.272,2.00,1.00,2.45,3.328,0.8779,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,214,105,174,214,0,deterministic,0,17032,2,1
31,4031,1,success,603,93,104,500,500,3,6.32,6,2,1,1,0,0.320,2.00,1.00,3.73,2.734,0.9357,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,69,318,373,373,0,deterministic,0,17622,2,1
32,4032,1,success,580,75,81,500,500,3,17.95,9,3,1,1,0,0.905,2.00,1.00,3.09,3.744,0.8625,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,138,166,494,494,0,deterministic,0,18225,5,1
33,4033,1,success,587,76,88,500,500,3,34.71,9,3,1,1,0,1.373,2.00,1.00,3.28,2.523,0.9267,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,234,5,266,266,0,deterministic,0,18805,5,1
34,4034,1,success,572,68,73,500,500,3,6.11,7,3,1,1,0,0.224,2.00,1.00,3.19,2.972,0.8576,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,487,452,63,487,0,deterministic,0,19392,2,1
35,4035,1,success,580,69,81,500,500,3,10.61,9,3,1,1,0,0.404,2.00,1.00,2.92,2.625,0.8953,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,272,2,170,272,0,deterministic,0,19964,4,1
36,4036,1,success,570,66,71,500,500,3,11.40,8,3,1,1,0,0.431,2.00,1.00,3.28,3.524,0.7754,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,264,151,93,264,0,deterministic,0,20544,4,1
37,4037,1,success,590,81,91,500,500,3,31.32,9,3,1,1,0,1.232,2.00,1.00,2.96,2.865,0.8941,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,382,394,412,412,0,deterministic,0,21114,4,1
38,4038,1,success,598,88,99,500,500,3,14.06,7,3,1,1,0,0.549,2.00,1.00,3.21,2.394,0.9397,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,209,222,259,259,0,deterministic,0,21704,4,1
39,4039,1,success,576,70,77,500,500,3,15.38,9,3,1,1,0,0.562,2.00,1.00,3.27,3.535,0.9174,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,82,39,354,354,0,deterministic,0,22302,2,1
40,4040,1,success,574,64,75,500,500,3,28.32,10,3,1,1,0,1.113,2.00,1.00,3.30,3.039,0.9247,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,105,207,350,350,0,deterministic,0,22878,8,1
41,4041,1,success,590,85,91,500,500,3,5.92,7,3,1,1,0,0.211,2.00,1.00,3.13,2.090,0.9379,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,185,288,486,486,0,deterministic,0,23452,2,1
42,4042,1,success,593,79,94,500,500,3,6.70,9,3,1,1,0,0.244,2.00,1.00,2.91,3.267,0.8886,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,191,448,429,448,0,deterministic,0,24042,2,1
43,4043,1,success,581,73,82,500,500,3,15.70,9,3,1,1,0,0.639,2.00,1.00,3.35,3.246,0.8194,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,457,241,284,457,0,deterministic,0,24635,5,1
44,4044,1,success,568,63,69,500,500,3,6.37,9,4,1,1,0,0.280,2.00,1.00,3.35,2.794,0.8619,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,299,406,349,406,0,deterministic,0,25216,6,1
