episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
13,4013,1,success,579,71,80,500,500,3,23.79,5,3,1,1,0,0.884,2.00,1.00,4.71,2.931,0.9195,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,133,2,333,333,0,deterministic,0,6963,3,1
14,4014,1,success,584,79,85,500,500,3,11.58,5,2,1,1,0,0.597,2.00,1.00,5.30,2.440,0.8934,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,468,24,148,468,0,deterministic,0,7542,2,1
15,4015,1,success,574,68,75,500,500,3,24.26,5,3,1,1,0,1.104,2.00,1.00,4.76,2.803,0.9120,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,57,218,446,446,0,deterministic,0,8126,6,1
16,4016,1,success,576,71,77,500,500,3,12.50,8,2,1,1,0,0.468,2.00,1.00,4.23,2.940,0.8813,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,293,462,127,462,0,deterministic,0,8700,0,1
17,4017,1,success,577,71,78,500,500,3,9.39,6,2,1,1,0,0.371,2.00,1.00,4.40,2.642,0.9261,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,437,320,378,437,0,deterministic,0,9276,6,1
18,4018,1,success,598,88,99,500,500,3,16.97,6,2,1,1,0,0.671,2.00,1.00,3.38,2.739,0.9078,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,240,420,162,420,0,deterministic,0,9853,3,1
19,4019,1,success,584,80,85,500,500,3,12.90,8,2,1,1,0,0.561,2.00,1.00,3.91,2.734,0.9183,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,288,413,489,489,0,deterministic,0,10451,1,1
20,4020,1,success,574,67,75,500,500,3,13.38,6,3,1,1,0,0.481,2.00,1.00,5.19,2.569,0.8797,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,17,432,493,493,0,deterministic,0,11035,5,1
21,4021,1,success,566,60,67,500,500,3,13.14,5,2,1,1,0,0.571,2.00,1.00,5.33,2.642,0.8071,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,404,411,488,488,0,deterministic,0,11609,9,1
22,4022,1,success,579,75,80,500,500,3,21.08,8,2,1,1,0,1.041,2.00,1.00,2.47,2.655,0.8927,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,281,218,208,281,0,deterministic,0,12175,5,1
23,4023,1,success,579,68,80,500,500,3,8.77,5,3,1,1,0,0.307,2.00,1.00,5.28,2.793,0.9058,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,124,428,30,428,0,deterministic,0,12754,4,1
24,4024,1,success,571,66,72,500,500,3,5.74,6,2,1,1,0,0.202,2.00,1.00,4.84,2.467,0.8689,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,208,99,454,454,0,deterministic,0,13333,3,1
25,4025,1,success,581,76,82,500,500,3,29.72,8,2,1,1,0,1.430,2.00,1.00,4.36,2.642,0.9149,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,494,409,111,494,0,deterministic,0,13904,4,1
26,4026,1,success,590,84,91,500,500,3,23.59,7,3,1,1,0,1.064,2.00,1.00,3.75,2.736,0.9034,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,126,325,433,433,0,deterministic,0,14485,5,1
27,4027,1,success,585,79,86,500,500,3,12.94,5,3,1,1,0,0.481,2.00,1.00,4.42,2.546,0.9080,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,274,169,170,274,0,deterministic,0,15075,5,1
28,4028,1,success,571,63,72,500,500,3,20.03,5,2,1,1,0,0.713,2.00,1.00,5.00,2.193,0.9101,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,472,229,31,472,0,deterministic,0,15660,0,1
29,4029,1,success,590,81,91,500,500,3,26.89,6,2,1,1,0,0.991,2.00,1.00,4.93,2.276,0.9229,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,63,252,246,252,0,deterministic,0,16231,1,1
30,4030,1,success,584,80,85,500,500,3,7.46,4,2,1,1,0,0.272,2.00,1.00,5.37,2.186,0.8772,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,214,105,174,214,0,deterministic,0,16821,1,1
31,4031,1,success,594,90,95,500,500,3,6.32,6,2,1,1,0,0.320,2.00,1.00,4.39,2.197,0.9389,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,69,318,373,373,0,deterministic,0,17405,5,1
32,4032,1,success,585,79,86,500,500,3,19.68,7,2,1,1,0,0.905,2.00,1.00,4.60,2.621,0.9138,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,148,398,460,460,0,deterministic,0,17999,9,1
33,4033,1,success,582,75,83,500,500,3,34.71,6,2,1,1,0,1.373,2.00,1.00,4.68,2.401,0.9185,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,234,5,266,266,0,deterministic,0,18584,4,1
34,4034,1,success,567,64,68,500,500,3,6.11,6,2,1,1,0,0.224,2.00,1.00,5.67,2.286,0.8285,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,487,452,63,487,0,deterministic,0,19166,6,1
35,4035,1,success,580,72,81,500,500,3,10.61,4,2,1,1,0,0.404,2.00,1.00,4.43,1.934,0.8856,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,272,2,170,272,0,deterministic,0,19733,3,1
36,4036,1,success,571,67,72,500,500,3,11.40,5,3,1,1,0,0.431,2.00,1.00,4.95,2.446,0.7716,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,264,151,93,264,0,deterministic,0,20313,3,1
37,4037,1,success,580,76,81,500,500,3,31.32,5,2,1,1,0,1.232,2.00,1.00,4.46,3.052,0.8803,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,382,394,412,412,0,deterministic,0,20884,4,1
38,4038,1,success,589,84,90,500,500,3,14.06,4,2,1,1,0,0.549,2.00,1.00,4.78,2.018,0.9349,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,209,222,259,259,0,deterministic,0,21464,4,1
39,4039,1,success,582,69,83,500,500,3,15.38,5,2,1,1,0,0.562,2.00,1.00,5.44,2.855,0.9135,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,82,39,354,354,0,deterministic,0,22053,3,1
40,4040,1,success,577,66,78,500,500,3,28.32,8,2,1,1,0,1.113,2.00,1.00,4.11,2.846,0.9059,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,105,207,350,350,0,deterministic,0,22635,5,1
41,4041,1,success,589,85,90,500,500,3,5.92,7,2,1,1,0,0.211,2.00,1.00,2.48,2.610,0.9165,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,185,288,486,486,0,deterministic,0,23212,2,1
42,4042,1,success,583,75,84,500,500,3,6.70,5,2,1,1,0,0.244,2.00,1.00,4.78,2.153,0.8769,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,191,448,429,448,0,deterministic,0,23801,1,1
43,4043,1,success,569,64,70,500,500,3,18.00,6,2,1,1,0,0.639,2.00,1.00,5.38,2.550,0.8942,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,174,268,50,268,0,deterministic,0,24384,4,1
44,4044,1,success,589,79,90,500,500,3,7.89,7,2,1,1,0,0.280,2.00,1.00,4.10,2.420,0.8735,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,231,299,406,406,0,deterministic,0,24953,3,1
45,4045,1,success,590,79,91,500,500,3,31.44,6,2,1,1,0,1.289,2.00,1.00,4.48,2.562,0.9034,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,64,267,492,492,0,deterministic,0,25542,2,1
46,4046,1,success,591,85,92,500,500,3,11.17,4,2,1,1,0,0.462,2.00,1.00,5.47,2.254,0.9147,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,409,157,383,409,0,deterministic,0,26132,2,1
47,4047,1,success,573,68,74,500,500,3,8.00,5,3,1,1,0,0.280,2.00,1.00,4.82,2.232,0.9120,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,46,91,375,375,0,deterministic,0,26723,3,1
48,4048,1,success,588,84,89,500,500,3,42.79,7,2,1,1,0,1.481,2.00,1.00,4.75,2.596,0.9321,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,430,461,150,461,0,deterministic,0,27296,6,1
49,4049,1,success,573,70,74,500,500,3,7.38,7,3,1,1,0,0.259,2.00,1.00,4.94,2.271,0.7146,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,419,363,132,419,0,deterministic,0,27884,4,1
50,4050,1,success,567,61,68,500,500,3,8.89,6,3,1,1,0,0.417,2.00,1.00,5.29,2.700,0.7808,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,12,280,209,280,0,deterministic,0,28457,7,1
51,4051,1,success,590,79,91,500,500,3,6.80,4,2,1,1,0,0.239,2.00,1.00,4.71,2.300,0.9293,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,323,299,353,353,0,deterministic,0,29024,4,1
52,4052,1,success,582,70,83,500,500,3,22.19,6,2,1,1,0,1.173,2.00,1.00,4.58,3.313,0.9034,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,143,426,199,426,0,deterministic,0,29614,4,1
53,4053,1,success,573,66,74,500,500,3,19.06,5,3,1,1,0,0.773,2.00,1.00,4.28,2.840,0.8944,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,54,65,299,299,0,deterministic,0,30196,6,1
54,4054,1,success,565,59,66,500,500,3,11.26,6,2,1,1,0,0.412,2.00,1.00,4.46,2.700,0.8137,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,212,84,308,308,0,deterministic,0,30769,9,1
55,4055,1,success,569,66,70,500,500,3,6.99,5,3,1,1,0,0.280,2.00,1.00,5.26,2.424,0.9013,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,244,424,100,424,0,deterministic,0,31334,4,1
56,4056,1,success,581,76,82,500,500,3,18.66,4,2,1,1,0,0.696,2.00,1.00,4.29,2.555,0.8220,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,454,100,483,483,0,deterministic,0,31903,3,1
57,4057,1,success,590,83,91,500,500,3,24.03,5,3,1,1,0,0.975,2.00,1.00,4.43,2.689,0.9155,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,269,192,239,269,0,deterministic,0,32484,4,1
58,4058,1,success,571,64,72,500,500,3,13.97,6,2,1,1,0,0.729,2.00,1.00,5.01,3.065,0.8155,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,196,82,23,196,0,deterministic,0,33074,4,1
59,4059,1,success,580,73,81,500,500,3,15.31,7,2,1,1,0,0.573,2.00,1.00,4.60,3.186,0.8893,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,480,45,29,480,0,deterministic,0,33645,5,1
60,4060,1,success,580,70,81,500,500,3,14.13,6,2,1,1,0,0.541,2.00,1.00,5.16,2.956,0.7962,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,452,333,338,452,0,deterministic,0,34225,5,1
61,4061,1,success,568,65,69,500,500,3,5.73,5,3,1,1,0,0.266,2.00,1.00,4.92,2.245,0.8297,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,224,102,29,224,0,deterministic,0,34805,5,1
62,4062,1,success,571,65,72,500,500,3,11.25,6,2,1,1,0,0.566,2.00,1.00,5.71,2.546,0.7892,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,28,487,154,487,0,deterministic,0,35373,3,1
63,4063,1,success,577,67,78,500,500,3,7.41,6,2,1,1,0,0.272,2.00,1.00,4.70,2.353,0.8420,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,221,302,291,302,0,deterministic,0,35944,4,1
64,4064,1,success,594,81,95,500,500,3,9.93,4,2,1,1,0,0.341,2.00,1.00,5.31,1.965,0.9081,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,338,481,367,481,0,deterministic,0,36521,1,1
65,4065,1,success,589,81,90,500,500,3,8.68,7,2,1,1,0,0.386,2.00,1.00,2.58,2.629,0.9094,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,297,486,311,486,0,deterministic,0,37115,5,1
66,4066,1,success,570,66,71,500,500,3,17.49,5,3,1,1,0,0.606,2.00,1.00,4.57,2.706,0.7973,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,338,453,234,453,0,deterministic,0,37704,4,1
67,4067,1,success,585,78,86,500,500,3,31.09,5,3,1,1,0,1.399,2.00,1.00,4.95,3.149,0.9181,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,247,2,148,247,0,deterministic,0,38274,4,1
68,4068,1,success,585,80,86,500,500,3,7.28,6,2,1,1,0,0.263,2.00,1.00,1.67,2.216,0.9054,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,350,168,272,350,0,deterministic,0,38859,9,1
69,4069,1,success,571,65,72,500,500,3,28.38,6,2,1,1,0,1.123,2.00,1.00,5.37,3.259,0.8822,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,366,334,332,366,0,deterministic,0,39444,4,1
70,4070,1,success,599,87,100,500,500,3,6.20,5,2,1,1,0,0.264,2.00,1.00,4.00,2.279,0.9274,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,353,232,87,353,0,deterministic,0,40015,5,1
71,4071,1,success,590,86,91,500,500,3,9.82,7,2,1,1,0,0.384,2.00,1.00,4.56,2.479,0.9272,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,52,466,434,466,0,deterministic,0,40614,4,1
72,4072,1,success,581,69,82,500,500,3,15.60,6,2,1,1,0,0.602,2.00,1.00,4.56,2.954,0.8080,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,3,35,309,309,0,deterministic,0,41204,4,1
73,4073,1,success,580,71,81,500,500,3,16.48,6,3,1,1,0,0.918,2.00,1.00,4.64,2.717,0.8684,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,18,371,123,371,0,deterministic,0,41785,5,1
74,4074,1,success,579,71,80,500,500,3,9.89,6,2,1,1,0,0.424,2.00,1.00,5.61,2.565,0.8708,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,238,146,169,238,0,deterministic,0,42365,5,1
75,4075,1,success,591,85,92,500,500,3,30.75,8,2,1,1,0,1.216,2.00,1.00,4.33,2.936,0.9047,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,8,65,364,364,0,deterministic,0,42944,4,1
76,4076,1,success,571,64,72,500,500,3,22.59,7,2,1,1,0,1.225,2.00,1.00,4.35,3.635,0.7612,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,416,154,218,416,0,deterministic,0,43535,5,1
77,4077,1,success,572,60,73,500,500,3,24.16,6,2,1,1,0,0.866,2.00,1.00,5.11,3.170,0.7432,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,80,363,188,363,0,deterministic,0,44106,6,1
78,4078,1,success,572,64,73,500,500,3,16.78,6,3,1,1,0,0.685,2.00,1.00,4.79,2.427,0.9064,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,247,359,492,492,0,deterministic,0,44678,8,1
79,4079,1,success,590,85,91,500,500,3,15.29,4,2,1,1,0,0.522,2.00,1.00,4.34,2.364,0.9269,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,113,323,370,370,0,deterministic,0,45250,0,1
80,4080,1,success,582,72,83,500,500,3,6.82,4,2,1,1,0,0.251,2.00,1.00,5.22,2.424,0.8947,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,261,464,232,464,0,deterministic,0,45840,0,1
81,4081,1,success,571,67,72,500,500,3,6.74,6,2,1,1,0,0.251,2.00,1.00,2.47,2.061,0.7464,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,336,147,66,336,0,deterministic,0,46422,2,1
82,4082,1,success,572,65,73,500,500,3,17.46,6,3,1,1,0,0.728,2.00,1.00,6.01,2.972,0.9047,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,384,101,303,384,0,deterministic,0,46993,3,1
83,4083,1,success,578,75,79,500,500,3,19.98,7,2,1,1,0,0.882,2.00,1.00,3.77,2.908,0.8789,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,413,442,417,442,0,deterministic,0,47565,5,1
84,4084,1,success,571,67,72,500,500,3,8.23,5,3,1,1,0,0.315,2.00,1.00,4.62,2.329,0.8737,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,23,198,163,198,0,deterministic,0,48143,3,1
85,4085,1,success,580,76,81,500,500,3,35.03,6,3,1,1,0,1.242,2.00,1.00,4.68,2.704,0.8742,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,291,96,337,337,0,deterministic,0,48714,4,1
86,4086,1,success,570,65,71,500,500,3,11.39,6,2,1,1,0,0.406,2.00,1.00,5.88,2.467,0.8729,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,452,319,343,452,0,deterministic,0,49294,4,1
87,4087,1,success,579,76,80,500,500,3,5.50,7,2,1,1,0,0.290,2.00,1.00,4.76,2.232,0.9280,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,209,44,63,209,0,deterministic,0,49864,4,1
88,4088,1,success,597,91,98,500,500,3,11.84,4,2,1,1,0,0.506,2.00,1.00,4.63,2.379,0.9334,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,386,371,67,386,0,deterministic,0,50443,3,1
