episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,584,72,85,500,500,3,10.58,6,3,1,1,0,0.742,1.00,1.00,3.03,3.833,0.7981,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,603,94,104,500,500,3,19.55,8,3,1,1,0,1.784,1.00,1.00,3.65,2.576,0.9255,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,434,28,481,481,0,deterministic,0,585,5,1
3,4003,1,success,586,77,87,500,500,3,23.11,7,3,1,1,0,1.720,1.00,1.00,2.37,2.672,0.9049,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,315,122,338,338,0,deterministic,0,1188,8,1
4,4004,1,success,581,71,82,500,500,3,12.47,6,3,1,1,0,0.882,1.00,1.00,4.00,3.917,0.8228,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,229,291,315,315,0,deterministic,0,1774,4,1
5,4005,1,success,581,72,82,500,500,3,13.10,7,4,1,1,0,0.914,1.00,1.00,3.28,2.690,0.8387,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,494,300,370,494,0,deterministic,0,2355,5,1
6,4006,1,success,589,78,90,500,500,3,15.61,7,3,1,1,0,1.358,1.00,1.00,4.65,3.681,0.9111,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,135,209,354,354,0,deterministic,0,2936,6,1
7,4007,1,success,609,96,110,500,500,3,18.65,6,3,1,1,0,1.420,1.00,1.00,2.56,2.543,0.9318,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,184,76,299,299,0,deterministic,0,3525,5,1
8,4008,1,success,601,92,102,500,500,3,20.35,6,3,1,1,0,1.399,1.00,1.00,3.62,2.507,0.9384,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,429,312,53,429,0,deterministic,0,4134,4,1
9,4009,1,success,600,89,101,500,500,3,18.82,8,3,1,1,0,1.418,1.00,1.00,3.64,2.615,0.9358,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,398,371,295,398,0,deterministic,0,4735,5,1
10,4010,1,success,584,72,85,500,500,3,26.73,6,3,1,1,0,1.939,1.00,1.00,3.21,3.382,0.7896,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,157,70,356,356,0,deterministic,0,5335,5,1
