episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,583,73,84,500,500,3,10.58,6,3,1,1,0,0.371,2.00,1.00,4.14,2.492,0.7991,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,600,87,101,500,500,3,19.55,5,3,1,1,0,0.892,2.00,1.00,4.50,3.012,0.9471,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,434,28,481,481,0,deterministic,0,584,4,1
3,4003,1,success,580,76,81,500,500,3,23.11,6,3,1,1,0,0.860,2.00,1.00,3.80,2.765,0.9028,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,315,122,338,338,0,deterministic,0,1184,4,1
4,4004,1,success,579,67,80,500,500,3,12.47,6,3,1,1,0,0.441,2.00,1.00,3.68,2.301,0.8233,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,229,291,315,315,0,deterministic,0,1764,4,1
5,4005,1,success,571,64,72,500,500,3,13.10,6,2,1,1,0,0.457,2.00,1.00,3.44,2.298,0.8154,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,494,300,370,494,0,deterministic,0,2343,3,1
6,4006,1,success,580,76,81,500,500,3,15.61,8,3,1,1,0,0.679,2.00,1.00,3.78,2.157,0.9047,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,135,209,354,354,0,deterministic,0,2914,4,1
7,4007,1,success,600,93,101,500,500,3,18.65,7,3,1,1,0,0.710,2.00,1.00,3.90,2.444,0.9296,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,184,76,299,299,0,deterministic,0,3494,4,1
8,4008,1,success,591,82,92,500,500,3,20.35,6,3,1,1,0,0.700,2.00,1.00,4.20,2.565,0.9407,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,429,312,53,429,0,deterministic,0,4094,4,1
9,4009,1,success,599,94,100,500,500,3,18.82,7,3,1,1,1,0.709,2.00,1.00,3.29,2.009,0.9417,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,398,371,295,398,0,deterministic,0,4685,5,1
10,4010,1,success,571,65,72,500,500,3,26.73,6,3,1,1,0,0.969,2.00,1.00,4.64,2.367,0.8208,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,157,70,356,356,0,deterministic,0,5284,4,1
