episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,583,73,84,500,500,3,7.93,5,2,1,1,0,0.371,1.50,1.00,4.14,2.539,0.7993,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,591,86,92,500,500,3,14.66,5,3,1,1,0,0.892,1.50,1.00,3.30,2.965,0.9395,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,434,28,481,481,0,deterministic,0,584,4,1
3,4003,1,success,587,76,88,500,500,3,17.33,5,3,1,1,0,0.860,1.50,1.00,4.41,2.898,0.9054,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,315,122,338,338,0,deterministic,0,1175,5,1
4,4004,1,success,582,71,83,500,500,3,9.35,6,3,1,1,0,0.441,1.50,1.00,4.11,2.393,0.8182,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,229,291,315,315,0,deterministic,0,1762,2,1
5,4005,1,success,570,64,71,500,500,3,9.82,6,2,1,1,0,0.457,1.50,1.00,3.56,2.122,0.8184,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,494,300,370,494,0,deterministic,0,2344,4,1
6,4006,1,success,588,78,89,500,500,3,11.71,6,3,1,1,0,0.679,1.50,1.00,4.76,2.686,0.9158,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,135,209,354,354,0,deterministic,0,2914,4,1
7,4007,1,success,601,95,102,500,500,3,13.98,6,3,1,1,0,0.710,1.50,1.00,4.17,2.383,0.9323,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,184,76,299,299,0,deterministic,0,3502,2,1
8,4008,1,success,592,85,93,500,500,3,15.26,6,2,1,1,0,0.700,1.50,1.00,4.27,2.685,0.9397,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,429,312,53,429,0,deterministic,0,4103,3,1
9,4009,1,success,597,91,98,500,500,3,14.12,6,3,1,1,1,0.709,1.50,1.00,3.14,2.783,0.9410,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,398,371,295,398,0,deterministic,0,4695,5,1
10,4010,1,success,573,65,74,500,500,3,20.05,6,3,1,1,0,0.969,1.50,1.00,3.91,2.789,0.8219,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,157,70,356,356,0,deterministic,0,5292,2,1
11,4011,1,success,590,81,91,500,500,3,4.48,6,3,1,1,0,0.203,1.50,1.00,4.79,1.999,0.9328,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,480,443,89,480,0,deterministic,0,5865,5,1
12,4012,1,success,588,77,89,500,500,3,4.95,5,2,1,1,0,0.274,1.50,1.00,4.41,2.101,0.9119,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,470,397,275,470,0,deterministic,0,6455,5,1
13,4013,1,success,589,79,90,500,500,3,17.84,6,4,1,0,0,0.884,1.50,1.00,4.60,2.170,0.9247,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,133,2,333,333,0,deterministic,0,7043,3,1
14,4014,1,success,601,91,102,500,500,3,8.69,5,2,1,1,0,0.597,1.50,1.00,5.39,3.304,0.8877,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,468,24,148,468,0,deterministic,0,7632,2,1
15,4015,1,success,582,77,83,500,500,3,18.20,5,3,1,1,0,1.104,1.50,1.00,3.10,2.643,0.9179,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,57,218,446,446,0,deterministic,0,8233,3,1
16,4016,1,success,587,77,88,500,500,3,9.38,5,3,1,1,0,0.468,1.50,1.00,4.96,3.036,0.9060,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,293,462,127,462,0,deterministic,0,8815,5,1
17,4017,1,success,582,76,83,500,500,3,7.04,6,3,1,1,0,0.371,1.50,1.00,3.59,2.008,0.9327,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,437,320,378,437,0,deterministic,0,9402,2,1
18,4018,1,success,591,86,92,500,500,3,12.73,6,2,1,1,0,0.671,1.50,1.00,4.02,2.366,0.9201,0.10,0.200,1.00,0.00,0.960,0.893,1.084,0.897,0.853,1.071,1.380,0.753,1.263,11,11010110111111,0.958,10.0,240,420,162,420,0,deterministic,0,9984,4,1
