episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,583,77,84,500,500,3,5.29,5,2,1,1,0,0.371,1.00,1.00,2.67,1.263,0.7604,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,598,89,99,500,500,3,9.78,4,2,1,1,0,0.892,1.00,1.00,3.26,1.360,0.9083,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,434,28,481,481,0,deterministic,0,584,4,1
3,4003,1,success,601,93,102,500,500,3,11.56,5,2,1,1,0,0.860,1.00,1.00,2.01,1.422,0.8909,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,315,122,338,338,0,deterministic,0,1182,2,1
4,4004,1,success,581,75,82,500,500,3,6.23,3,2,1,1,0,0.441,1.00,1.00,2.13,1.371,0.7722,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,229,291,315,315,0,deterministic,0,1783,3,1
5,4005,1,success,573,67,74,500,500,3,6.55,3,2,1,1,0,0.457,1.00,1.00,2.37,1.409,0.7836,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,494,300,370,494,0,deterministic,0,2364,4,1
6,4006,1,success,587,81,88,500,500,3,7.80,4,2,1,1,0,0.679,1.00,1.00,2.30,1.305,0.8935,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,135,209,354,354,0,deterministic,0,2937,7,1
7,4007,1,success,600,95,101,500,500,3,9.32,3,2,1,1,0,0.710,1.00,1.00,1.61,1.288,0.9008,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,184,76,299,299,0,deterministic,0,3524,4,1
8,4008,1,success,598,93,99,500,500,3,10.18,3,2,1,1,0,0.700,1.00,1.00,1.66,1.236,0.9259,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,429,312,53,429,0,deterministic,0,4124,4,1
9,4009,1,success,601,94,102,500,500,3,9.41,3,2,1,1,0,0.709,1.00,1.00,1.90,1.343,0.9126,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,398,371,295,398,0,deterministic,0,4722,2,1
10,4010,1,success,582,69,83,500,500,3,13.36,4,3,1,1,0,0.969,1.00,1.00,1.96,1.638,0.7222,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,157,70,356,356,0,deterministic,0,5323,3,1
