episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,581,71,82,500,500,3,5.29,6,3,1,1,0,0.371,1.00,1.00,2.26,2.896,0.7931,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,604,96,105,500,500,3,9.78,6,3,1,1,0,0.892,1.00,1.00,2.75,2.781,0.9317,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,434,28,481,481,0,deterministic,0,582,2,1
3,4003,1,success,589,80,90,500,500,3,11.56,8,4,1,1,0,0.860,1.00,1.00,3.11,2.585,0.9047,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,315,122,338,338,0,deterministic,0,1186,6,1
4,4004,1,success,578,67,79,500,500,3,6.23,6,3,1,1,0,0.441,1.00,1.00,2.46,2.714,0.8244,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,229,291,315,315,0,deterministic,0,1775,5,1
5,4005,1,success,582,73,83,500,500,3,6.55,6,4,1,1,0,0.457,1.00,1.00,2.36,2.316,0.8297,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,494,300,370,494,0,deterministic,0,2353,3,1
6,4006,1,success,589,79,90,500,500,3,7.80,7,3,1,1,0,0.679,1.00,1.00,2.25,3.266,0.9112,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,135,209,354,354,0,deterministic,0,2935,5,1
7,4007,1,success,600,95,101,500,500,3,9.32,7,3,1,1,0,0.710,1.00,1.00,2.91,2.365,0.9278,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,184,76,299,299,0,deterministic,0,3524,4,1
8,4008,1,success,600,92,101,500,500,3,10.18,7,3,1,1,0,0.700,1.00,1.00,2.26,2.376,0.9379,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,429,312,53,429,0,deterministic,0,4124,4,1
9,4009,1,success,601,96,102,500,500,3,9.41,7,4,1,1,0,0.709,1.00,1.00,2.13,2.383,0.9374,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,398,371,295,398,0,deterministic,0,4724,4,1
10,4010,1,success,584,70,85,500,500,3,13.36,6,3,1,1,0,0.969,1.00,1.00,2.40,3.835,0.8114,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,157,70,356,356,0,deterministic,0,5325,5,1
11,4011,1,success,585,81,86,500,500,3,2.99,8,4,1,1,0,0.203,1.00,1.00,2.39,2.340,0.9347,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,480,443,89,480,0,deterministic,0,5909,9,1
12,4012,1,success,591,79,92,500,500,3,3.30,7,4,1,1,0,0.274,1.00,1.00,2.19,2.552,0.9068,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,470,397,275,470,0,deterministic,0,6494,4,1
13,4013,1,success,579,74,80,500,500,3,11.90,6,4,1,1,0,0.884,1.00,1.00,2.37,2.798,0.9218,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,133,2,333,333,0,deterministic,0,7085,5,1
14,4014,1,success,591,82,92,500,500,3,5.79,7,3,1,1,0,0.597,1.00,1.00,4.38,2.318,0.8955,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,468,24,148,468,0,deterministic,0,7664,4,1
15,4015,1,success,591,80,92,500,500,3,12.13,5,2,1,1,0,1.104,1.00,1.00,3.12,2.451,0.9110,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,57,218,446,446,0,deterministic,0,8255,5,1
16,4016,1,success,588,77,89,500,500,3,6.25,7,3,1,1,0,0.468,1.00,1.00,2.42,3.204,0.9061,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,293,462,127,462,0,deterministic,0,8846,6,1
17,4017,1,success,589,81,90,500,500,3,4.69,7,2,1,1,0,0.371,1.00,1.00,2.86,3.230,0.9323,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,437,320,378,437,0,deterministic,0,9434,4,1
18,4018,1,success,601,88,102,500,500,3,8.49,7,2,1,1,0,0.671,1.00,1.00,3.47,3.537,0.9156,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,240,420,162,420,0,deterministic,0,10023,3,1
19,4019,1,success,586,84,87,500,500,3,6.45,6,3,1,1,0,0.561,1.00,1.00,3.82,4.739,0.9192,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,288,413,489,489,0,deterministic,0,10624,4,1
20,4020,1,success,595,82,96,500,500,3,6.69,7,4,1,1,0,0.481,1.00,1.00,4.31,2.612,0.8848,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,17,432,493,493,0,deterministic,0,11210,0,1
21,4021,1,success,579,68,80,500,500,3,6.57,8,3,1,1,0,0.571,1.00,1.00,2.18,4.242,0.8212,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,404,411,488,488,0,deterministic,0,11805,5,1
22,4022,1,success,589,81,90,500,500,3,10.54,6,3,1,1,0,1.041,1.00,1.00,2.13,3.627,0.9047,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,281,218,208,281,0,deterministic,0,12384,4,1
23,4023,1,success,580,74,81,500,500,3,4.38,6,2,1,1,0,0.307,1.00,1.00,4.62,4.716,0.8870,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,124,428,30,428,0,deterministic,0,12973,3,1
24,4024,1,success,590,84,91,500,500,3,2.87,6,3,1,1,0,0.202,1.00,1.00,4.03,4.380,0.8649,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,208,99,454,454,0,deterministic,0,13553,3,1
25,4025,1,success,610,108,111,500,500,3,14.86,7,3,1,1,0,1.430,1.00,1.00,2.44,3.821,0.9116,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,494,409,111,494,0,deterministic,0,14143,3,1
26,4026,1,success,620,108,121,500,500,3,11.80,7,2,1,1,0,1.064,1.00,1.00,3.38,4.588,0.8787,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,126,325,433,433,0,deterministic,0,14753,3,1
27,4027,1,success,609,103,110,500,500,3,6.47,8,3,1,1,0,0.481,1.00,1.00,2.93,2.883,0.9020,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,274,169,170,274,0,deterministic,0,15373,3,1
28,4028,1,success,593,79,94,500,500,3,9.13,6,3,1,1,0,0.713,1.00,1.00,3.15,3.412,0.8647,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,445,231,150,445,0,deterministic,0,15982,2,1
29,4029,1,success,589,77,90,500,500,3,13.45,9,4,1,1,0,0.991,1.00,1.00,2.02,2.245,0.9291,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,63,252,246,252,0,deterministic,0,16575,5,1
30,4030,1,success,589,77,90,500,500,3,3.73,7,3,1,1,0,0.272,1.00,1.00,3.57,2.871,0.8868,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,214,105,174,214,0,deterministic,0,17164,4,1
31,4031,1,success,601,95,102,500,500,3,3.16,7,3,1,1,0,0.320,1.00,1.00,2.32,2.409,0.9387,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,69,318,373,373,0,deterministic,0,17753,3,1
32,4032,1,success,602,93,103,500,500,3,9.84,7,4,1,1,0,0.905,1.00,1.00,1.98,2.457,0.9250,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,148,398,460,460,0,deterministic,0,18354,4,1
33,4033,1,success,580,74,81,500,500,3,17.36,7,3,1,1,0,1.373,1.00,1.00,2.32,3.257,0.9205,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,234,5,266,266,0,deterministic,0,18956,6,1
34,4034,1,success,578,67,79,500,500,3,3.05,6,4,1,1,0,0.224,1.00,1.00,2.94,2.342,0.8558,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,487,452,63,487,0,deterministic,0,19536,6,1
35,4035,1,success,581,75,82,500,500,3,5.31,6,4,1,1,0,0.404,1.00,1.00,2.24,2.407,0.8943,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,272,2,170,272,0,deterministic,0,20114,4,1
36,4036,1,success,580,67,81,500,500,3,5.70,7,4,1,1,0,0.431,1.00,1.00,3.21,2.386,0.7839,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,264,151,93,264,0,deterministic,0,20695,5,1
37,4037,1,success,591,81,92,500,500,3,15.66,6,3,1,1,0,1.232,1.00,1.00,3.23,3.394,0.8934,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,382,394,412,412,0,deterministic,0,21275,5,1
38,4038,1,success,599,85,100,500,500,3,7.03,7,3,1,1,0,0.549,1.00,1.00,2.55,2.675,0.9372,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,209,222,259,259,0,deterministic,0,21866,6,1
39,4039,1,success,579,74,80,500,500,3,7.69,7,4,1,1,0,0.562,1.00,1.00,2.83,2.614,0.9228,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,82,39,354,354,0,deterministic,0,22465,5,1
