episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,584,76,85,500,500,3,21.15,4,2,1,1,0,0.742,2.00,1.00,2.28,1.372,0.7618,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,592,85,93,500,500,3,39.11,4,3,1,1,1,1.784,2.00,1.00,3.58,1.375,0.9099,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,434,28,481,481,0,deterministic,0,585,5,1
3,4003,1,success,588,80,89,500,500,3,46.22,4,2,1,1,0,1.720,2.00,1.00,2.55,1.442,0.8900,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,315,122,338,338,0,deterministic,0,1177,7,1
4,4004,1,success,580,71,81,500,500,3,24.94,3,2,1,1,0,0.882,2.00,1.00,3.70,1.273,0.7539,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,229,291,315,315,0,deterministic,0,1765,5,1
5,4005,1,success,575,67,76,500,500,3,26.20,4,3,1,1,0,0.914,2.00,1.00,2.19,1.433,0.7776,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,494,300,370,494,0,deterministic,0,2345,5,1
6,4006,1,success,584,77,85,500,500,3,31.21,4,3,1,1,1,1.358,2.00,1.00,2.07,1.393,0.8875,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,135,209,354,354,0,deterministic,0,2920,0,1
7,4007,1,success,598,91,99,500,500,3,37.29,3,2,1,1,0,1.420,2.00,1.00,1.39,1.377,0.9000,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,184,76,299,299,0,deterministic,0,3504,4,1
8,4008,1,success,601,95,102,500,500,3,40.70,3,2,1,1,0,1.399,2.00,1.00,1.91,1.298,0.9275,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,429,312,53,429,0,deterministic,0,4102,2,1
9,4009,1,success,602,95,103,500,500,3,37.64,3,2,1,1,0,1.418,2.00,1.00,2.37,1.352,0.9148,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,398,371,295,398,0,deterministic,0,4703,3,1
10,4010,1,success,581,74,82,500,500,3,53.46,4,2,1,1,0,1.939,2.00,1.00,3.38,1.646,0.7344,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,157,70,356,356,0,deterministic,0,5305,5,1
11,4011,1,success,609,101,110,500,500,3,11.94,4,3,1,1,1,0.406,2.00,1.00,1.85,1.491,0.9021,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,480,443,89,480,0,deterministic,0,5886,6,1
12,4012,1,success,588,82,89,500,500,3,13.20,4,2,1,1,0,0.548,2.00,1.00,1.92,1.367,0.8704,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,470,397,275,470,0,deterministic,0,6495,5,1
13,4013,1,success,583,75,84,500,500,3,47.58,3,2,1,0,0,1.767,2.00,1.00,2.81,1.668,0.8584,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,133,2,333,333,0,deterministic,0,7083,3,1
14,4014,1,success,589,84,90,500,500,3,23.16,4,3,1,1,0,1.194,2.00,1.00,1.60,1.321,0.8933,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,468,24,148,468,0,deterministic,0,7666,6,1
15,4015,1,success,587,77,88,500,500,3,48.53,4,3,1,1,0,2.207,2.00,1.00,2.04,1.475,0.8861,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,57,218,446,446,0,deterministic,0,8255,5,1
16,4016,1,success,592,85,93,500,500,3,25.00,3,2,1,1,0,0.936,2.00,1.00,1.76,1.372,0.8697,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,293,462,127,462,0,deterministic,0,8842,2,1
17,4017,1,success,588,78,89,500,500,3,18.78,6,2,1,1,0,0.741,2.00,1.00,3.42,1.288,0.9138,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,437,320,378,437,0,deterministic,0,9434,4,1
18,4018,1,success,604,90,105,500,500,3,33.95,4,2,1,1,0,1.342,2.00,1.00,1.97,1.360,0.8962,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,240,420,162,420,0,deterministic,0,10022,2,1
19,4019,1,success,601,85,102,500,500,3,25.79,3,2,1,1,0,1.122,2.00,1.00,2.11,1.474,0.9002,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,288,413,489,489,0,deterministic,0,10626,6,1
20,4020,1,success,590,83,91,500,500,3,26.75,3,2,1,1,0,0.963,2.00,1.00,2.77,1.469,0.8176,0.10,0.200,1.00,0.00,1.036,0.865,1.005,1.010,1.130,1.172,1.846,0.763,1.233,11,11100111110111,0.946,10.0,17,432,493,493,0,deterministic,0,11227,7,1
