episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,581,71,82,500,500,3,15.87,6,3,1,1,0,0.371,3.00,1.00,2.26,2.923,0.7940,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,604,97,105,500,500,3,29.33,6,3,1,1,1,0.892,3.00,1.00,3.72,2.671,0.9253,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,434,28,481,481,0,deterministic,0,582,2,1
3,4003,1,success,588,77,89,500,500,3,34.67,7,3,1,1,0,0.860,3.00,1.00,3.36,3.048,0.9020,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,315,122,338,338,0,deterministic,0,1186,6,1
4,4004,1,success,581,69,82,500,500,3,18.70,6,3,1,1,0,0.441,3.00,1.00,3.46,3.546,0.8190,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,229,291,315,315,0,deterministic,0,1774,4,1
5,4005,1,success,580,71,81,500,500,3,19.65,6,4,1,1,0,0.457,3.00,1.00,3.36,1.948,0.8415,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,494,300,370,494,0,deterministic,0,2355,5,1
6,4006,1,success,589,78,90,500,500,3,23.41,6,2,1,1,0,0.679,3.00,1.00,3.60,3.473,0.9051,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,135,209,354,354,0,deterministic,0,2935,5,1
7,4007,1,success,600,94,101,500,500,3,27.97,7,4,1,1,0,0.710,3.00,1.00,1.91,2.045,0.9328,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,184,76,299,299,0,deterministic,0,3524,4,1
8,4008,1,success,601,91,102,500,500,3,30.53,6,2,1,1,0,0.700,3.00,1.00,3.48,2.160,0.9344,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,429,312,53,429,0,deterministic,0,4124,4,1
9,4009,1,success,600,95,101,500,500,3,28.23,7,4,1,1,0,0.709,3.00,1.00,3.24,2.400,0.9380,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,398,371,295,398,0,deterministic,0,4725,5,1
10,4010,1,success,582,70,83,500,500,3,40.09,7,3,1,1,0,0.969,3.00,1.00,2.37,4.258,0.8018,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,157,70,356,356,0,deterministic,0,5325,5,1
11,4011,1,success,599,85,100,500,500,3,8.96,6,3,1,1,0,0.203,3.00,1.00,2.16,2.032,0.9305,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,480,443,89,480,0,deterministic,0,5907,7,1
12,4012,1,success,587,81,88,500,500,3,9.90,7,4,1,1,0,0.274,3.00,1.00,3.06,2.309,0.9083,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,470,397,275,470,0,deterministic,0,6506,6,1
13,4013,1,success,581,75,82,500,500,3,35.69,7,3,1,1,0,0.884,3.00,1.00,4.40,2.717,0.9197,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,133,2,333,333,0,deterministic,0,7093,3,1
14,4014,1,success,591,82,92,500,500,3,17.37,8,3,1,1,0,0.597,3.00,1.00,4.12,2.427,0.8974,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,468,24,148,468,0,deterministic,0,7674,4,1
15,4015,1,success,591,80,92,500,500,3,36.39,6,2,1,1,0,1.104,3.00,1.00,3.26,2.910,0.9087,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,57,218,446,446,0,deterministic,0,8265,5,1
16,4016,1,success,588,78,89,500,500,3,18.75,6,3,1,1,0,0.468,3.00,1.00,3.29,2.811,0.9031,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,293,462,127,462,0,deterministic,0,8856,6,1
17,4017,1,success,590,80,91,500,500,3,14.08,6,2,1,1,0,0.371,3.00,1.00,3.29,3.683,0.9287,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,437,320,378,437,0,deterministic,0,9444,4,1
18,4018,1,success,598,91,99,500,500,3,25.46,7,2,1,1,0,0.671,3.00,1.00,2.86,3.632,0.9067,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,240,420,162,420,0,deterministic,0,10034,4,1
19,4019,1,success,587,84,88,500,500,3,19.34,6,2,1,1,0,0.561,3.00,1.00,4.62,4.594,0.9222,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,288,413,489,489,0,deterministic,0,10632,2,1
20,4020,1,success,600,90,101,500,500,3,20.06,6,3,1,1,0,0.481,3.00,1.00,3.07,2.588,0.8845,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,17,432,493,493,0,deterministic,0,11219,9,1
21,4021,1,success,576,66,77,500,500,3,19.71,6,3,1,1,0,0.571,3.00,1.00,3.90,2.244,0.8348,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,404,411,488,488,0,deterministic,0,11819,9,1
22,4022,1,success,590,79,91,500,500,3,31.62,7,3,1,1,0,1.041,3.00,1.00,2.31,3.274,0.9039,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,281,218,208,281,0,deterministic,0,12395,5,1
23,4023,1,success,579,69,80,500,500,3,13.15,6,2,1,1,0,0.307,3.00,1.00,2.86,3.285,0.8996,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,124,428,30,428,0,deterministic,0,12985,5,1
24,4024,1,success,580,70,81,500,500,3,8.61,6,2,1,1,0,0.202,3.00,1.00,2.71,3.144,0.8839,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,208,99,454,454,0,deterministic,0,13564,4,1
25,4025,1,success,592,85,93,500,500,3,44.58,6,3,1,1,0,1.430,3.00,1.00,2.43,2.984,0.9223,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,494,409,111,494,0,deterministic,0,14144,4,1
26,4026,1,success,608,95,109,500,500,3,35.39,8,2,1,1,0,1.064,3.00,1.00,2.31,4.249,0.8935,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,126,325,433,433,0,deterministic,0,14736,6,1
27,4027,1,success,611,99,112,500,500,3,19.41,7,3,1,1,0,0.481,3.00,1.00,2.24,2.894,0.9045,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,274,169,170,274,0,deterministic,0,15344,4,1
28,4028,1,success,589,76,90,500,500,3,27.38,7,3,1,1,0,0.713,3.00,1.00,3.53,3.692,0.8549,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,445,231,150,445,0,deterministic,0,15955,5,1
29,4029,1,success,591,85,92,500,500,3,40.34,8,4,1,1,0,0.991,3.00,1.00,2.87,2.328,0.9270,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,63,252,246,252,0,deterministic,0,16544,4,1
30,4030,1,success,590,77,91,500,500,3,11.19,7,3,1,1,0,0.272,3.00,1.00,2.56,2.935,0.8888,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,214,105,174,214,0,deterministic,0,17135,5,1
31,4031,1,success,600,94,101,500,500,3,9.48,7,3,1,1,0,0.320,3.00,1.00,2.21,2.599,0.9405,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,69,318,373,373,0,deterministic,0,17725,5,1
32,4032,1,success,600,92,101,500,500,3,29.52,6,3,1,1,0,0.905,3.00,1.00,2.01,2.545,0.9265,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,148,398,460,460,0,deterministic,0,18325,5,1
33,4033,1,success,589,76,90,500,500,3,52.07,7,3,1,1,0,1.373,3.00,1.00,2.59,3.028,0.9199,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,234,5,266,266,0,deterministic,0,18925,5,1
34,4034,1,success,579,70,80,500,500,3,9.16,5,3,1,1,0,0.224,3.00,1.00,2.55,2.369,0.8481,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,487,452,63,487,0,deterministic,0,19514,4,1
