episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
72,4072,1,success,590,79,91,500,500,3,15.60,7,4,1,1,0,1.203,1.00,1.00,3.34,3.034,0.8346,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,3,35,309,309,0,deterministic,0,41577,7,1
73,4073,1,success,591,75,92,500,500,3,16.48,6,2,1,1,0,1.836,1.00,1.00,3.75,3.999,0.8751,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,18,371,123,371,0,deterministic,0,42167,7,1
74,4074,1,success,590,78,91,500,500,3,9.89,6,2,1,1,0,0.847,1.00,1.00,4.25,3.402,0.8722,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,238,146,169,238,0,deterministic,0,42758,8,1
75,4075,1,success,597,90,98,500,500,3,30.75,6,2,1,1,0,2.433,1.00,1.00,4.55,4.170,0.9083,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,8,65,364,364,0,deterministic,0,43348,8,1
76,4076,1,success,586,73,87,500,500,3,22.59,7,4,1,1,0,2.450,1.00,1.00,3.59,4.457,0.7724,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,416,154,218,416,0,deterministic,0,43945,5,1
77,4077,1,success,580,69,81,500,500,3,24.16,5,2,1,1,0,1.732,1.00,1.00,2.96,3.920,0.7790,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,80,363,188,363,0,deterministic,0,44531,1,1
78,4078,1,success,583,73,84,500,500,3,16.78,8,4,1,1,0,1.370,1.00,1.00,3.83,2.780,0.9115,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,247,359,492,492,0,deterministic,0,45111,1,1
79,4079,1,success,601,96,102,500,500,3,15.29,5,2,1,1,0,1.044,1.00,1.00,2.02,4.574,0.9227,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,113,323,370,370,0,deterministic,0,45694,4,1
80,4080,1,success,579,72,80,500,500,3,6.82,6,2,1,1,1,0.501,1.00,1.00,2.26,1.774,0.8798,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,261,464,232,464,0,deterministic,0,46295,5,1
81,4081,1,success,580,72,81,500,500,3,6.74,6,2,1,1,0,0.502,1.00,1.00,3.12,4.379,0.7251,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,336,147,66,336,0,deterministic,0,46874,4,1
82,4082,1,success,584,72,85,500,500,3,17.46,8,4,1,1,0,1.457,1.00,1.00,3.74,3.578,0.9108,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,384,101,303,384,0,deterministic,0,47454,4,1
83,4083,1,success,596,89,97,500,500,3,19.98,6,3,1,1,0,1.765,1.00,1.00,4.42,3.968,0.8837,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,413,442,417,442,0,deterministic,0,48038,8,1
84,4084,1,success,583,71,84,500,500,3,8.23,5,2,1,1,0,0.630,1.00,1.00,2.73,4.123,0.8352,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,23,198,163,198,0,deterministic,0,48634,4,1
85,4085,1,success,590,77,91,500,500,3,35.03,4,2,1,1,0,2.485,1.00,1.00,4.60,3.929,0.8790,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,291,96,337,337,0,deterministic,0,49217,7,1
86,4086,1,success,596,91,97,500,500,3,11.39,6,3,1,1,0,0.813,1.00,1.00,4.12,4.370,0.8875,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,452,319,343,452,0,deterministic,0,49807,7,1
87,4087,1,success,603,97,104,500,500,3,5.50,6,2,1,1,0,0.581,1.00,1.00,4.23,4.347,0.8716,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,209,44,63,209,0,deterministic,0,50403,3,1
88,4088,1,success,603,99,104,500,500,3,11.84,6,2,1,1,0,1.013,1.00,1.00,3.80,3.242,0.9322,0.10,0.200,1.00,0.00,1.048,1.102,0.968,1.064,1.066,1.037,1.624,0.606,1.421,11,11111101101011,1.041,10.0,386,371,67,386,0,deterministic,0,51006,6,1
