episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,574,69,75,500,500,3,21.15,6,2,1,1,0,0.742,2.00,1.00,3.35,3.146,0.7844,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,598,88,99,500,500,3,39.11,6,3,1,1,1,1.784,2.00,1.00,3.42,2.419,0.9208,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,434,28,481,481,0,deterministic,0,575,5,1
3,4003,1,success,589,80,90,500,500,3,46.22,6,2,1,1,0,1.720,2.00,1.00,3.43,3.094,0.8933,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,315,122,338,338,0,deterministic,0,1173,3,1
4,4004,1,success,580,69,81,500,500,3,24.94,5,3,1,1,0,0.882,2.00,1.00,3.65,3.442,0.7567,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,229,291,315,315,0,deterministic,0,1762,2,1
5,4005,1,success,582,71,83,500,500,3,26.20,5,3,1,1,0,0.914,2.00,1.00,3.51,3.414,0.7752,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,494,300,370,494,0,deterministic,0,2342,2,1
6,4006,1,success,587,77,88,500,500,3,31.21,8,3,1,1,0,1.358,2.00,1.00,2.80,2.816,0.9031,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,135,209,354,354,0,deterministic,0,2924,4,1
7,4007,1,success,616,107,117,500,500,3,37.29,7,3,1,1,0,1.420,2.00,1.00,4.05,2.365,0.9172,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,184,76,299,299,0,deterministic,0,3511,1,1
8,4008,1,success,596,90,97,500,500,3,40.70,7,3,1,1,0,1.399,2.00,1.00,3.77,2.354,0.9303,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,429,312,53,429,0,deterministic,0,4127,7,1
9,4009,1,success,607,98,108,500,500,3,37.64,6,3,1,1,0,1.418,2.00,1.00,3.89,2.237,0.9320,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,398,371,295,398,0,deterministic,0,4723,3,1
10,4010,1,success,578,68,79,500,500,3,53.46,6,3,1,1,0,1.939,2.00,1.00,3.51,4.306,0.7873,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,157,70,356,356,0,deterministic,0,5330,0,1
11,4011,1,success,586,82,87,500,500,3,11.94,6,2,1,1,0,0.406,2.00,1.00,3.54,2.200,0.9287,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,480,443,89,480,0,deterministic,0,5908,8,1
12,4012,1,success,586,80,87,500,500,3,13.20,7,3,1,1,0,0.548,2.00,1.00,3.71,2.046,0.9019,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,470,397,275,470,0,deterministic,0,6494,4,1
