episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,584,74,85,500,500,3,7.93,5,2,1,1,0,0.371,1.50,1.00,3.07,2.667,0.7905,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,593,86,94,500,500,3,14.66,6,3,1,1,0,0.892,1.50,1.00,3.66,2.867,0.9262,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,434,28,481,481,0,deterministic,0,585,5,1
3,4003,1,success,577,72,78,500,500,3,17.33,6,2,1,1,0,0.860,1.50,1.00,3.46,2.388,0.8894,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,315,122,338,338,0,deterministic,0,1178,8,1
4,4004,1,success,569,64,70,500,500,3,9.35,7,3,1,1,0,0.441,1.50,1.00,3.43,2.758,0.8067,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,229,291,315,315,0,deterministic,0,1755,5,1
5,4005,1,success,570,63,71,500,500,3,9.82,6,3,1,1,0,0.457,1.50,1.00,3.47,2.398,0.8245,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,494,300,370,494,0,deterministic,0,2324,4,1
6,4006,1,success,584,77,85,500,500,3,11.71,6,2,1,1,0,0.679,1.50,1.00,3.34,2.723,0.9057,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,135,209,354,354,0,deterministic,0,2894,4,1
7,4007,1,success,607,93,108,500,500,3,13.98,6,3,1,1,0,0.710,1.50,1.00,3.84,2.099,0.9229,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,184,76,299,299,0,deterministic,0,3478,8,1
8,4008,1,success,597,91,98,500,500,3,15.26,7,3,1,1,0,0.700,1.50,1.00,3.70,2.084,0.9324,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,429,312,53,429,0,deterministic,0,4085,5,1
9,4009,1,success,601,96,102,500,500,3,14.12,6,2,1,1,0,0.709,1.50,1.00,3.47,2.174,0.9306,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,398,371,295,398,0,deterministic,0,4682,2,1
10,4010,1,success,583,74,84,500,500,3,20.05,6,3,1,1,0,0.969,1.50,1.00,3.56,3.354,0.7763,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,157,70,356,356,0,deterministic,0,5283,3,1
11,4011,1,success,598,90,99,500,500,3,4.48,5,2,1,1,0,0.203,1.50,1.00,3.60,1.831,0.9280,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,480,443,89,480,0,deterministic,0,5866,6,1
12,4012,1,success,587,83,88,500,500,3,4.95,6,2,1,1,0,0.274,1.50,1.00,3.64,1.886,0.9103,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,470,397,275,470,0,deterministic,0,6464,4,1
13,4013,1,success,583,75,84,500,500,3,17.84,6,3,1,1,0,0.884,1.50,1.00,3.76,2.294,0.9092,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,133,2,333,333,0,deterministic,0,7051,1,1
14,4014,1,success,590,82,91,500,500,3,8.69,7,3,1,1,0,0.597,1.50,1.00,4.10,2.399,0.8954,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,468,24,148,468,0,deterministic,0,7634,4,1
15,4015,1,success,581,72,82,500,500,3,18.20,6,3,1,1,0,1.104,1.50,1.00,4.12,2.535,0.9033,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,57,218,446,446,0,deterministic,0,8224,4,1
16,4016,1,success,588,81,89,500,500,3,9.38,6,2,1,1,0,0.468,1.50,1.00,3.51,2.553,0.8963,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,293,462,127,462,0,deterministic,0,8805,5,1
17,4017,1,success,581,77,82,500,500,3,7.04,6,3,1,1,0,0.371,1.50,1.00,4.08,2.075,0.9304,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,437,320,378,437,0,deterministic,0,9393,3,1
18,4018,1,success,601,88,102,500,500,3,12.73,6,2,1,1,0,0.671,1.50,1.00,3.19,3.049,0.9071,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,240,420,162,420,0,deterministic,0,9974,4,1
19,4019,1,success,589,83,90,500,500,3,9.67,7,3,1,1,0,0.561,1.50,1.00,4.05,2.371,0.9188,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,288,413,489,489,0,deterministic,0,10575,5,1
20,4020,1,success,579,68,80,500,500,3,10.03,6,2,1,1,0,0.481,1.50,1.00,2.77,2.741,0.8766,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,17,432,493,493,0,deterministic,0,11164,4,1
21,4021,1,success,580,69,81,500,500,3,9.85,6,3,1,1,0,0.571,1.50,1.00,3.63,2.278,0.7980,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,404,411,488,488,0,deterministic,0,11743,3,1
22,4022,1,success,590,82,91,500,500,3,15.81,7,3,1,1,0,1.041,1.50,1.00,3.90,2.541,0.8956,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,281,218,208,281,0,deterministic,0,12323,3,1
23,4023,1,success,581,69,82,500,500,3,6.57,6,3,1,1,0,0.307,1.50,1.00,3.77,2.533,0.9036,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,124,428,30,428,0,deterministic,0,12913,3,1
24,4024,1,success,570,66,71,500,500,3,4.30,6,2,1,1,0,0.202,1.50,1.00,3.42,2.367,0.8792,0.10,0.200,1.00,0.00,1.023,0.933,1.033,1.173,1.137,0.840,1.391,0.667,1.162,11,11101111010111,0.973,10.0,208,99,454,454,0,deterministic,0,13494,4,1
