episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,581,71,82,500,500,3,10.58,6,3,1,1,0,0.371,2.00,1.00,2.26,2.849,0.7910,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,613,101,114,500,500,3,19.55,7,3,1,1,0,0.892,2.00,1.00,3.84,2.610,0.9267,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,434,28,481,481,0,deterministic,0,582,2,1
3,4003,1,success,589,78,90,500,500,3,23.11,6,3,1,1,0,0.860,2.00,1.00,2.36,2.483,0.9022,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,315,122,338,338,0,deterministic,0,1195,5,1
4,4004,1,success,579,68,80,500,500,3,12.47,7,4,1,1,0,0.441,2.00,1.00,3.27,2.984,0.8302,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,229,291,315,315,0,deterministic,0,1784,4,1
5,4005,1,success,582,72,83,500,500,3,13.10,6,4,1,1,0,0.457,2.00,1.00,3.04,2.457,0.8300,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,494,300,370,494,0,deterministic,0,2363,3,1
6,4006,1,success,589,79,90,500,500,3,15.61,6,2,1,1,0,0.679,2.00,1.00,2.72,3.201,0.9105,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,135,209,354,354,0,deterministic,0,2945,5,1
7,4007,1,success,600,94,101,500,500,3,18.65,7,3,1,1,0,0.710,2.00,1.00,1.88,2.358,0.9310,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,184,76,299,299,0,deterministic,0,3534,4,1
8,4008,1,success,601,92,102,500,500,3,20.35,6,3,1,1,0,0.700,2.00,1.00,3.25,2.366,0.9393,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,429,312,53,429,0,deterministic,0,4134,4,1
9,4009,1,success,600,95,101,500,500,3,18.82,7,4,1,1,0,0.709,2.00,1.00,1.97,2.477,0.9370,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,398,371,295,398,0,deterministic,0,4735,5,1
10,4010,1,success,583,70,84,500,500,3,26.73,6,3,1,1,0,0.969,2.00,1.00,2.94,4.255,0.8023,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,157,70,356,356,0,deterministic,0,5335,5,1
11,4011,1,success,599,85,100,500,500,3,5.97,7,3,1,1,0,0.203,2.00,1.00,2.30,2.321,0.9291,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,480,443,89,480,0,deterministic,0,5918,8,1
12,4012,1,success,587,80,88,500,500,3,6.60,7,4,1,1,0,0.274,2.00,1.00,3.13,2.075,0.9091,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,470,397,275,470,0,deterministic,0,6517,7,1
13,4013,1,success,580,71,81,500,500,3,23.79,7,3,1,1,0,0.884,2.00,1.00,2.61,2.788,0.9223,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,133,2,333,333,0,deterministic,0,7104,4,1
14,4014,1,success,591,83,92,500,500,3,11.58,8,4,1,1,0,0.597,2.00,1.00,4.09,2.421,0.8999,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,468,24,148,468,0,deterministic,0,7684,4,1
15,4015,1,success,580,73,81,500,500,3,24.26,6,3,1,1,0,1.104,2.00,1.00,3.70,2.863,0.9154,0.10,0.200,1.00,0.00,1.021,1.153,1.002,1.059,1.087,0.804,1.508,0.594,1.199,11,01111010111111,1.061,10.0,57,218,446,446,0,deterministic,0,8275,5,1
