episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,594,81,95,500,500,3,15.87,5,4,1,1,0,0.371,3.00,1.00,2.18,0.322,0.7703,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,0,liftBudget,294,94,-1,0,500,0,0.00,5,4,1,1,0,0.892,3.00,1.00,5.49,0.478,0.9256,0.10,0.000,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,0,595,5,1
3,4003,0,maxStep,5000,-1,-1,0,500,0,0.00,0,0,0,1,0,0.860,3.00,1.00,0.00,0.000,0.4099,0.00,0.000,0.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,1,889,9,1
4,4004,0,maxStep,5000,-1,-1,0,500,0,0.00,5,2,1,0,1,0.441,3.00,1.00,2.06,0.508,0.6751,0.00,0.000,0.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,-1,-1,-1,-1,0,deterministic,1,5889,9,1
5,4005,0,drop,127,80,81,46,500,0,0.00,3,2,1,0,0,0.457,3.00,1.00,2.25,0.233,0.6448,0.10,0.184,0.00,-0.20,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,494,300,370,-1,0,deterministic,0,10889,9,1
6,4006,1,success,599,91,100,500,500,3,23.41,6,4,1,0,0,0.679,3.00,1.00,3.67,0.305,0.8965,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,135,209,354,354,0,deterministic,0,11016,6,1
7,4007,1,success,602,93,103,500,500,3,27.97,4,3,1,1,1,0.710,3.00,1.00,1.77,0.267,0.9130,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,184,76,299,299,0,deterministic,0,11615,5,1
8,4008,1,success,603,85,104,500,500,3,30.53,5,3,1,0,0,0.700,3.00,1.00,2.49,0.329,0.9253,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,429,312,53,429,0,deterministic,0,12217,7,1
9,4009,1,success,607,92,108,500,500,3,28.23,5,4,1,1,0,0.709,3.00,1.00,1.78,0.284,0.9239,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,398,371,295,398,0,deterministic,0,12820,0,1
10,4010,1,success,581,70,82,500,500,3,40.09,5,4,1,1,0,0.969,3.00,1.00,5.70,0.623,0.7634,0.10,0.200,1.00,0.00,0.914,0.824,0.997,0.851,0.873,1.026,1.935,0.610,1.103,12,11111011111101,0.930,10.0,157,70,356,356,0,deterministic,0,13427,7,1
