episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
11,4011,1,success,627,125,128,500,500,3,5.97,3,2,1,0,0,0.406,1.00,1.00,1.90,0.320,0.8809,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,480,443,89,480,0,deterministic,0,6119,9,1
12,4012,1,success,608,102,109,500,500,3,6.60,3,2,1,1,0,0.548,1.00,1.00,1.75,0.303,0.8331,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,470,397,275,470,0,deterministic,0,6746,6,1
13,4013,1,success,592,81,93,500,500,3,23.79,3,2,1,1,1,1.767,1.00,1.00,2.98,0.425,0.8411,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,133,2,333,333,0,deterministic,0,7354,4,1
14,4014,1,success,607,102,108,500,500,3,11.58,5,3,1,1,0,1.194,1.00,1.00,3.38,0.321,0.8495,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,468,24,148,468,0,deterministic,0,7946,6,1
15,4015,1,success,594,86,95,500,500,3,24.26,3,2,1,1,1,2.207,1.00,1.00,3.88,0.383,0.8328,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,57,218,446,446,0,deterministic,0,8553,3,1
16,4016,1,success,604,88,105,500,500,3,12.50,3,2,1,0,1,0.936,1.00,1.00,4.19,0.382,0.8024,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,293,462,127,462,0,deterministic,0,9147,7,1
17,4017,1,success,608,92,109,500,500,3,9.39,3,2,1,1,0,0.741,1.00,1.00,3.30,0.351,0.8730,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,437,320,378,437,0,deterministic,0,9751,1,1
18,4018,1,success,614,107,115,500,500,3,16.97,5,3,1,1,0,1.342,1.00,1.00,2.85,0.482,0.9029,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,240,420,162,420,0,deterministic,0,10359,9,1
19,4019,1,success,616,103,117,500,500,3,12.90,3,2,1,0,0,1.122,1.00,1.00,4.06,0.577,0.8349,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,288,413,489,489,0,deterministic,0,10973,3,1
20,4020,1,success,598,83,99,500,500,3,13.38,3,2,1,1,0,0.963,1.00,1.00,1.83,0.364,0.8116,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,17,432,493,493,0,deterministic,0,11589,9,1
21,4021,1,success,592,77,93,500,500,3,13.14,4,3,1,0,0,1.143,1.00,1.00,3.44,0.365,0.7522,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,404,411,488,488,0,deterministic,0,12187,7,1
22,4022,1,success,597,91,98,500,500,3,21.08,3,2,1,1,0,2.082,1.00,1.00,3.05,0.416,0.8087,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,281,218,208,281,0,deterministic,0,12779,9,1
23,4023,1,success,594,76,95,500,500,3,8.77,3,2,1,1,0,0.615,1.00,1.00,3.16,0.365,0.8323,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,124,428,30,428,0,deterministic,0,13376,6,1
24,4024,1,success,586,77,87,500,500,3,5.74,4,3,1,1,0,0.405,1.00,1.00,4.48,0.323,0.8228,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,208,99,454,454,0,deterministic,0,13970,0,1
25,4025,1,success,600,91,101,500,500,3,29.72,3,2,1,1,0,2.860,1.00,1.00,2.30,0.428,0.8593,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,494,409,111,494,0,deterministic,0,14556,6,1
26,4026,1,success,618,109,119,500,500,3,23.59,5,2,1,1,1,2.129,1.00,1.00,2.73,0.471,0.8178,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,126,325,433,433,0,deterministic,0,15156,6,1
27,4027,1,success,622,109,123,500,500,3,12.94,4,3,1,0,0,0.963,1.00,1.00,2.49,0.327,0.8523,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,274,169,170,274,0,deterministic,0,15774,4,1
28,4028,1,success,599,85,100,500,500,3,20.03,5,2,1,0,0,1.425,1.00,1.00,1.94,0.453,0.8355,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,472,229,31,472,0,deterministic,0,16396,6,1
29,4029,1,success,613,87,114,500,500,3,26.89,3,2,1,0,1,1.981,1.00,1.00,2.31,0.373,0.8368,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,63,252,246,252,0,deterministic,0,16995,5,1
30,4030,0,drop,185,77,-1,0,500,0,0.00,5,3,1,1,0,0.544,1.00,1.00,2.59,0.319,0.6769,0.10,0.000,0.00,-0.20,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,-1,-1,-1,-1,0,deterministic,0,17608,8,1
31,4031,1,success,677,158,178,500,500,3,6.32,3,2,1,1,1,0.640,1.00,1.00,3.86,0.352,0.8638,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,69,318,373,373,0,deterministic,0,17793,3,1
32,4032,1,success,606,99,107,500,500,3,19.68,3,2,1,1,0,1.810,1.00,1.00,3.79,0.395,0.8564,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,148,398,460,460,0,deterministic,0,18470,0,1
33,4033,1,success,656,125,157,500,500,3,34.71,5,3,1,1,1,2.746,1.00,1.00,2.10,0.539,0.8140,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,234,5,266,266,0,deterministic,0,19076,6,1
34,4034,1,success,593,80,94,500,500,3,6.11,4,3,1,1,1,0.449,1.00,1.00,3.02,0.295,0.7559,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,487,452,63,487,0,deterministic,0,19732,2,1
35,4035,1,success,602,86,103,500,500,3,10.61,4,3,1,1,1,0.809,1.00,1.00,2.80,0.421,0.8204,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,272,2,170,272,0,deterministic,0,20325,5,1
36,4036,1,success,588,81,89,500,500,3,11.40,4,3,1,0,0,0.862,1.00,1.00,2.99,0.331,0.6949,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,264,151,93,264,0,deterministic,0,20927,7,1
37,4037,1,success,602,94,103,500,500,3,31.32,3,2,1,1,1,2.464,1.00,1.00,3.97,0.424,0.7902,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,382,394,412,412,0,deterministic,0,21515,5,1
38,4038,1,success,610,97,111,500,500,3,14.06,4,3,1,1,0,1.098,1.00,1.00,4.11,0.685,0.8903,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,209,222,259,259,0,deterministic,0,22117,7,1
39,4039,1,success,585,78,86,500,500,3,15.38,3,2,1,1,0,1.124,1.00,1.00,3.64,0.446,0.8214,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,82,39,354,354,0,deterministic,0,22727,7,1
40,4040,1,success,592,88,93,500,500,3,28.32,3,2,1,1,1,2.226,1.00,1.00,3.66,0.498,0.8086,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,105,207,350,350,0,deterministic,0,23312,2,1
41,4041,1,success,621,107,122,500,500,3,5.92,4,3,1,1,0,0.422,1.00,1.00,3.22,0.328,0.9017,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,185,288,486,486,0,deterministic,0,23904,4,1
42,4042,1,success,601,86,102,500,500,3,6.70,4,3,1,1,0,0.487,1.00,1.00,3.43,0.356,0.8211,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,191,448,429,448,0,deterministic,0,24525,5,1
43,4043,1,success,602,86,103,500,500,3,15.70,3,2,1,1,0,1.279,1.00,1.00,1.88,0.335,0.6945,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,457,241,284,457,0,deterministic,0,25126,6,1
44,4044,1,success,590,75,91,500,500,3,6.37,4,3,1,1,0,0.560,1.00,1.00,2.45,0.300,0.7568,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,299,406,349,406,0,deterministic,0,25728,8,1
45,4045,1,success,611,94,112,500,500,3,31.44,3,2,1,1,1,2.578,1.00,1.00,2.53,0.424,0.8144,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,64,267,492,492,0,deterministic,0,26318,8,1
46,4046,1,success,608,94,109,500,500,3,11.17,4,3,1,1,0,0.924,1.00,1.00,1.53,0.437,0.9060,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,409,157,383,409,0,deterministic,0,26929,9,1
47,4047,1,success,594,90,95,500,500,3,8.00,3,2,1,1,0,0.561,1.00,1.00,2.29,0.385,0.8417,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,46,91,375,375,0,deterministic,0,27537,7,1
48,4048,1,success,621,104,122,500,500,3,42.79,3,2,1,0,1,2.963,1.00,1.00,2.91,0.472,0.8393,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,430,461,150,461,0,deterministic,0,28131,1,1
49,4049,1,success,641,138,142,500,500,3,6.33,4,2,1,0,0,0.518,1.00,1.00,3.58,0.569,0.8763,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,382,118,302,382,0,deterministic,0,28752,2,1
50,4050,1,success,590,84,91,500,500,3,8.89,4,3,1,1,0,0.834,1.00,1.00,4.25,0.380,0.7382,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,12,280,209,280,0,deterministic,0,29393,3,1
51,4051,1,success,604,88,105,500,500,3,6.80,4,3,1,0,0,0.478,1.00,1.00,3.37,0.321,0.8953,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,323,299,353,353,0,deterministic,0,29983,3,1
52,4052,1,success,601,87,102,500,500,3,22.19,3,2,1,1,1,2.345,1.00,1.00,3.77,0.408,0.8483,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,143,426,199,426,0,deterministic,0,30587,7,1
53,4053,1,success,598,83,99,500,500,3,19.06,3,2,1,0,1,1.546,1.00,1.00,2.99,0.377,0.8066,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,54,65,299,299,0,deterministic,0,31188,8,1
54,4054,1,success,600,94,101,500,500,3,11.26,4,3,1,0,0,0.824,1.00,1.00,3.31,0.334,0.7383,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,212,84,308,308,0,deterministic,0,31786,6,1
55,4055,1,success,592,78,93,500,500,3,6.99,3,2,1,1,0,0.559,1.00,1.00,2.43,0.357,0.8166,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,244,424,100,424,0,deterministic,0,32386,6,1
56,4056,1,success,602,87,103,500,500,3,14.59,3,2,1,1,1,1.391,1.00,1.00,1.81,0.372,0.8441,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,354,138,271,354,0,deterministic,0,32978,8,1
57,4057,1,success,621,107,122,500,500,3,24.03,4,3,1,0,0,1.951,1.00,1.00,4.12,0.728,0.8321,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,269,192,239,269,0,deterministic,0,33580,0,1
58,4058,1,success,593,86,94,500,500,3,13.97,4,3,1,1,0,1.459,1.00,1.00,5.41,0.346,0.7076,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,196,82,23,196,0,deterministic,0,34201,1,1
59,4059,1,success,601,89,102,500,500,3,15.31,3,2,1,1,0,1.146,1.00,1.00,3.12,0.361,0.8228,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,480,45,29,480,0,deterministic,0,34794,4,1
60,4060,0,drop,262,86,250,12,500,0,0.00,5,3,1,1,0,1.083,1.00,1.00,2.46,0.460,0.6659,0.10,0.048,0.00,-0.20,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,452,333,338,-1,0,deterministic,0,35395,5,1
61,4061,0,maxStep,5000,-1,-1,0,500,0,0.00,2,1,0,1,0,0.532,1.00,1.00,4.13,0.342,0.7372,0.00,0.000,0.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,-1,-1,-1,-1,0,deterministic,1,35657,7,1
62,4062,0,drop,2299,2278,2279,20,500,0,0.00,3,3,0,0,0,1.132,1.00,1.00,2.56,0.124,0.4752,0.10,0.080,0.00,-0.20,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,28,487,154,-1,0,deterministic,0,40657,7,1
63,4063,0,drop,130,115,116,0,500,0,0.00,0,0,0,0,0,0.544,1.00,1.00,2.20,0.180,0.0404,0.10,0.044,0.00,-0.20,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,-1,-1,-1,-1,0,deterministic,0,42956,6,1
64,4064,1,success,611,101,112,500,500,3,9.93,4,3,1,1,0,0.683,1.00,1.00,2.87,0.426,0.8835,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,338,481,367,481,0,deterministic,0,43086,6,1
65,4065,1,success,610,95,111,500,500,3,8.68,5,3,1,1,0,0.773,1.00,1.00,2.48,0.424,0.9085,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,297,486,311,486,0,deterministic,0,43697,7,1
66,4066,1,success,600,84,101,500,500,3,17.49,3,2,1,1,0,1.212,1.00,1.00,4.04,0.459,0.6844,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,338,453,234,453,0,deterministic,0,44307,7,1
67,4067,1,success,601,91,102,500,500,3,31.09,3,2,1,1,1,2.798,1.00,1.00,3.21,0.447,0.8157,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,247,2,148,247,0,deterministic,0,44907,7,1
68,4068,1,success,607,98,108,500,500,3,7.28,3,2,1,1,0,0.526,1.00,1.00,3.91,0.325,0.8983,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,350,168,272,350,0,deterministic,0,45508,8,1
69,4069,1,success,593,83,94,500,500,3,28.38,4,3,1,1,1,2.246,1.00,1.00,3.06,0.397,0.7946,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,366,334,332,366,0,deterministic,0,46115,5,1
70,4070,1,success,609,93,110,500,500,3,6.20,4,2,1,1,0,0.528,1.00,1.00,2.21,0.337,0.9233,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,353,232,87,353,0,deterministic,0,46708,8,1
71,4071,1,success,669,156,170,500,500,3,9.82,4,3,1,0,0,0.767,1.00,1.00,2.92,0.579,0.8651,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,52,466,434,466,0,deterministic,0,47317,7,1
72,4072,1,success,597,92,98,500,500,3,15.60,4,3,1,1,0,1.203,1.00,1.00,3.56,0.344,0.7776,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,3,35,309,309,0,deterministic,0,47986,6,1
73,4073,1,success,614,100,115,500,500,3,16.48,4,2,1,1,1,1.836,1.00,1.00,2.39,0.391,0.7938,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,18,371,123,371,0,deterministic,0,48583,3,1
74,4074,1,success,600,85,101,500,500,3,9.89,3,2,1,0,1,0.847,1.00,1.00,2.26,0.344,0.8083,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,238,146,169,238,0,deterministic,0,49197,7,1
75,4075,1,success,611,97,112,500,500,3,30.75,3,2,1,1,0,2.433,1.00,1.00,3.65,0.429,0.8712,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,8,65,364,364,0,deterministic,0,49797,7,1
76,4076,1,success,608,88,109,500,500,3,22.59,4,3,1,1,1,2.450,1.00,1.00,3.21,0.474,0.5333,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,416,154,218,416,0,deterministic,0,50408,8,1
77,4077,0,drop,100,76,-1,0,500,0,0.00,0,0,0,0,0,1.732,1.00,1.00,2.48,0.191,-0.5117,0.10,0.000,0.00,-0.20,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,-1,-1,-1,-1,0,deterministic,0,51016,6,1
78,4078,0,drop,149,78,-1,0,500,0,0.00,5,3,1,1,0,1.370,1.00,1.00,1.50,0.316,0.7775,0.10,0.000,0.00,-0.20,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,-1,-1,-1,-1,0,deterministic,0,51116,6,1
79,4079,1,success,611,105,112,500,500,3,15.29,3,2,1,1,0,1.044,1.00,1.00,2.52,0.331,0.8601,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,113,323,370,370,0,deterministic,0,51265,5,1
80,4080,1,success,599,92,100,500,500,3,6.82,4,3,1,1,1,0.501,1.00,1.00,3.42,0.290,0.8605,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,261,464,232,464,0,deterministic,0,51876,6,1
81,4081,1,success,590,80,91,500,500,3,6.63,3,2,1,1,0,0.502,1.00,1.00,2.86,0.324,0.7731,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,184,144,270,270,0,deterministic,0,52475,5,1
82,4082,1,success,592,81,93,500,500,3,17.46,3,2,1,1,1,1.457,1.00,1.00,2.87,0.373,0.8388,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,384,101,303,384,0,deterministic,0,53065,5,1
83,4083,1,success,599,91,100,500,500,3,19.98,3,2,1,1,0,1.765,1.00,1.00,4.14,0.369,0.8188,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,413,442,417,442,0,deterministic,0,53657,7,1
84,4084,1,success,592,76,93,500,500,3,8.23,5,3,1,1,0,0.630,1.00,1.00,2.59,0.546,0.8207,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,23,198,163,198,0,deterministic,0,54256,6,1
85,4085,1,success,610,98,111,500,500,3,35.03,4,3,1,1,1,2.485,1.00,1.00,3.68,0.378,0.7957,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,291,96,337,337,0,deterministic,0,54848,8,1
86,4086,1,success,586,79,87,500,500,3,11.39,3,2,1,0,0,0.813,1.00,1.00,3.01,0.347,0.8120,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,452,319,343,452,0,deterministic,0,55458,8,1
87,4087,1,success,602,91,103,500,500,3,5.50,3,2,1,1,0,0.581,1.00,1.00,2.53,0.332,0.8757,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,209,44,63,209,0,deterministic,0,56044,4,1
88,4088,1,success,621,106,122,500,500,3,11.84,5,3,1,1,0,1.013,1.00,1.00,2.17,0.437,0.9134,0.10,0.200,1.00,0.00,1.059,1.121,0.952,1.111,1.102,1.011,1.119,0.620,1.369,11,11111101111001,1.048,10.0,386,371,67,386,0,deterministic,0,56646,6,1
