episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,584,77,85,500,500,3,10.58,5,2,1,1,0,0.371,2.00,1.00,2.77,3.732,0.8003,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,598,89,99,500,500,3,19.55,6,2,1,1,0,0.892,2.00,1.00,2.72,4.025,0.9233,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,434,28,481,481,0,deterministic,0,585,5,1
3,4003,1,success,590,81,91,500,500,3,23.11,6,3,1,1,0,0.860,2.00,1.00,3.17,4.186,0.8812,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,315,122,338,338,0,deterministic,0,1183,3,1
4,4004,1,success,580,72,81,500,500,3,12.47,6,2,1,1,0,0.441,2.00,1.00,2.96,3.856,0.8095,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,229,291,315,315,0,deterministic,0,1773,3,1
5,4005,1,success,583,70,84,500,500,3,13.10,6,2,1,1,0,0.457,2.00,1.00,3.16,4.122,0.8217,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,494,300,370,494,0,deterministic,0,2353,3,1
6,4006,1,success,589,79,90,500,500,3,15.61,6,2,1,1,0,0.679,2.00,1.00,3.65,4.104,0.9077,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,135,209,354,354,0,deterministic,0,2936,6,1
7,4007,1,success,598,89,99,500,500,3,18.65,6,3,1,1,0,0.710,2.00,1.00,2.73,3.960,0.9195,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,184,76,299,299,0,deterministic,0,3525,5,1
8,4008,1,success,602,89,103,500,500,3,20.35,6,3,1,1,0,0.700,2.00,1.00,3.08,3.772,0.9267,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,429,312,53,429,0,deterministic,0,4123,3,1
9,4009,1,success,600,95,101,500,500,3,18.82,5,2,1,1,0,0.709,2.00,1.00,2.94,3.815,0.9297,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,398,371,295,398,0,deterministic,0,4725,5,1
10,4010,1,success,584,71,85,500,500,3,26.73,7,2,1,1,0,0.969,2.00,1.00,3.04,4.385,0.7655,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,157,70,356,356,0,deterministic,0,5325,5,1
11,4011,1,success,585,82,86,500,500,3,5.97,6,2,1,1,0,0.203,2.00,1.00,2.22,2.599,0.9126,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,480,443,89,480,0,deterministic,0,5909,9,1
12,4012,1,success,589,79,90,500,500,3,6.60,6,2,1,1,0,0.274,2.00,1.00,3.67,4.317,0.9017,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,470,397,275,470,0,deterministic,0,6494,4,1
13,4013,1,success,591,79,92,500,500,3,23.79,5,2,1,1,0,0.884,2.00,1.00,3.44,3.804,0.8946,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,133,2,333,333,0,deterministic,0,7083,3,1
14,4014,1,success,591,83,92,500,500,3,11.58,5,2,1,1,0,0.597,2.00,1.00,2.49,3.891,0.8795,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,468,24,148,468,0,deterministic,0,7674,4,1
15,4015,1,success,580,74,81,500,500,3,24.26,6,3,1,1,0,1.104,2.00,1.00,3.29,3.945,0.8973,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,57,218,446,446,0,deterministic,0,8265,5,1
16,4016,1,success,589,77,90,500,500,3,12.50,7,2,1,1,0,0.468,2.00,1.00,2.83,4.032,0.8927,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,293,462,127,462,0,deterministic,0,8845,5,1
17,4017,1,success,591,78,92,500,500,3,9.39,7,2,1,1,0,0.371,2.00,1.00,2.98,3.989,0.9253,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,437,320,378,437,0,deterministic,0,9434,4,1
18,4018,1,success,599,92,100,500,500,3,16.97,7,2,1,1,0,0.671,2.00,1.00,3.32,4.400,0.9164,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,240,420,162,420,0,deterministic,0,10025,5,1
19,4019,1,success,590,79,91,500,500,3,12.90,6,3,1,1,0,0.561,2.00,1.00,6.05,4.199,0.9248,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,288,413,489,489,0,deterministic,0,10624,4,1
20,4020,1,success,593,84,94,500,500,3,13.38,6,3,1,1,0,0.481,2.00,1.00,3.72,4.145,0.8766,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,17,432,493,493,0,deterministic,0,11214,4,1
21,4021,1,success,578,68,79,500,500,3,13.14,7,3,1,1,0,0.571,2.00,1.00,3.31,4.271,0.8181,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,404,411,488,488,0,deterministic,0,11807,7,1
22,4022,1,success,590,80,91,500,500,3,21.08,6,2,1,1,0,1.041,2.00,1.00,4.15,4.142,0.8966,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,281,218,208,281,0,deterministic,0,12385,5,1
23,4023,1,success,589,76,90,500,500,3,8.77,6,2,1,1,0,0.307,2.00,1.00,3.21,4.299,0.8874,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,124,428,30,428,0,deterministic,0,12975,5,1
24,4024,1,success,576,73,77,500,500,3,5.74,5,2,1,1,0,0.202,2.00,1.00,2.56,4.864,0.8737,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,208,99,454,454,0,deterministic,0,13564,4,1
25,4025,1,success,585,79,86,500,500,3,29.72,7,3,1,1,0,1.430,2.00,1.00,4.18,4.188,0.9236,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,494,409,111,494,0,deterministic,0,14140,0,1
26,4026,1,success,604,100,105,500,500,3,23.59,6,2,1,1,0,1.064,2.00,1.00,5.17,4.523,0.8984,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,126,325,433,433,0,deterministic,0,14725,5,1
27,4027,1,success,596,85,97,500,500,3,12.94,7,2,1,1,0,0.481,2.00,1.00,2.45,4.082,0.8862,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,274,169,170,274,0,deterministic,0,15329,9,1
28,4028,1,success,589,79,90,500,500,3,18.25,6,2,1,1,0,0.713,2.00,1.00,2.66,4.796,0.8547,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,445,231,150,445,0,deterministic,0,15925,5,1
29,4029,1,success,592,86,93,500,500,3,26.89,6,3,1,1,0,0.991,2.00,1.00,3.98,3.973,0.9081,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,63,252,246,252,0,deterministic,0,16514,4,1
30,4030,1,success,588,77,89,500,500,3,7.46,6,2,1,1,0,0.272,2.00,1.00,2.99,4.071,0.8748,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,214,105,174,214,0,deterministic,0,17106,6,1
31,4031,1,success,612,100,113,500,500,3,6.32,5,2,1,1,0,0.320,2.00,1.00,4.22,2.783,0.9344,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,69,318,373,373,0,deterministic,0,17694,4,1
32,4032,1,success,591,85,92,500,500,3,19.68,5,2,1,1,0,0.905,2.00,1.00,3.06,4.274,0.9104,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,148,398,460,460,0,deterministic,0,18306,6,1
33,4033,1,success,588,75,89,500,500,3,34.71,6,3,1,1,0,1.373,2.00,1.00,3.07,4.187,0.9123,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,234,5,266,266,0,deterministic,0,18897,7,1
34,4034,1,success,579,69,80,500,500,3,6.11,6,2,1,1,0,0.224,2.00,1.00,3.29,3.572,0.8257,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,487,452,63,487,0,deterministic,0,19485,5,1
35,4035,1,success,592,80,93,500,500,3,10.61,6,2,1,1,0,0.404,2.00,1.00,3.00,4.296,0.8749,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,272,2,170,272,0,deterministic,0,20064,4,1
36,4036,1,success,579,73,80,500,500,3,11.40,5,2,1,1,0,0.431,2.00,1.00,3.34,3.985,0.7798,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,264,151,93,264,0,deterministic,0,20656,6,1
37,4037,1,success,590,79,91,500,500,3,31.32,6,2,1,1,0,1.232,2.00,1.00,2.47,4.099,0.8751,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,382,394,412,412,0,deterministic,0,21235,5,1
38,4038,1,success,590,84,91,500,500,3,14.06,7,2,1,1,0,0.549,2.00,1.00,2.34,3.694,0.9266,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,209,222,259,259,0,deterministic,0,21825,5,1
39,4039,1,success,580,71,81,500,500,3,15.38,7,2,1,1,0,0.562,2.00,1.00,2.93,4.113,0.9080,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,82,39,354,354,0,deterministic,0,22415,5,1
40,4040,1,success,581,75,82,500,500,3,28.32,6,2,1,1,0,1.113,2.00,1.00,3.10,4.175,0.9047,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,105,207,350,350,0,deterministic,0,22995,5,1
41,4041,1,success,599,89,100,500,500,3,5.92,6,2,1,1,0,0.211,2.00,1.00,5.38,4.433,0.9236,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,185,288,486,486,0,deterministic,0,23576,6,1
42,4042,1,success,589,82,90,500,500,3,6.70,6,2,1,1,0,0.244,2.00,1.00,3.42,4.677,0.8672,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,191,448,429,448,0,deterministic,0,24175,5,1
43,4043,1,success,579,75,80,500,500,3,18.00,6,3,1,1,0,0.639,2.00,1.00,4.42,4.094,0.8746,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,174,268,50,268,0,deterministic,0,24764,4,1
44,4044,1,success,601,88,102,500,500,3,7.89,6,3,1,1,0,0.280,2.00,1.00,2.35,4.075,0.8761,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,231,299,406,406,0,deterministic,0,25343,3,1
