episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,572,66,73,500,500,3,5.29,5,3,1,1,0,0.371,1.00,1.00,5.72,2.258,0.7927,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,590,82,91,500,500,3,9.78,7,2,1,1,0,0.892,1.00,1.00,4.49,2.103,0.9331,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,434,28,481,481,0,deterministic,0,573,3,1
3,4003,1,success,580,76,81,500,500,3,11.56,5,2,1,1,0,0.860,1.00,1.00,5.00,2.467,0.8949,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,315,122,338,338,0,deterministic,0,1163,3,1
4,4004,1,success,570,65,71,500,500,3,6.23,6,2,1,1,0,0.441,1.00,1.00,5.47,2.260,0.8125,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,229,291,315,315,0,deterministic,0,1743,3,1
5,4005,1,success,571,66,72,500,500,3,6.55,7,3,1,1,0,0.457,1.00,1.00,4.87,2.646,0.8175,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,494,300,370,494,0,deterministic,0,2313,3,1
6,4006,1,success,580,74,81,500,500,3,7.80,8,2,1,1,0,0.679,1.00,1.00,4.44,2.957,0.8970,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,135,209,354,354,0,deterministic,0,2884,4,1
7,4007,1,success,593,88,94,500,500,3,9.32,5,3,1,1,0,0.710,1.00,1.00,4.49,2.441,0.9266,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,184,76,299,299,0,deterministic,0,3464,4,1
8,4008,1,success,587,81,88,500,500,3,10.18,5,2,1,1,0,0.700,1.00,1.00,5.10,2.350,0.9341,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,429,312,53,429,0,deterministic,0,4057,7,1
9,4009,1,success,595,88,96,500,500,3,9.41,7,2,1,1,0,0.709,1.00,1.00,4.39,2.261,0.9329,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,398,371,295,398,0,deterministic,0,4644,4,1
10,4010,1,success,566,61,67,500,500,3,13.36,7,3,1,1,0,0.969,1.00,1.00,5.58,3.341,0.7994,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,157,70,356,356,0,deterministic,0,5239,9,1
11,4011,1,success,587,77,88,500,500,3,2.99,5,2,1,1,0,0.203,1.00,1.00,4.30,2.044,0.9255,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,480,443,89,480,0,deterministic,0,5805,5,1
12,4012,1,success,581,78,82,500,500,3,3.30,5,2,1,1,0,0.274,1.00,1.00,4.79,2.283,0.9092,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,470,397,275,470,0,deterministic,0,6392,2,1
13,4013,1,success,579,69,80,500,500,3,11.90,5,2,1,1,0,0.884,1.00,1.00,5.53,2.666,0.9213,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,133,2,333,333,0,deterministic,0,6973,3,1
14,4014,1,success,583,79,84,500,500,3,5.79,5,2,1,1,0,0.597,1.00,1.00,4.63,2.567,0.8894,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,468,24,148,468,0,deterministic,0,7552,2,1
15,4015,1,success,576,68,77,500,500,3,12.13,5,2,1,1,0,1.104,1.00,1.00,4.26,2.179,0.9123,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,57,218,446,446,0,deterministic,0,8135,5,1
16,4016,1,success,582,76,83,500,500,3,6.25,6,2,1,1,0,0.468,1.00,1.00,5.16,2.428,0.8899,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,293,462,127,462,0,deterministic,0,8711,1,1
17,4017,1,success,581,75,82,500,500,3,4.69,6,2,1,1,0,0.371,1.00,1.00,4.91,2.539,0.9213,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,437,320,378,437,0,deterministic,0,9293,3,1
18,4018,1,success,595,87,96,500,500,3,8.49,8,2,1,1,0,0.671,1.00,1.00,4.31,3.057,0.9021,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,240,420,162,420,0,deterministic,0,9874,4,1
19,4019,1,success,575,71,76,500,500,3,6.45,8,2,1,1,0,0.561,1.00,1.00,3.00,2.571,0.9184,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,288,413,489,489,0,deterministic,0,10469,9,1
20,4020,1,success,581,71,82,500,500,3,6.69,6,3,1,1,0,0.481,1.00,1.00,5.15,2.783,0.8787,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,17,432,493,493,0,deterministic,0,11044,4,1
21,4021,1,success,569,65,70,500,500,3,6.57,5,3,1,1,0,0.571,1.00,1.00,5.50,2.495,0.8104,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,404,411,488,488,0,deterministic,0,11625,5,1
22,4022,1,success,580,75,81,500,500,3,10.54,8,2,1,1,0,1.041,1.00,1.00,4.58,2.578,0.8962,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,281,218,208,281,0,deterministic,0,12194,4,1
23,4023,1,success,576,68,77,500,500,3,4.38,6,2,1,1,0,0.307,1.00,1.00,4.50,2.939,0.8843,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,124,428,30,428,0,deterministic,0,12774,4,1
24,4024,1,success,572,61,73,500,500,3,2.87,6,2,1,1,0,0.202,1.00,1.00,4.98,2.647,0.8646,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,208,99,454,454,0,deterministic,0,13350,0,1
25,4025,1,success,583,78,84,500,500,3,14.86,8,2,1,1,0,1.430,1.00,1.00,4.16,2.649,0.9153,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,494,409,111,494,0,deterministic,0,13922,2,1
26,4026,1,success,590,85,91,500,500,3,11.80,8,2,1,1,0,1.064,1.00,1.00,2.36,3.008,0.8875,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,126,325,433,433,0,deterministic,0,14505,5,1
27,4027,1,success,587,80,88,500,500,3,6.47,5,3,1,1,0,0.481,1.00,1.00,4.85,2.836,0.9070,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,274,169,170,274,0,deterministic,0,15095,5,1
28,4028,1,success,581,70,82,500,500,3,10.02,5,2,1,1,0,0.713,1.00,1.00,5.10,2.188,0.9102,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,472,229,31,472,0,deterministic,0,15682,2,1
29,4029,1,success,586,78,87,500,500,3,13.45,7,2,1,1,0,0.991,1.00,1.00,4.65,2.400,0.9186,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,63,252,246,252,0,deterministic,0,16263,3,1
30,4030,1,success,574,71,75,500,500,3,3.73,6,2,1,1,0,0.272,1.00,1.00,5.78,2.074,0.8705,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,214,105,174,214,0,deterministic,0,16849,9,1
31,4031,1,success,594,89,95,500,500,3,3.16,6,2,1,1,0,0.320,1.00,1.00,5.24,2.059,0.9361,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,69,318,373,373,0,deterministic,0,17423,3,1
32,4032,1,success,578,71,79,500,500,3,8.97,5,3,1,1,0,0.905,1.00,1.00,5.43,2.872,0.8564,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,138,166,494,494,0,deterministic,0,18017,7,1
33,4033,1,success,581,70,82,500,500,3,17.36,8,2,1,1,0,1.373,1.00,1.00,5.07,2.964,0.9061,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,234,5,266,266,0,deterministic,0,18595,5,1
34,4034,1,success,567,64,68,500,500,3,3.05,5,3,1,1,0,0.224,1.00,1.00,4.22,2.432,0.8408,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,487,452,63,487,0,deterministic,0,19176,6,1
35,4035,1,success,579,69,80,500,500,3,5.31,6,2,1,1,0,0.404,1.00,1.00,5.16,1.863,0.8848,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,272,2,170,272,0,deterministic,0,19743,3,1
36,4036,1,success,572,68,73,500,500,3,5.70,5,3,1,1,0,0.431,1.00,1.00,5.12,2.490,0.7783,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,264,151,93,264,0,deterministic,0,20322,2,1
37,4037,1,success,581,76,82,500,500,3,15.66,7,2,1,1,0,1.232,1.00,1.00,4.82,3.116,0.8732,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,382,394,412,412,0,deterministic,0,20894,4,1
38,4038,1,success,588,82,89,500,500,3,7.03,6,2,1,1,0,0.549,1.00,1.00,4.60,1.924,0.9349,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,209,222,259,259,0,deterministic,0,21475,5,1
39,4039,1,success,581,68,82,500,500,3,7.69,6,2,1,1,0,0.562,1.00,1.00,4.47,2.502,0.9043,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,82,39,354,354,0,deterministic,0,22063,3,1
40,4040,1,success,579,68,80,500,500,3,14.16,5,3,1,1,0,1.113,1.00,1.00,5.22,2.840,0.9188,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,105,207,350,350,0,deterministic,0,22644,4,1
41,4041,1,success,597,94,98,500,500,3,2.96,8,2,1,1,0,0.211,1.00,1.00,3.35,2.368,0.9222,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,185,288,486,486,0,deterministic,0,23223,3,1
42,4042,1,success,574,65,75,500,500,3,3.35,6,2,1,1,0,0.244,1.00,1.00,4.79,2.812,0.8722,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,191,448,429,448,0,deterministic,0,23820,0,1
43,4043,1,success,570,65,71,500,500,3,9.00,6,2,1,1,0,0.639,1.00,1.00,5.21,2.557,0.8910,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,174,268,50,268,0,deterministic,0,24394,4,1
44,4044,1,success,589,78,90,500,500,3,3.95,6,2,1,1,0,0.280,1.00,1.00,5.03,2.501,0.8732,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,231,299,406,406,0,deterministic,0,24964,4,1
45,4045,1,success,592,79,93,500,500,3,15.72,8,2,1,1,0,1.289,1.00,1.00,4.27,2.872,0.8966,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,64,267,492,492,0,deterministic,0,25553,3,1
46,4046,1,success,589,80,90,500,500,3,5.59,4,2,1,1,0,0.462,1.00,1.00,5.33,2.595,0.9160,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,409,157,383,409,0,deterministic,0,26145,5,1
