episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
11,4011,1,success,590,80,91,500,500,3,2.99,8,2,1,1,0,0.203,1.00,1.00,4.58,2.616,0.9198,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,480,443,89,480,0,deterministic,0,5866,6,1
12,4012,1,success,588,75,89,500,500,3,3.30,9,3,1,1,0,0.274,1.00,1.00,4.86,2.788,0.8989,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,470,397,275,470,0,deterministic,0,6456,6,1
13,4013,1,success,582,70,83,500,500,3,11.90,6,2,1,1,0,0.884,1.00,1.00,5.69,2.824,0.9145,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,133,2,333,333,0,deterministic,0,7044,4,1
14,4014,1,success,589,77,90,500,500,3,5.79,5,3,1,1,0,0.597,1.00,1.00,4.91,2.875,0.9022,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,468,24,148,468,0,deterministic,0,7626,6,1
15,4015,1,success,581,69,82,500,500,3,12.13,5,2,1,1,0,1.104,1.00,1.00,3.95,2.774,0.9134,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,57,218,446,446,0,deterministic,0,8215,5,1
16,4016,1,success,579,74,80,500,500,3,6.25,6,3,1,1,0,0.468,1.00,1.00,4.59,3.170,0.8982,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,293,462,127,462,0,deterministic,0,8796,6,1
17,4017,1,success,580,75,81,500,500,3,4.69,8,2,1,1,0,0.371,1.00,1.00,4.47,3.072,0.9181,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,437,320,378,437,0,deterministic,0,9375,5,1
18,4018,1,success,602,86,103,500,500,3,8.49,7,2,1,1,0,0.671,1.00,1.00,5.06,3.151,0.9012,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,240,420,162,420,0,deterministic,0,9955,5,1
19,4019,1,success,589,81,90,500,500,3,6.45,8,2,1,1,0,0.561,1.00,1.00,4.12,3.086,0.9135,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,288,413,489,489,0,deterministic,0,10557,7,1
20,4020,1,success,583,73,84,500,500,3,6.69,5,3,1,1,0,0.481,1.00,1.00,3.77,2.711,0.8797,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,17,432,493,493,0,deterministic,0,11146,6,1
21,4021,1,success,569,60,70,500,500,3,6.57,5,3,1,1,0,0.571,1.00,1.00,3.13,3.010,0.8219,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,404,411,488,488,0,deterministic,0,11729,9,1
22,4022,1,success,588,74,89,500,500,3,10.54,7,3,1,1,0,1.041,1.00,1.00,4.14,3.080,0.8993,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,281,218,208,281,0,deterministic,0,12298,8,1
23,4023,1,success,570,64,71,500,500,3,4.38,7,2,1,1,0,0.307,1.00,1.00,4.42,2.837,0.8881,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,124,428,30,428,0,deterministic,0,12886,6,1
24,4024,1,success,579,70,80,500,500,3,2.87,7,2,1,1,0,0.202,1.00,1.00,1.43,3.605,0.8450,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,208,99,454,454,0,deterministic,0,13456,6,1
25,4025,1,success,594,89,95,500,500,3,14.86,5,3,1,1,0,1.430,1.00,1.00,0.96,3.731,0.9301,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,494,409,111,494,0,deterministic,0,14035,5,1
26,4026,1,success,587,80,88,500,500,3,11.80,7,3,1,1,0,1.064,1.00,1.00,3.63,2.956,0.8920,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,126,325,433,433,0,deterministic,0,14629,9,1
27,4027,1,success,591,79,92,500,500,3,6.47,6,3,1,1,0,0.481,1.00,1.00,4.26,2.643,0.9056,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,274,169,170,274,0,deterministic,0,15216,6,1
28,4028,1,success,577,73,78,500,500,3,9.13,7,2,1,1,0,0.713,1.00,1.00,1.53,4.742,0.8354,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,445,231,150,445,0,deterministic,0,15807,7,1
29,4029,1,success,592,81,93,500,500,3,13.45,6,3,1,1,0,0.991,1.00,1.00,2.60,2.386,0.9238,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,63,252,246,252,0,deterministic,0,16384,4,1
30,4030,1,success,589,77,90,500,500,3,3.73,5,3,1,1,0,0.272,1.00,1.00,5.16,2.969,0.8819,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,214,105,174,214,0,deterministic,0,16976,6,1
31,4031,1,success,601,90,102,500,500,3,3.16,5,3,1,1,0,0.320,1.00,1.00,4.22,2.341,0.9354,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,69,318,373,373,0,deterministic,0,17565,5,1
32,4032,1,success,601,86,102,500,500,3,9.84,7,2,1,1,0,0.905,1.00,1.00,4.54,2.986,0.9141,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,148,398,460,460,0,deterministic,0,18166,6,1
33,4033,1,success,579,71,80,500,500,3,17.36,8,3,1,1,0,1.373,1.00,1.00,4.95,2.553,0.9118,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,234,5,266,266,0,deterministic,0,18767,7,1
34,4034,1,success,569,63,70,500,500,3,3.05,8,2,1,1,0,0.224,1.00,1.00,5.42,2.521,0.8316,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,487,452,63,487,0,deterministic,0,19346,6,1
35,4035,1,success,580,69,81,500,500,3,5.31,9,3,1,1,0,0.404,1.00,1.00,4.92,2.787,0.8726,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,272,2,170,272,0,deterministic,0,19915,5,1
36,4036,1,success,570,64,71,500,500,3,5.70,9,3,1,1,0,0.431,1.00,1.00,5.03,2.742,0.7615,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,264,151,93,264,0,deterministic,0,20495,5,1
37,4037,1,success,591,77,92,500,500,3,15.66,5,2,1,1,0,1.232,1.00,1.00,2.80,2.657,0.8928,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,382,394,412,412,0,deterministic,0,21065,5,1
38,4038,1,success,603,85,104,500,500,3,7.03,6,4,1,1,0,0.549,1.00,1.00,4.30,2.562,0.9366,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,209,222,259,259,0,deterministic,0,21656,6,1
39,4039,1,success,576,65,77,500,500,3,7.69,8,2,1,1,0,0.562,1.00,1.00,4.77,3.074,0.9059,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,82,39,354,354,0,deterministic,0,22259,9,1
40,4040,1,success,581,70,82,500,500,3,14.16,5,2,1,1,0,1.113,1.00,1.00,4.41,3.230,0.9180,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,105,207,350,350,0,deterministic,0,22835,5,1
41,4041,1,success,591,80,92,500,500,3,2.96,8,2,1,1,0,0.211,1.00,1.00,4.28,2.676,0.9143,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,185,288,486,486,0,deterministic,0,23416,6,1
42,4042,1,success,578,66,79,500,500,3,3.35,8,2,1,1,0,0.244,1.00,1.00,4.95,2.827,0.8708,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,191,448,429,448,0,deterministic,0,24007,7,1
43,4043,1,success,580,68,81,500,500,3,7.85,6,3,1,1,0,0.639,1.00,1.00,3.87,2.882,0.8137,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,457,241,284,457,0,deterministic,0,24585,5,1
44,4044,1,success,591,81,92,500,500,3,3.95,5,3,1,1,0,0.280,1.00,1.00,4.31,2.251,0.8880,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,231,299,406,406,0,deterministic,0,25165,5,1
45,4045,1,success,590,80,91,500,500,3,15.72,6,3,1,1,0,1.289,1.00,1.00,4.21,2.584,0.9102,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,64,267,492,492,0,deterministic,0,25756,6,1
46,4046,1,success,591,77,92,500,500,3,5.59,5,3,1,1,0,0.462,1.00,1.00,5.03,2.396,0.9149,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,409,157,383,409,0,deterministic,0,26346,6,1
47,4047,1,success,579,67,80,500,500,3,4.00,7,3,1,1,0,0.280,1.00,1.00,4.76,2.498,0.9090,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,46,91,375,375,0,deterministic,0,26937,7,1
48,4048,1,success,590,84,91,500,500,3,21.40,6,4,1,1,0,1.481,1.00,1.00,3.52,2.302,0.9402,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,430,461,150,461,0,deterministic,0,27516,6,1
49,4049,1,success,576,72,77,500,500,3,3.69,7,2,1,1,0,0.259,1.00,1.00,4.07,2.680,0.7108,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,419,363,132,419,0,deterministic,0,28106,6,1
50,4050,1,success,583,73,84,500,500,3,4.45,7,2,1,1,0,0.417,1.00,1.00,4.68,3.313,0.7416,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,12,280,209,280,0,deterministic,0,28682,2,1
51,4051,1,success,580,75,81,500,500,3,3.40,6,4,1,1,0,0.239,1.00,1.00,3.32,2.666,0.9330,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,323,299,353,353,0,deterministic,0,29265,5,1
52,4052,1,success,580,69,81,500,500,3,11.10,5,2,1,1,0,1.173,1.00,1.00,3.91,2.729,0.9152,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,143,426,199,426,0,deterministic,0,29845,5,1
53,4053,1,success,579,68,80,500,500,3,9.53,5,3,1,1,0,0.773,1.00,1.00,4.60,3.551,0.9028,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,54,65,299,299,0,deterministic,0,30425,5,1
54,4054,1,success,581,70,82,500,500,3,5.63,7,2,1,1,0,0.412,1.00,1.00,3.92,2.990,0.8161,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,212,84,308,308,0,deterministic,0,31004,4,1
55,4055,1,success,579,69,80,500,500,3,3.49,6,4,1,1,0,0.280,1.00,1.00,3.57,2.335,0.9020,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,244,424,100,424,0,deterministic,0,31585,5,1
56,4056,1,success,593,78,94,500,500,3,7.29,6,2,1,1,0,0.696,1.00,1.00,4.58,3.302,0.9206,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,354,138,271,354,0,deterministic,0,32164,4,1
57,4057,1,success,591,79,92,500,500,3,12.02,6,2,1,1,0,0.975,1.00,1.00,4.77,2.704,0.9079,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,269,192,239,269,0,deterministic,0,32757,7,1
58,4058,1,success,578,64,79,500,500,3,6.98,8,2,1,1,0,0.729,1.00,1.00,1.65,3.536,0.7939,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,196,82,23,196,0,deterministic,0,33348,8,1
59,4059,1,success,579,69,80,500,500,3,7.66,6,3,1,1,0,0.573,1.00,1.00,3.90,3.228,0.8938,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,480,45,29,480,0,deterministic,0,33926,6,1
60,4060,1,success,580,71,81,500,500,3,7.07,8,2,1,1,0,0.541,1.00,1.00,1.75,3.461,0.7957,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,452,333,338,452,0,deterministic,0,34505,5,1
61,4061,1,success,576,70,77,500,500,3,2.86,7,3,1,1,0,0.266,1.00,1.00,3.51,2.441,0.8431,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,224,102,29,224,0,deterministic,0,35085,5,1
62,4062,1,success,586,70,87,500,500,3,5.62,8,2,1,1,0,0.566,1.00,1.00,4.98,3.091,0.7939,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,28,487,154,487,0,deterministic,0,35661,1,1
63,4063,1,success,578,66,79,500,500,3,3.70,5,3,1,1,0,0.272,1.00,1.00,5.24,2.689,0.8558,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,221,302,291,302,0,deterministic,0,36247,7,1
64,4064,1,success,591,77,92,500,500,3,4.96,8,2,1,1,0,0.341,1.00,1.00,5.28,2.788,0.9003,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,338,481,367,481,0,deterministic,0,36825,5,1
65,4065,1,success,588,84,89,500,500,3,4.34,6,4,1,1,0,0.386,1.00,1.00,2.38,2.185,0.9254,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,297,486,311,486,0,deterministic,0,37416,6,1
66,4066,1,success,600,91,101,500,500,3,8.42,7,3,1,1,0,0.606,1.00,1.00,2.79,2.458,0.9262,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,154,45,141,154,0,deterministic,0,38004,4,1
67,4067,1,success,591,80,92,500,500,3,15.55,6,2,1,1,0,1.399,1.00,1.00,4.74,2.634,0.9141,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,247,2,148,247,0,deterministic,0,38604,4,1
68,4068,1,success,589,85,90,500,500,3,3.64,5,3,1,1,0,0.263,1.00,1.00,2.22,2.154,0.9159,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,350,168,272,350,0,deterministic,0,39195,5,1
69,4069,1,success,573,66,74,500,500,3,14.19,8,2,1,1,0,1.123,1.00,1.00,3.75,3.191,0.8751,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,366,334,332,366,0,deterministic,0,39784,4,1
70,4070,1,success,600,86,101,500,500,3,3.10,6,4,1,1,0,0.264,1.00,1.00,4.03,2.294,0.9315,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,353,232,87,353,0,deterministic,0,40357,7,1
71,4071,1,success,599,87,100,500,500,3,4.91,6,3,1,1,0,0.384,1.00,1.00,3.77,2.761,0.9373,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,52,466,434,466,0,deterministic,0,40957,7,1
72,4072,1,success,579,65,80,500,500,3,7.80,7,2,1,1,0,0.602,1.00,1.00,4.54,2.941,0.8177,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,3,35,309,309,0,deterministic,0,41556,6,1
73,4073,1,success,581,71,82,500,500,3,8.24,7,3,1,1,0,0.918,1.00,1.00,4.22,2.658,0.8661,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,18,371,123,371,0,deterministic,0,42135,5,1
74,4074,1,success,580,66,81,500,500,3,4.95,8,2,1,1,0,0.424,1.00,1.00,4.55,2.839,0.8724,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,238,146,169,238,0,deterministic,0,42716,6,1
75,4075,1,success,589,84,90,500,500,3,15.38,6,4,1,1,0,1.216,1.00,1.00,1.81,2.215,0.9224,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,8,65,364,364,0,deterministic,0,43296,6,1
76,4076,1,success,575,63,76,500,500,3,11.29,5,2,1,1,0,1.225,1.00,1.00,1.81,3.169,0.8049,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,416,154,218,416,0,deterministic,0,43885,5,1
77,4077,1,success,571,56,72,500,500,3,12.08,8,2,1,1,0,0.866,1.00,1.00,3.96,3.613,0.7433,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,80,363,188,363,0,deterministic,0,44460,0,1
78,4078,1,success,582,75,83,500,500,3,8.39,7,3,1,1,0,0.685,1.00,1.00,3.88,2.684,0.9048,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,247,359,492,492,0,deterministic,0,45031,1,1
79,4079,1,success,601,92,102,500,500,3,7.64,8,2,1,1,0,0.522,1.00,1.00,4.17,2.789,0.9209,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,113,323,370,370,0,deterministic,0,45613,3,1
80,4080,1,success,592,82,93,500,500,3,3.41,5,3,1,1,0,0.251,1.00,1.00,5.04,2.161,0.9044,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,261,464,232,464,0,deterministic,0,46214,4,1
81,4081,1,success,569,64,70,500,500,3,3.37,5,3,1,1,0,0.251,1.00,1.00,2.88,2.376,0.7654,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,336,147,66,336,0,deterministic,0,46806,6,1
82,4082,1,success,582,67,83,500,500,3,8.73,8,2,1,1,0,0.728,1.00,1.00,4.54,3.245,0.8966,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,384,101,303,384,0,deterministic,0,47375,5,1
83,4083,1,success,578,72,79,500,500,3,9.99,7,2,1,1,0,0.882,1.00,1.00,4.72,2.854,0.8871,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,413,442,417,442,0,deterministic,0,47957,7,1
84,4084,1,success,571,63,72,500,500,3,4.11,6,4,1,1,0,0.315,1.00,1.00,3.56,2.477,0.8697,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,23,198,163,198,0,deterministic,0,48535,5,1
85,4085,1,success,589,76,90,500,500,3,17.52,6,4,1,1,0,1.242,1.00,1.00,3.50,2.533,0.8752,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,291,96,337,337,0,deterministic,0,49106,6,1
86,4086,1,success,570,65,71,500,500,3,5.70,7,2,1,1,0,0.406,1.00,1.00,5.00,2.853,0.8788,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,452,319,343,452,0,deterministic,0,49695,5,1
87,4087,1,success,581,75,82,500,500,3,2.75,7,2,1,1,0,0.290,1.00,1.00,3.75,2.844,0.9223,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,209,44,63,209,0,deterministic,0,50265,5,1
88,4088,1,success,600,90,101,500,500,3,5.92,5,3,1,1,0,0.506,1.00,1.00,4.70,2.727,0.9344,0.10,0.200,1.00,0.00,1.016,1.068,1.127,1.037,0.936,0.914,1.101,0.627,1.260,12,11110011111111,1.027,10.0,386,371,67,386,0,deterministic,0,50846,6,1
