episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
22,4022,1,success,588,75,89,500,500,3,10.54,6,4,1,1,0,1.041,1.00,1.00,3.52,1.736,0.9029,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,281,218,208,281,0,deterministic,0,12236,6,1
23,4023,1,success,571,61,72,500,500,3,4.38,6,3,1,1,0,0.307,1.00,1.00,7.46,1.292,0.9016,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,124,428,30,428,0,deterministic,0,12824,4,1
24,4024,1,success,571,65,72,500,500,3,2.87,6,3,1,1,0,0.202,1.00,1.00,4.51,1.238,0.8646,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,208,99,454,454,0,deterministic,0,13395,5,1
25,4025,1,success,581,75,82,500,500,3,14.86,5,3,1,1,0,1.430,1.00,1.00,3.29,1.586,0.9344,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,494,409,111,494,0,deterministic,0,13966,6,1
26,4026,1,success,590,76,91,500,500,3,11.80,4,3,1,1,0,1.064,1.00,1.00,3.70,1.183,0.9072,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,126,325,433,433,0,deterministic,0,14547,7,1
27,4027,1,success,587,76,88,500,500,3,6.47,6,3,1,1,0,0.481,1.00,1.00,3.94,0.953,0.9110,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,274,169,170,274,0,deterministic,0,15137,7,1
28,4028,1,success,581,75,82,500,500,3,9.13,5,3,1,1,0,0.713,1.00,1.00,2.99,1.411,0.8586,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,445,231,150,445,0,deterministic,0,15724,4,1
29,4029,1,success,580,72,81,500,500,3,13.45,6,4,1,1,0,0.991,1.00,1.00,3.99,1.501,0.9223,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,63,252,246,252,0,deterministic,0,16305,5,1
30,4030,1,success,579,75,80,500,500,3,3.73,5,2,1,1,0,0.272,1.00,1.00,3.05,1.020,0.8791,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,214,105,174,214,0,deterministic,0,16885,5,1
31,4031,1,success,591,86,92,500,500,3,3.16,6,4,1,1,0,0.320,1.00,1.00,4.43,1.213,0.9376,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,69,318,373,373,0,deterministic,0,17464,4,1
32,4032,1,success,590,82,91,500,500,3,9.84,5,3,1,1,0,0.905,1.00,1.00,3.60,1.432,0.9213,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,148,398,460,460,0,deterministic,0,18055,5,1
33,4033,1,success,583,69,84,500,500,3,17.36,6,3,1,1,0,1.373,1.00,1.00,3.39,1.464,0.9157,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,234,5,266,266,0,deterministic,0,18645,5,1
34,4034,1,success,574,66,75,500,500,3,3.05,6,3,1,1,0,0.224,1.00,1.00,2.87,0.901,0.8443,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,487,452,63,487,0,deterministic,0,19228,8,1
35,4035,1,success,575,70,76,500,500,3,5.31,7,3,1,1,0,0.404,1.00,1.00,3.65,1.148,0.8891,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,272,2,170,272,0,deterministic,0,19802,2,1
36,4036,1,success,575,68,76,500,500,3,5.70,6,3,1,1,0,0.431,1.00,1.00,3.09,1.021,0.7799,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,264,151,93,264,0,deterministic,0,20377,7,1
37,4037,1,success,582,78,83,500,500,3,15.66,5,3,1,1,0,1.232,1.00,1.00,3.24,1.548,0.8897,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,382,394,412,412,0,deterministic,0,20952,2,1
38,4038,1,success,591,82,92,500,500,3,7.03,6,4,1,1,0,0.549,1.00,1.00,4.37,1.368,0.9387,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,209,222,259,259,0,deterministic,0,21534,4,1
39,4039,1,success,577,66,78,500,500,3,7.69,5,2,1,1,0,0.562,1.00,1.00,3.79,1.177,0.9187,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,82,39,354,354,0,deterministic,0,22125,5,1
40,4040,1,success,583,70,84,500,500,3,14.16,7,4,1,1,0,1.113,1.00,1.00,3.24,1.293,0.9212,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,105,207,350,350,0,deterministic,0,22702,2,1
41,4041,1,success,589,81,90,500,500,3,2.96,5,3,1,1,0,0.211,1.00,1.00,2.91,1.110,0.9325,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,185,288,486,486,0,deterministic,0,23285,5,1
42,4042,1,success,580,73,81,500,500,3,3.35,6,3,1,1,0,0.244,1.00,1.00,3.02,0.959,0.8796,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,191,448,429,448,0,deterministic,0,23874,4,1
43,4043,1,success,581,69,82,500,500,3,7.85,5,3,1,1,0,0.639,1.00,1.00,2.89,1.237,0.8062,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,457,241,284,457,0,deterministic,0,24454,4,1
44,4044,1,success,590,79,91,500,500,3,3.95,5,3,1,1,0,0.280,1.00,1.00,3.70,1.026,0.8808,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,231,299,406,406,0,deterministic,0,25035,5,1
45,4045,1,success,591,76,92,500,500,3,15.72,5,3,1,1,0,1.289,1.00,1.00,3.49,1.526,0.9134,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,64,267,492,492,0,deterministic,0,25625,5,1
46,4046,1,success,590,78,91,500,500,3,5.59,5,3,1,1,0,0.462,1.00,1.00,3.61,1.056,0.9172,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,409,157,383,409,0,deterministic,0,26216,6,1
47,4047,1,success,581,67,82,500,500,3,4.00,5,3,1,1,0,0.280,1.00,1.00,3.51,1.390,0.9148,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,46,91,375,375,0,deterministic,0,26806,6,1
48,4048,1,success,589,79,90,500,500,3,21.40,6,4,1,1,0,1.481,1.00,1.00,4.45,1.539,0.9402,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,430,461,150,461,0,deterministic,0,27387,7,1
49,4049,1,success,587,77,88,500,500,3,3.69,6,3,1,1,0,0.259,1.00,1.00,2.73,1.169,0.7069,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,419,363,132,419,0,deterministic,0,27976,6,1
50,4050,1,success,582,73,83,500,500,3,4.45,6,3,1,1,0,0.417,1.00,1.00,4.82,1.068,0.7619,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,12,280,209,280,0,deterministic,0,28563,3,1
51,4051,1,success,587,76,88,500,500,3,3.40,5,3,1,1,0,0.239,1.00,1.00,3.88,1.289,0.9376,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,323,299,353,353,0,deterministic,0,29145,5,1
52,4052,1,success,585,73,86,500,500,3,11.10,7,3,1,1,0,1.173,1.00,1.00,3.69,1.470,0.9146,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,143,426,199,426,0,deterministic,0,29732,2,1
53,4053,1,success,577,66,78,500,500,3,9.53,7,4,1,1,0,0.773,1.00,1.00,2.65,1.292,0.9041,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,54,65,299,299,0,deterministic,0,30317,7,1
54,4054,1,success,581,70,82,500,500,3,5.63,6,3,1,1,0,0.412,1.00,1.00,2.71,1.092,0.8293,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,212,84,308,308,0,deterministic,0,30894,4,1
55,4055,1,success,580,66,81,500,500,3,3.49,7,3,1,1,0,0.280,1.00,1.00,2.55,1.072,0.9011,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,244,424,100,424,0,deterministic,0,31475,5,1
56,4056,1,success,588,76,89,500,500,3,7.29,6,4,1,1,0,0.696,1.00,1.00,2.03,1.439,0.9308,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,354,138,271,354,0,deterministic,0,32055,5,1
57,4057,1,success,591,79,92,500,500,3,12.02,6,4,1,1,0,0.975,1.00,1.00,3.57,1.577,0.9160,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,269,192,239,269,0,deterministic,0,32643,3,1
58,4058,1,success,583,73,84,500,500,3,6.98,6,3,1,1,0,0.729,1.00,1.00,4.63,1.513,0.8167,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,196,82,23,196,0,deterministic,0,33234,4,1
59,4059,1,success,578,67,79,500,500,3,7.66,6,4,1,1,0,0.573,1.00,1.00,3.88,1.569,0.9000,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,480,45,29,480,0,deterministic,0,33817,7,1
60,4060,1,success,586,81,87,500,500,3,7.07,6,3,1,1,0,0.541,1.00,1.00,4.08,0.974,0.8227,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,452,333,338,452,0,deterministic,0,34395,5,1
61,4061,1,success,584,77,85,500,500,3,2.86,6,3,1,1,0,0.266,1.00,1.00,3.92,1.086,0.8419,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,224,102,29,224,0,deterministic,0,34981,1,1
62,4062,1,success,578,69,79,500,500,3,5.62,7,3,1,1,0,0.566,1.00,1.00,3.13,1.041,0.8144,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,28,487,154,487,0,deterministic,0,35565,5,1
63,4063,1,success,581,71,82,500,500,3,3.70,7,3,1,1,0,0.272,1.00,1.00,2.62,0.937,0.8527,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,221,302,291,302,0,deterministic,0,36143,3,1
64,4064,1,success,589,79,90,500,500,3,4.96,7,3,1,1,0,0.341,1.00,1.00,2.56,0.985,0.9175,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,338,481,367,481,0,deterministic,0,36724,4,1
65,4065,1,success,593,81,94,500,500,3,4.34,5,3,1,1,0,0.386,1.00,1.00,1.42,0.950,0.9287,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,297,486,311,486,0,deterministic,0,37313,3,1
66,4066,1,success,596,89,97,500,500,3,8.42,6,4,1,1,0,0.606,1.00,1.00,2.73,1.489,0.9251,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,154,45,141,154,0,deterministic,0,37906,6,1
67,4067,1,success,588,80,89,500,500,3,15.55,6,4,1,1,0,1.399,1.00,1.00,3.74,1.663,0.9140,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,247,2,148,247,0,deterministic,0,38502,2,1
68,4068,1,success,586,74,87,500,500,3,3.64,7,3,1,1,0,0.263,1.00,1.00,2.60,0.777,0.9140,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,350,168,272,350,0,deterministic,0,39090,0,1
69,4069,1,success,571,59,72,500,500,3,14.19,6,3,1,1,0,1.123,1.00,1.00,5.54,1.643,0.8833,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,366,334,332,366,0,deterministic,0,39676,6,1
70,4070,1,success,595,84,96,500,500,3,3.10,5,3,1,1,0,0.264,1.00,1.00,3.62,1.157,0.9351,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,353,232,87,353,0,deterministic,0,40247,7,1
71,4071,1,success,592,87,93,500,500,3,4.91,6,4,1,1,0,0.384,1.00,1.00,3.43,1.173,0.9329,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,52,466,434,466,0,deterministic,0,40842,2,1
72,4072,1,success,573,65,74,500,500,3,8.63,5,3,1,1,0,0.602,1.00,1.00,3.28,1.157,0.8330,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,80,358,316,358,0,deterministic,0,41434,4,1
73,4073,1,success,579,66,80,500,500,3,8.24,5,3,1,1,0,0.918,1.00,1.00,1.81,1.419,0.8761,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,18,371,123,371,0,deterministic,0,42007,7,1
74,4074,1,success,578,67,79,500,500,3,4.95,6,3,1,1,0,0.424,1.00,1.00,2.61,1.048,0.8878,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,238,146,169,238,0,deterministic,0,42586,6,1
75,4075,1,success,592,80,93,500,500,3,15.38,5,3,1,1,0,1.216,1.00,1.00,3.48,1.215,0.9284,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,8,65,364,364,0,deterministic,0,43164,4,1
76,4076,1,success,572,66,73,500,500,3,11.29,6,4,1,1,0,1.225,1.00,1.00,4.23,1.499,0.8145,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,416,154,218,416,0,deterministic,0,43756,6,1
77,4077,1,success,577,67,78,500,500,3,12.08,6,4,1,1,0,0.866,1.00,1.00,3.76,1.464,0.7881,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,80,363,188,363,0,deterministic,0,44328,8,1
78,4078,1,success,577,66,78,500,500,3,8.39,9,4,1,1,0,0.685,1.00,1.00,4.14,1.089,0.9166,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,247,359,492,492,0,deterministic,0,44905,5,1
79,4079,1,success,600,94,101,500,500,3,7.64,6,4,1,1,0,0.522,1.00,1.00,1.70,1.327,0.9252,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,113,323,370,370,0,deterministic,0,45482,2,1
80,4080,1,success,590,79,91,500,500,3,3.41,5,3,1,1,0,0.251,1.00,1.00,3.37,1.173,0.9020,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,261,464,232,464,0,deterministic,0,46082,2,1
81,4081,1,success,582,73,83,500,500,3,3.37,6,3,1,1,0,0.251,1.00,1.00,2.78,1.066,0.7657,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,336,147,66,336,0,deterministic,0,46672,2,1
82,4082,1,success,572,63,73,500,500,3,8.73,6,3,1,1,0,0.728,1.00,1.00,3.62,1.216,0.9075,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,384,101,303,384,0,deterministic,0,47254,4,1
83,4083,1,success,579,73,80,500,500,3,9.99,7,3,1,1,0,0.882,1.00,1.00,4.43,1.094,0.8932,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,413,442,417,442,0,deterministic,0,47826,6,1
84,4084,1,success,572,60,73,500,500,3,4.11,6,3,1,1,0,0.315,1.00,1.00,5.54,1.517,0.8589,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,23,198,163,198,0,deterministic,0,48405,5,1
85,4085,1,success,579,73,80,500,500,3,17.52,9,4,1,1,0,1.242,1.00,1.00,3.47,1.390,0.9371,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,96,337,270,337,0,deterministic,0,48977,7,1
86,4086,1,success,579,70,80,500,500,3,5.70,5,3,1,1,0,0.406,1.00,1.00,5.54,1.374,0.8842,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,452,319,343,452,0,deterministic,0,49556,6,1
87,4087,1,success,580,72,81,500,500,3,2.75,7,3,1,1,0,0.290,1.00,1.00,3.31,1.140,0.9310,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,209,44,63,209,0,deterministic,0,50135,5,1
88,4088,1,success,597,90,98,500,500,3,5.92,6,4,1,1,0,0.506,1.00,1.00,3.05,1.465,0.9340,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,386,371,67,386,0,deterministic,0,50715,5,1
