episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
11,4011,1,success,586,80,87,500,500,3,5.97,8,2,1,1,0,0.406,1.00,1.00,3.18,4.431,0.9134,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,480,443,89,480,0,deterministic,0,5865,5,1
12,4012,1,success,583,79,84,500,500,3,6.60,8,3,1,1,0,0.548,1.00,1.00,3.47,3.334,0.9069,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,470,397,275,470,0,deterministic,0,6451,1,1
13,4013,1,success,586,71,87,500,500,3,23.79,5,2,1,1,0,1.767,1.00,1.00,3.45,5.132,0.9046,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,133,2,333,333,0,deterministic,0,7034,4,1
14,4014,1,success,584,72,85,500,500,3,11.58,6,3,1,1,0,1.194,1.00,1.00,3.64,3.208,0.8913,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,468,24,148,468,0,deterministic,0,7620,0,1
15,4015,1,success,585,69,86,500,500,3,24.26,6,2,1,1,0,2.207,1.00,1.00,3.94,4.886,0.9166,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,57,218,446,446,0,deterministic,0,8204,4,1
16,4016,1,success,583,72,84,500,500,3,12.50,8,2,1,1,0,0.936,1.00,1.00,3.11,4.621,0.8808,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,293,462,127,462,0,deterministic,0,8789,9,1
17,4017,1,success,584,78,85,500,500,3,9.39,8,2,1,1,0,0.741,1.00,1.00,2.97,4.089,0.9153,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,437,320,378,437,0,deterministic,0,9372,2,1
18,4018,1,success,602,86,103,500,500,3,16.97,8,2,1,1,0,1.342,1.00,1.00,3.51,4.270,0.9086,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,240,420,162,420,0,deterministic,0,9956,6,1
19,4019,1,success,597,83,98,500,500,3,12.90,8,2,1,1,0,1.122,1.00,1.00,2.94,4.904,0.9169,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,288,413,489,489,0,deterministic,0,10558,8,1
20,4020,1,success,584,69,85,500,500,3,13.38,6,2,1,1,0,0.963,1.00,1.00,3.39,4.363,0.8707,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,17,432,493,493,0,deterministic,0,11155,5,1
21,4021,1,success,578,62,79,500,500,3,13.14,5,2,1,1,0,1.143,1.00,1.00,3.50,4.433,0.8088,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,404,411,488,488,0,deterministic,0,11739,9,1
22,4022,1,success,591,75,92,500,500,3,21.08,6,3,1,1,0,2.082,1.00,1.00,4.05,4.357,0.9046,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,281,218,208,281,0,deterministic,0,12317,7,1
23,4023,1,success,583,64,84,500,500,3,8.77,7,2,1,1,0,0.615,1.00,1.00,2.36,5.084,0.8605,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,124,428,30,428,0,deterministic,0,12908,8,1
24,4024,1,success,584,73,85,500,500,3,5.74,7,2,1,1,0,0.405,1.00,1.00,2.77,4.756,0.8533,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,208,99,454,454,0,deterministic,0,13491,1,1
25,4025,1,success,598,76,99,500,500,3,29.72,5,3,1,1,0,2.860,1.00,1.00,4.63,4.435,0.9215,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,494,409,111,494,0,deterministic,0,14075,5,1
26,4026,1,success,594,87,95,500,500,3,23.59,8,2,1,1,0,2.129,1.00,1.00,2.75,5.151,0.8843,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,126,325,433,433,0,deterministic,0,14673,3,1
27,4027,1,success,593,89,94,500,500,3,12.94,7,2,1,1,0,0.963,1.00,1.00,1.38,4.705,0.8761,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,274,169,170,274,0,deterministic,0,15267,7,1
28,4028,1,success,574,70,75,500,500,3,18.25,6,2,1,1,0,1.425,1.00,1.00,1.88,5.166,0.8070,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,445,231,150,445,0,deterministic,0,15860,0,1
29,4029,1,success,606,91,107,500,500,3,26.89,7,3,1,1,0,1.981,1.00,1.00,4.16,3.045,0.9243,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,63,252,246,252,0,deterministic,0,16434,4,1
30,4030,1,success,582,71,83,500,500,3,7.46,7,2,1,1,0,0.544,1.00,1.00,2.86,4.254,0.8653,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,214,105,174,214,0,deterministic,0,17040,0,1
31,4031,1,success,604,89,105,500,500,3,6.32,9,3,1,1,0,0.640,1.00,1.00,3.25,3.305,0.9356,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,69,318,373,373,0,deterministic,0,17622,2,1
32,4032,1,success,581,71,82,500,500,3,17.95,4,2,1,1,0,1.810,1.00,1.00,4.14,4.256,0.8345,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,138,166,494,494,0,deterministic,0,18226,6,1
33,4033,1,success,585,66,86,500,500,3,34.71,6,3,1,1,0,2.746,1.00,1.00,4.04,4.514,0.9135,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,234,5,266,266,0,deterministic,0,18807,7,1
34,4034,1,success,580,71,81,500,500,3,6.11,8,3,1,1,0,0.449,1.00,1.00,2.82,2.890,0.8149,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,487,452,63,487,0,deterministic,0,19392,2,1
35,4035,1,success,585,71,86,500,500,3,10.61,7,2,1,1,0,0.809,1.00,1.00,3.36,4.432,0.8561,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,272,2,170,272,0,deterministic,0,19972,2,1
36,4036,1,success,570,62,71,500,500,3,11.40,8,2,1,1,0,0.862,1.00,1.00,3.04,3.861,0.7626,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,264,151,93,264,0,deterministic,0,20557,7,1
37,4037,1,success,588,78,89,500,500,3,31.32,5,3,1,1,0,2.464,1.00,1.00,4.89,3.184,0.8827,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,382,394,412,412,0,deterministic,0,21127,7,1
38,4038,1,success,595,77,96,500,500,3,14.06,9,3,1,1,0,1.098,1.00,1.00,3.49,3.709,0.9307,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,209,222,259,259,0,deterministic,0,21715,5,1
39,4039,1,success,574,66,75,500,500,3,15.38,4,2,1,1,0,1.124,1.00,1.00,3.90,4.218,0.9010,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,82,39,354,354,0,deterministic,0,22310,0,1
40,4040,1,success,584,72,85,500,500,3,28.32,5,3,1,1,0,2.226,1.00,1.00,4.45,4.485,0.9053,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,105,207,350,350,0,deterministic,0,22884,4,1
41,4041,1,success,616,105,117,500,500,3,5.92,9,3,1,1,0,0.422,1.00,1.00,3.42,3.578,0.9116,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,185,288,486,486,0,deterministic,0,23468,8,1
42,4042,1,success,584,72,85,500,500,3,6.70,8,3,1,1,0,0.487,1.00,1.00,3.20,4.255,0.8714,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,191,448,429,448,0,deterministic,0,24084,4,1
43,4043,1,success,578,64,79,500,500,3,15.70,6,2,1,1,0,1.279,1.00,1.00,4.34,4.404,0.7870,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,457,241,284,457,0,deterministic,0,24668,8,1
44,4044,1,success,588,76,89,500,500,3,7.89,8,3,1,1,0,0.560,1.00,1.00,3.16,4.086,0.8764,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,231,299,406,406,0,deterministic,0,25246,6,1
45,4045,1,success,596,78,97,500,500,3,31.44,5,3,1,1,0,2.578,1.00,1.00,4.68,3.515,0.9107,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,64,267,492,492,0,deterministic,0,25834,4,1
46,4046,1,success,584,74,85,500,500,3,11.17,8,2,1,1,0,0.924,1.00,1.00,2.69,4.804,0.8964,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,409,157,383,409,0,deterministic,0,26430,0,1
47,4047,1,success,584,70,85,500,500,3,8.00,9,3,1,1,0,0.561,1.00,1.00,3.79,3.304,0.9057,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,46,91,375,375,0,deterministic,0,27014,4,1
48,4048,0,drop,120,84,100,20,500,0,0.00,8,3,1,1,0,2.963,1.00,1.00,3.84,2.056,0.9393,0.10,0.080,0.00,-0.20,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,430,461,150,-1,0,deterministic,0,27598,8,1
49,4049,0,drop,1329,1312,1313,16,500,0,0.00,0,0,0,0,0,0.518,1.00,1.00,2.88,0.580,0.6014,0.10,0.064,0.00,-0.20,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,382,118,302,-1,0,deterministic,0,27718,8,1
50,4050,0,drop,174,154,155,19,500,0,0.00,1,1,0,0,0,0.834,1.00,1.00,11.86,0.822,0.2605,0.10,0.076,0.00,-0.20,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,124,53,342,-1,0,deterministic,0,29047,7,1
51,4051,0,drop,448,166,167,281,500,0,0.00,7,3,1,1,0,0.478,1.00,1.00,22.99,3.103,0.8682,0.10,0.200,0.00,-0.20,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,323,299,353,-1,0,deterministic,0,29221,1,1
52,4052,1,success,575,63,76,500,500,3,22.19,6,3,1,1,0,2.345,1.00,1.00,3.63,3.223,0.9106,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,143,426,199,426,0,deterministic,0,29669,9,1
53,4053,1,success,583,74,84,500,500,3,19.06,6,3,1,1,0,1.546,1.00,1.00,3.56,3.578,0.8847,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,54,65,299,299,0,deterministic,0,30244,4,1
54,4054,1,success,580,66,81,500,500,3,11.26,8,2,1,1,0,0.824,1.00,1.00,3.02,5.035,0.7982,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,212,84,308,308,0,deterministic,0,30827,7,1
55,4055,1,success,580,67,81,500,500,3,6.99,5,2,1,1,0,0.559,1.00,1.00,3.85,4.317,0.8853,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,244,424,100,424,0,deterministic,0,31407,7,1
56,4056,1,success,592,74,93,500,500,3,14.59,7,3,1,1,0,1.391,1.00,1.00,3.21,3.919,0.9184,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,354,138,271,354,0,deterministic,0,31987,7,1
57,4057,1,success,590,74,91,500,500,3,24.03,6,3,1,1,0,1.951,1.00,1.00,3.52,3.466,0.9159,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,269,192,239,269,0,deterministic,0,32579,9,1
58,4058,1,success,571,59,72,500,500,3,13.97,7,2,1,1,0,1.459,1.00,1.00,3.50,5.423,0.7694,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,196,82,23,196,0,deterministic,0,33169,9,1
59,4059,1,success,576,65,77,500,500,3,15.31,7,2,1,1,0,1.146,1.00,1.00,3.83,4.912,0.8659,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,480,45,29,480,0,deterministic,0,33740,0,1
60,4060,1,success,583,71,84,500,500,3,14.13,7,2,1,1,0,1.083,1.00,1.00,2.96,5.616,0.7668,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,452,333,338,452,0,deterministic,0,34316,6,1
61,4061,1,success,576,67,77,500,500,3,5.73,6,3,1,1,0,0.532,1.00,1.00,3.78,3.108,0.8333,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,224,102,29,224,0,deterministic,0,34899,9,1
62,4062,1,success,576,66,77,500,500,3,11.25,6,2,1,1,0,1.132,1.00,1.00,2.09,4.895,0.7722,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,28,487,154,487,0,deterministic,0,35475,5,1
63,4063,1,success,582,78,83,500,500,3,7.41,8,3,1,1,0,0.544,1.00,1.00,3.29,4.336,0.8369,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,221,302,291,302,0,deterministic,0,36051,1,1
64,4064,1,success,591,84,92,500,500,3,9.93,8,3,1,1,0,0.683,1.00,1.00,3.94,3.256,0.9078,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,338,481,367,481,0,deterministic,0,36633,3,1
65,4065,1,success,604,87,105,500,500,3,8.68,9,3,1,1,0,0.773,1.00,1.00,3.30,4.462,0.9080,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,297,486,311,486,0,deterministic,0,37224,4,1
66,4066,1,success,572,62,73,500,500,3,17.49,5,2,1,1,0,1.212,1.00,1.00,3.83,4.317,0.7605,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,338,453,234,453,0,deterministic,0,37828,8,1
67,4067,1,success,586,76,87,500,500,3,31.09,6,3,1,1,0,2.798,1.00,1.00,3.59,4.555,0.9116,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,247,2,148,247,0,deterministic,0,38400,0,1
68,4068,1,success,589,84,90,500,500,3,7.28,6,2,1,1,0,0.526,1.00,1.00,2.33,4.839,0.8849,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,350,168,272,350,0,deterministic,0,38986,6,1
69,4069,1,success,589,77,90,500,500,3,28.38,6,3,1,1,0,2.246,1.00,1.00,3.43,4.337,0.8686,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,366,334,332,366,0,deterministic,0,39575,5,1
70,4070,0,drop,234,134,135,99,500,1,3.98,5,2,1,1,0,0.528,1.00,1.00,6.75,2.159,0.9107,0.10,0.200,0.00,-0.20,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,353,232,87,87,0,deterministic,0,40164,4,1
71,4071,1,success,596,90,97,500,500,3,9.82,7,3,1,1,0,0.767,1.00,1.00,3.22,3.716,0.9343,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,52,466,434,466,0,deterministic,0,40398,8,1
72,4072,1,success,585,71,86,500,500,3,15.60,6,2,1,1,0,1.203,1.00,1.00,3.64,4.315,0.8026,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,3,35,309,309,0,deterministic,0,40994,4,1
73,4073,1,success,579,64,80,500,500,3,16.48,6,2,1,1,0,1.836,1.00,1.00,2.95,4.038,0.8716,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,18,371,123,371,0,deterministic,0,41579,9,1
74,4074,1,success,576,72,77,500,500,3,9.89,8,2,1,1,0,0.847,1.00,1.00,3.59,4.456,0.8631,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,238,146,169,238,0,deterministic,0,42158,8,1
75,4075,1,success,594,88,95,500,500,3,30.75,6,3,1,1,0,2.433,1.00,1.00,3.54,3.487,0.9179,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,8,65,364,364,0,deterministic,0,42734,4,1
76,4076,1,success,571,60,72,500,500,3,22.59,5,3,1,1,0,2.450,1.00,1.00,3.36,4.456,0.8058,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,416,154,218,416,0,deterministic,0,43328,8,1
77,4077,1,success,570,56,71,500,500,3,24.16,9,3,1,1,0,1.732,1.00,1.00,3.03,5.520,0.7984,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,80,363,188,363,0,deterministic,0,43899,9,1
78,4078,1,success,578,64,79,500,500,3,16.78,5,2,1,1,0,1.370,1.00,1.00,4.52,4.239,0.8821,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,247,359,492,492,0,deterministic,0,44469,9,1
79,4079,1,success,598,90,99,500,500,3,15.29,7,2,1,1,0,1.044,1.00,1.00,1.37,4.736,0.8998,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,113,323,370,370,0,deterministic,0,45047,7,1
80,4080,1,success,589,82,90,500,500,3,6.82,7,3,1,1,0,0.501,1.00,1.00,2.55,2.598,0.9017,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,261,464,232,464,0,deterministic,0,45645,5,1
81,4081,1,success,581,69,82,500,500,3,6.74,7,2,1,1,0,0.502,1.00,1.00,3.35,4.599,0.7287,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,336,147,66,336,0,deterministic,0,46234,4,1
82,4082,1,success,575,65,76,500,500,3,17.46,6,2,1,1,0,1.457,1.00,1.00,3.81,5.246,0.8946,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,384,101,303,384,0,deterministic,0,46815,5,1
83,4083,1,success,587,71,88,500,500,3,19.98,8,3,1,1,0,1.765,1.00,1.00,2.58,5.172,0.8804,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,413,442,417,442,0,deterministic,0,47390,0,1
84,4084,1,success,573,62,74,500,500,3,8.23,5,2,1,1,0,0.630,1.00,1.00,3.93,4.326,0.8535,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,23,198,163,198,0,deterministic,0,47977,7,1
85,4085,1,success,589,72,90,500,500,3,35.03,6,3,1,1,0,2.485,1.00,1.00,3.59,4.140,0.9350,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,96,337,270,337,0,deterministic,0,48550,0,1
86,4086,1,success,573,70,74,500,500,3,9.30,8,2,1,1,0,0.813,1.00,1.00,2.91,4.454,0.7888,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,160,171,294,294,0,deterministic,0,49139,9,1
87,4087,1,success,596,80,97,500,500,3,5.50,8,2,1,1,0,0.581,1.00,1.00,3.94,4.350,0.9127,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,209,44,63,209,0,deterministic,0,49712,2,1
88,4088,1,success,599,87,100,500,500,3,11.84,7,3,1,1,0,1.013,1.00,1.00,3.33,3.522,0.9255,0.10,0.200,1.00,0.00,0.946,0.990,0.842,0.915,0.896,1.085,1.638,0.607,1.098,12,11101011111111,0.996,10.0,386,371,67,386,0,deterministic,0,50308,8,1
