episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,571,61,72,500,500,3,10.58,4,3,1,0,1,0.371,2.00,1.00,2.22,0.481,0.7248,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,602,97,103,500,500,3,19.55,5,3,1,0,1,0.892,2.00,1.00,4.56,0.565,0.9171,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,434,28,481,481,0,deterministic,0,572,2,1
3,4003,1,success,591,86,92,500,500,3,23.11,4,3,1,1,1,0.860,2.00,1.00,2.60,0.469,0.8659,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,315,122,338,338,0,deterministic,0,1174,4,1
4,4004,1,success,591,78,92,500,500,3,12.47,5,3,1,1,0,0.441,2.00,1.00,2.78,0.718,0.8149,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,229,291,315,315,0,deterministic,0,1765,5,1
5,4005,1,success,579,74,80,500,500,3,13.10,4,3,1,1,0,0.457,2.00,1.00,4.50,0.446,0.7635,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,494,300,370,494,0,deterministic,0,2356,6,1
6,4006,1,success,591,82,92,500,500,3,15.61,4,3,1,1,0,0.679,2.00,1.00,4.31,0.507,0.8782,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,135,209,354,354,0,deterministic,0,2935,5,1
7,4007,1,success,603,89,104,500,500,3,18.65,4,3,1,1,0,0.710,2.00,1.00,2.31,0.472,0.9192,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,184,76,299,299,0,deterministic,0,3526,6,1
8,4008,1,success,600,83,101,500,500,3,20.35,4,3,1,1,0,0.700,2.00,1.00,2.62,0.464,0.9187,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,429,312,53,429,0,deterministic,0,4129,9,1
9,4009,1,success,600,84,101,500,500,3,18.82,4,3,1,1,0,0.709,2.00,1.00,2.58,0.508,0.9132,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,398,371,295,398,0,deterministic,0,4729,9,1
10,4010,1,success,587,73,88,500,500,3,26.73,4,3,1,1,0,0.969,2.00,1.00,3.15,0.579,0.7244,0.10,0.200,1.00,0.00,1.010,0.945,0.898,1.082,0.955,1.170,1.433,0.587,1.330,12,01111111111101,0.978,10.0,157,70,356,356,0,deterministic,0,5329,9,1
