episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
23,4023,1,success,572,61,73,500,500,3,8.77,7,3,1,1,0,0.307,2.00,1.00,3.95,1.277,0.9078,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,124,428,30,428,0,deterministic,0,12814,4,1
24,4024,1,success,579,66,80,500,500,3,5.74,6,3,1,1,0,0.202,2.00,1.00,4.70,1.449,0.8660,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,208,99,454,454,0,deterministic,0,13386,6,1
25,4025,1,success,588,76,89,500,500,3,29.72,6,4,1,1,0,1.430,2.00,1.00,2.42,1.771,0.9313,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,494,409,111,494,0,deterministic,0,13965,5,1
26,4026,1,success,594,81,95,500,500,3,23.59,6,3,1,1,0,1.064,2.00,1.00,4.93,1.294,0.9115,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,126,325,433,433,0,deterministic,0,14553,3,1
27,4027,1,success,587,76,88,500,500,3,12.94,5,3,1,1,0,0.481,2.00,1.00,3.01,1.034,0.9080,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,274,169,170,274,0,deterministic,0,15147,7,1
28,4028,1,success,576,67,77,500,500,3,20.03,6,4,1,1,0,0.713,2.00,1.00,4.19,1.264,0.9085,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,472,229,31,472,0,deterministic,0,15734,4,1
29,4029,1,success,575,66,76,500,500,3,26.89,6,4,1,1,0,0.991,2.00,1.00,3.87,1.525,0.9220,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,63,252,246,252,0,deterministic,0,16310,0,1
30,4030,1,success,579,75,80,500,500,3,7.46,6,3,1,1,0,0.272,2.00,1.00,4.25,1.015,0.8850,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,214,105,174,214,0,deterministic,0,16885,5,1
31,4031,1,success,590,86,91,500,500,3,6.32,6,4,1,1,0,0.320,2.00,1.00,2.59,1.115,0.9380,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,69,318,373,373,0,deterministic,0,17464,4,1
32,4032,1,success,591,84,92,500,500,3,19.68,5,3,1,1,0,0.905,2.00,1.00,3.25,1.318,0.9297,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,148,398,460,460,0,deterministic,0,18054,4,1
33,4033,1,success,583,69,84,500,500,3,34.71,6,4,1,1,0,1.373,2.00,1.00,2.80,1.551,0.9194,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,234,5,266,266,0,deterministic,0,18645,5,1
34,4034,1,success,575,66,76,500,500,3,6.11,5,3,1,1,0,0.224,2.00,1.00,3.32,1.048,0.8502,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,487,452,63,487,0,deterministic,0,19228,8,1
35,4035,1,success,576,69,77,500,500,3,10.61,7,4,1,1,0,0.404,2.00,1.00,4.60,1.064,0.8926,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,272,2,170,272,0,deterministic,0,19803,3,1
36,4036,1,success,573,65,74,500,500,3,11.40,6,3,1,1,0,0.431,2.00,1.00,2.92,1.066,0.7680,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,264,151,93,264,0,deterministic,0,20379,9,1
37,4037,1,success,591,79,92,500,500,3,31.32,6,4,1,1,0,1.232,2.00,1.00,2.88,1.718,0.8847,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,382,394,412,412,0,deterministic,0,20952,2,1
38,4038,1,success,592,82,93,500,500,3,14.06,6,4,1,1,0,0.549,2.00,1.00,4.26,1.165,0.9401,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,209,222,259,259,0,deterministic,0,21543,3,1
39,4039,1,success,580,66,81,500,500,3,15.38,7,3,1,1,0,0.562,2.00,1.00,4.04,1.112,0.9187,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,82,39,354,354,0,deterministic,0,22135,5,1
40,4040,1,success,580,67,81,500,500,3,28.32,7,4,1,1,0,1.113,2.00,1.00,3.09,1.300,0.9223,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,105,207,350,350,0,deterministic,0,22715,5,1
41,4041,1,success,589,81,90,500,500,3,5.92,5,3,1,1,0,0.211,2.00,1.00,2.92,1.083,0.9345,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,185,288,486,486,0,deterministic,0,23295,5,1
42,4042,1,success,581,71,82,500,500,3,6.70,6,3,1,1,0,0.244,2.00,1.00,4.16,0.981,0.8753,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,191,448,429,448,0,deterministic,0,23884,4,1
43,4043,1,success,571,65,72,500,500,3,18.00,7,3,1,1,0,0.639,2.00,1.00,1.45,1.365,0.8961,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,174,268,50,268,0,deterministic,0,24465,5,1
44,4044,1,success,589,84,90,500,500,3,7.89,6,3,1,1,0,0.280,2.00,1.00,3.85,0.936,0.8852,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,231,299,406,406,0,deterministic,0,25036,6,1
45,4045,1,success,590,78,91,500,500,3,31.44,6,4,1,1,0,1.289,2.00,1.00,1.90,1.611,0.9148,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,64,267,492,492,0,deterministic,0,25625,5,1
46,4046,1,success,590,79,91,500,500,3,11.17,5,3,1,1,0,0.462,2.00,1.00,2.87,1.196,0.9233,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,409,157,383,409,0,deterministic,0,26215,5,1
47,4047,1,success,582,66,83,500,500,3,8.00,5,2,1,1,0,0.280,2.00,1.00,3.49,1.109,0.9116,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,46,91,375,375,0,deterministic,0,26805,5,1
48,4048,1,success,588,80,89,500,500,3,42.79,6,4,1,1,0,1.481,2.00,1.00,3.97,1.575,0.9382,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,430,461,150,461,0,deterministic,0,27387,7,1
49,4049,1,success,587,78,88,500,500,3,7.38,6,3,1,1,0,0.259,2.00,1.00,1.80,1.111,0.7033,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,419,363,132,419,0,deterministic,0,27975,5,1
50,4050,1,success,582,72,83,500,500,3,8.89,5,3,1,1,0,0.417,2.00,1.00,4.49,1.121,0.7422,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,12,280,209,280,0,deterministic,0,28562,2,1
51,4051,1,success,588,77,89,500,500,3,6.80,7,4,1,1,0,0.239,2.00,1.00,3.71,1.073,0.9383,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,323,299,353,353,0,deterministic,0,29144,4,1
52,4052,1,success,585,72,86,500,500,3,22.19,7,3,1,1,0,1.173,2.00,1.00,3.34,1.364,0.9195,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,143,426,199,426,0,deterministic,0,29732,2,1
53,4053,1,success,574,64,75,500,500,3,19.06,6,4,1,1,0,0.773,2.00,1.00,2.70,1.450,0.8952,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,54,65,299,299,0,deterministic,0,30317,7,1
54,4054,1,success,577,70,78,500,500,3,11.26,6,3,1,1,0,0.412,2.00,1.00,3.27,1.366,0.8199,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,212,84,308,308,0,deterministic,0,30891,1,1
55,4055,1,success,566,62,67,500,500,3,6.99,5,3,1,1,0,0.280,2.00,1.00,2.96,1.232,0.8967,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,244,424,100,424,0,deterministic,0,31468,8,1
56,4056,1,success,591,77,92,500,500,3,14.59,5,3,1,1,0,0.696,2.00,1.00,2.04,1.435,0.9379,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,354,138,271,354,0,deterministic,0,32034,4,1
57,4057,1,success,589,77,90,500,500,3,24.03,5,3,1,1,0,0.975,2.00,1.00,2.84,1.323,0.9210,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,269,192,239,269,0,deterministic,0,32625,5,1
58,4058,1,success,579,71,80,500,500,3,13.97,6,3,1,1,0,0.729,2.00,1.00,4.02,1.520,0.8100,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,196,82,23,196,0,deterministic,0,33214,4,1
59,4059,1,success,581,77,82,500,500,3,15.31,6,3,1,1,0,0.573,2.00,1.00,4.19,1.426,0.9013,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,480,45,29,480,0,deterministic,0,33793,3,1
60,4060,1,success,591,78,92,500,500,3,14.13,5,3,1,1,0,0.541,2.00,1.00,2.50,1.380,0.8211,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,452,333,338,452,0,deterministic,0,34374,4,1
61,4061,1,success,580,75,81,500,500,3,5.73,6,3,1,1,0,0.266,2.00,1.00,3.56,1.044,0.8449,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,224,102,29,224,0,deterministic,0,34965,5,1
62,4062,1,success,579,69,80,500,500,3,11.25,5,3,1,1,0,0.566,2.00,1.00,2.67,1.041,0.8200,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,28,487,154,487,0,deterministic,0,35545,5,1
63,4063,1,success,588,77,89,500,500,3,7.41,5,2,1,1,0,0.272,2.00,1.00,3.12,1.102,0.8484,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,221,302,291,302,0,deterministic,0,36124,4,1
64,4064,1,success,592,81,93,500,500,3,9.93,5,3,1,1,0,0.341,2.00,1.00,2.49,1.033,0.9118,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,338,481,367,481,0,deterministic,0,36712,2,1
65,4065,1,success,592,81,93,500,500,3,8.68,5,3,1,1,0,0.386,2.00,1.00,2.83,1.074,0.9246,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,297,486,311,486,0,deterministic,0,37304,4,1
66,4066,1,success,596,89,97,500,500,3,16.84,6,4,1,1,0,0.606,2.00,1.00,3.89,1.400,0.9255,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,154,45,141,154,0,deterministic,0,37896,6,1
67,4067,1,success,590,81,91,500,500,3,31.09,6,4,1,1,0,1.399,2.00,1.00,4.19,1.681,0.9168,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,247,2,148,247,0,deterministic,0,38492,2,1
68,4068,1,success,593,82,94,500,500,3,7.28,6,3,1,1,0,0.263,2.00,1.00,2.45,0.852,0.9143,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,350,168,272,350,0,deterministic,0,39082,2,1
69,4069,1,success,572,61,73,500,500,3,28.38,5,4,1,1,0,1.123,2.00,1.00,4.50,1.710,0.8945,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,366,334,332,366,0,deterministic,0,39675,5,1
70,4070,1,success,587,82,88,500,500,3,6.20,5,3,1,1,0,0.264,2.00,1.00,3.65,1.134,0.9379,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,353,232,87,353,0,deterministic,0,40247,7,1
71,4071,1,success,591,84,92,500,500,3,9.82,6,4,1,1,0,0.384,2.00,1.00,3.65,1.160,0.9364,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,52,466,434,466,0,deterministic,0,40834,4,1
72,4072,1,success,583,71,84,500,500,3,15.60,6,3,1,1,0,0.602,2.00,1.00,4.28,1.456,0.7976,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,3,35,309,309,0,deterministic,0,41425,5,1
73,4073,1,success,576,64,77,500,500,3,16.48,6,4,1,1,0,0.918,2.00,1.00,2.63,1.430,0.8621,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,18,371,123,371,0,deterministic,0,42008,8,1
74,4074,1,success,579,69,80,500,500,3,9.89,7,3,1,1,0,0.424,2.00,1.00,1.54,1.126,0.8828,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,238,146,169,238,0,deterministic,0,42584,4,1
75,4075,1,success,594,81,95,500,500,3,30.75,5,3,1,1,0,1.216,2.00,1.00,3.62,1.255,0.9228,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,8,65,364,364,0,deterministic,0,43163,3,1
76,4076,1,success,573,66,74,500,500,3,22.59,8,4,1,1,0,1.225,2.00,1.00,4.37,1.248,0.8105,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,416,154,218,416,0,deterministic,0,43757,7,1
77,4077,1,success,576,65,77,500,500,3,24.16,6,3,1,1,0,0.866,2.00,1.00,3.87,1.598,0.7810,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,80,363,188,363,0,deterministic,0,44330,0,1
78,4078,1,success,576,66,77,500,500,3,16.78,7,4,1,1,0,0.685,2.00,1.00,2.28,1.386,0.9099,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,247,359,492,492,0,deterministic,0,44906,6,1
79,4079,1,success,600,95,101,500,500,3,15.29,6,4,1,1,0,0.522,2.00,1.00,1.41,1.161,0.9258,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,113,323,370,370,0,deterministic,0,45482,2,1
80,4080,1,success,587,79,88,500,500,3,6.82,7,3,1,1,0,0.251,2.00,1.00,3.45,0.981,0.9061,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,261,464,232,464,0,deterministic,0,46082,2,1
81,4081,1,success,577,64,78,500,500,3,6.63,6,3,1,1,0,0.251,2.00,1.00,4.96,1.460,0.8599,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,184,144,270,270,0,deterministic,0,46669,9,1
82,4082,1,success,572,60,73,500,500,3,17.46,7,3,1,1,0,0.728,2.00,1.00,5.72,1.698,0.8984,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,384,101,303,384,0,deterministic,0,47246,6,1
83,4083,1,success,576,72,77,500,500,3,19.98,6,3,1,1,0,0.882,2.00,1.00,2.93,1.268,0.8926,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,413,442,417,442,0,deterministic,0,47818,8,1
84,4084,1,success,580,68,81,500,500,3,8.23,6,3,1,1,0,0.315,2.00,1.00,2.42,1.353,0.8639,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,23,198,163,198,0,deterministic,0,48394,4,1
85,4085,1,success,600,87,101,500,500,3,35.03,7,4,1,1,0,1.242,2.00,1.00,2.14,1.657,0.9315,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,96,337,270,337,0,deterministic,0,48974,4,1
86,4086,1,success,582,70,83,500,500,3,11.39,7,3,1,1,0,0.406,2.00,1.00,5.02,1.584,0.8716,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,452,319,343,452,0,deterministic,0,49574,4,1
87,4087,1,success,580,71,81,500,500,3,5.50,7,3,1,1,0,0.290,2.00,1.00,4.15,1.069,0.9243,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,209,44,63,209,0,deterministic,0,50156,6,1
88,4088,1,success,596,91,97,500,500,3,11.84,5,3,1,1,0,0.506,2.00,1.00,4.25,1.402,0.9319,0.10,0.200,1.00,0.00,1.009,1.165,0.996,0.817,1.157,0.909,1.502,0.555,1.313,13,11111111110111,1.065,10.0,386,371,67,386,0,deterministic,0,50736,6,1
