episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,639,136,140,500,500,3,10.58,5,1,1,1,0,0.371,2.00,1.00,2.03,6.114,0.7742,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,622,115,123,500,500,3,19.55,4,1,1,1,0,0.892,2.00,1.00,3.15,4.288,0.9115,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,434,28,481,481,0,deterministic,0,640,0,1
3,4003,1,success,613,106,114,500,500,3,23.11,5,2,1,1,0,0.860,2.00,1.00,2.43,0.944,0.8854,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,315,122,338,338,0,deterministic,0,1262,2,1
4,4004,1,success,600,93,101,500,500,3,12.47,4,1,1,1,0,0.441,2.00,1.00,2.59,3.101,0.7869,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,229,291,315,315,0,deterministic,0,1875,5,1
5,4005,1,success,601,95,102,500,500,3,13.10,4,1,1,1,0,0.457,2.00,1.00,3.08,4.663,0.7782,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,494,300,370,494,0,deterministic,0,2475,5,1
6,4006,1,success,597,94,98,500,500,3,15.61,4,1,1,1,0,0.679,2.00,1.00,1.76,4.261,0.8825,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,135,209,354,354,0,deterministic,0,3076,6,1
7,4007,1,success,663,148,164,500,500,3,18.65,6,2,1,1,0,0.710,2.00,1.00,3.60,3.291,0.9125,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,184,76,299,299,0,deterministic,0,3673,3,1
8,4008,1,success,656,152,157,500,500,3,20.35,4,1,1,1,0,0.700,2.00,1.00,2.23,4.911,0.9331,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,429,312,53,429,0,deterministic,0,4336,6,1
9,4009,1,success,621,112,122,500,500,3,18.82,5,2,1,1,0,0.709,2.00,1.00,2.39,1.829,0.9243,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,398,371,295,398,0,deterministic,0,4992,2,1
10,4010,1,success,593,83,94,500,500,3,26.73,4,1,1,1,0,0.969,2.00,1.00,3.91,4.271,0.7848,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,157,70,356,356,0,deterministic,0,5613,3,1
11,4011,1,success,590,77,91,500,500,3,5.97,5,1,1,1,0,0.203,2.00,1.00,1.23,5.840,0.9009,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,480,443,89,480,0,deterministic,0,6206,6,1
12,4012,1,success,619,108,120,500,500,3,6.60,5,2,1,1,0,0.274,2.00,1.00,1.93,3.035,0.8996,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,470,397,275,470,0,deterministic,0,6796,6,1
13,4013,1,success,590,84,91,500,500,3,23.79,4,1,1,1,0,0.884,2.00,1.00,3.53,3.340,0.8978,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,133,2,333,333,0,deterministic,0,7415,5,1
14,4014,1,success,622,106,123,500,500,3,11.58,4,1,1,1,0,0.597,2.00,1.00,3.45,3.443,0.8746,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,468,24,148,468,0,deterministic,0,8005,5,1
15,4015,1,success,616,111,117,500,500,3,24.26,4,1,1,1,0,1.104,2.00,1.00,2.39,2.480,0.8895,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,57,218,446,446,0,deterministic,0,8627,7,1
16,4016,1,success,601,88,102,500,500,3,12.50,5,1,1,1,0,0.468,2.00,1.00,2.16,6.067,0.8706,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,293,462,127,462,0,deterministic,0,9243,3,1
