episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,573,68,74,500,500,3,15.87,5,2,1,1,0,0.371,3.00,1.00,2.17,1.028,0.7801,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,593,86,94,500,500,3,29.33,6,3,1,1,1,0.892,3.00,1.00,3.16,1.842,0.9050,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,434,28,481,481,0,deterministic,0,574,4,1
3,4003,1,success,577,73,78,500,500,3,34.67,5,2,1,1,0,0.860,3.00,1.00,4.52,1.353,0.8863,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,315,122,338,338,0,deterministic,0,1167,7,1
4,4004,1,success,575,67,76,500,500,3,18.70,5,2,1,1,0,0.441,3.00,1.00,4.23,1.300,0.7941,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,229,291,315,315,0,deterministic,0,1744,4,1
5,4005,1,success,565,59,66,500,500,3,19.65,4,2,1,1,0,0.457,3.00,1.00,3.15,1.507,0.7848,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,494,300,370,494,0,deterministic,0,2319,9,1
6,4006,1,success,591,77,92,500,500,3,23.41,5,2,1,1,0,0.679,3.00,1.00,2.95,1.285,0.8846,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,135,209,354,354,0,deterministic,0,2884,4,1
7,4007,1,success,596,86,97,500,500,3,27.97,5,2,1,1,0,0.710,3.00,1.00,4.50,1.385,0.9123,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,184,76,299,299,0,deterministic,0,3475,5,1
8,4008,1,success,593,87,94,500,500,3,30.53,6,2,1,1,0,0.700,3.00,1.00,3.81,1.460,0.9239,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,429,312,53,429,0,deterministic,0,4071,1,1
9,4009,1,success,591,86,92,500,500,3,28.23,5,2,1,1,0,0.709,3.00,1.00,4.47,1.371,0.9190,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,398,371,295,398,0,deterministic,0,4664,4,1
10,4010,1,success,571,60,72,500,500,3,40.09,4,2,1,1,0,0.969,3.00,1.00,3.55,1.388,0.7671,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,157,70,356,356,0,deterministic,0,5255,5,1
