episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,584,77,85,500,500,3,7.93,5,2,1,1,0,0.371,1.50,1.00,2.77,3.747,0.8008,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,598,90,99,500,500,3,14.66,6,2,1,1,0,0.892,1.50,1.00,3.14,3.989,0.9278,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,434,28,481,481,0,deterministic,0,585,5,1
3,4003,1,success,591,85,92,500,500,3,17.33,7,3,1,1,0,0.860,1.50,1.00,2.79,4.077,0.8769,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,315,122,338,338,0,deterministic,0,1183,3,1
4,4004,1,success,580,72,81,500,500,3,9.35,7,2,1,1,0,0.441,1.50,1.00,2.89,4.054,0.8013,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,229,291,315,315,0,deterministic,0,1774,4,1
5,4005,1,success,582,72,83,500,500,3,9.82,7,2,1,1,0,0.457,1.50,1.00,3.31,4.248,0.7830,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,494,300,370,494,0,deterministic,0,2354,4,1
6,4006,1,success,588,76,89,500,500,3,11.71,6,2,1,1,0,0.679,1.50,1.00,3.13,4.108,0.9015,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,135,209,354,354,0,deterministic,0,2936,6,1
7,4007,1,success,600,96,101,500,500,3,13.98,6,3,1,1,0,0.710,1.50,1.00,2.27,3.618,0.9167,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,184,76,299,299,0,deterministic,0,3524,4,1
8,4008,1,success,601,87,102,500,500,3,15.26,6,2,1,1,0,0.700,1.50,1.00,2.62,3.775,0.9310,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,429,312,53,429,0,deterministic,0,4124,4,1
9,4009,1,success,605,96,106,500,500,3,14.12,6,2,1,1,0,0.709,1.50,1.00,4.18,3.869,0.9276,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,398,371,295,398,0,deterministic,0,4725,5,1
10,4010,1,success,578,65,79,500,500,3,20.05,7,2,1,1,0,0.969,1.50,1.00,3.88,4.264,0.7589,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,157,70,356,356,0,deterministic,0,5330,0,1
11,4011,1,success,586,82,87,500,500,3,4.48,5,2,1,1,0,0.203,1.50,1.00,2.72,2.903,0.9200,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,480,443,89,480,0,deterministic,0,5908,8,1
12,4012,1,success,601,88,102,500,500,3,4.95,5,2,1,1,0,0.274,1.50,1.00,4.46,3.218,0.9037,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,470,397,275,470,0,deterministic,0,6494,4,1
13,4013,1,success,580,70,81,500,500,3,17.84,7,3,1,1,0,0.884,1.50,1.00,4.22,4.232,0.9135,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,133,2,333,333,0,deterministic,0,7095,5,1
14,4014,1,success,585,77,86,500,500,3,8.69,5,2,1,1,0,0.597,1.50,1.00,2.40,3.448,0.8823,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,468,24,148,468,0,deterministic,0,7675,5,1
15,4015,1,success,576,70,77,500,500,3,18.20,7,2,1,1,0,1.104,1.50,1.00,3.19,4.155,0.9023,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,57,218,446,446,0,deterministic,0,8260,0,1
16,4016,1,success,588,77,89,500,500,3,9.38,5,2,1,1,0,0.468,1.50,1.00,2.81,3.751,0.9001,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,293,462,127,462,0,deterministic,0,8836,6,1
17,4017,1,success,590,77,91,500,500,3,7.04,6,2,1,1,0,0.371,1.50,1.00,3.21,3.577,0.9303,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,437,320,378,437,0,deterministic,0,9424,4,1
18,4018,1,success,602,95,103,500,500,3,12.73,6,2,1,1,0,0.671,1.50,1.00,2.11,4.368,0.9193,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,240,420,162,420,0,deterministic,0,10014,4,1
19,4019,1,success,588,78,89,500,500,3,9.67,6,3,1,1,0,0.561,1.50,1.00,6.19,4.068,0.9218,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,288,413,489,489,0,deterministic,0,10616,6,1
20,4020,1,success,602,87,103,500,500,3,10.03,6,3,1,1,0,0.481,1.50,1.00,3.63,3.974,0.8655,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,17,432,493,493,0,deterministic,0,11204,4,1
21,4021,1,success,578,69,79,500,500,3,9.85,7,3,1,1,0,0.571,1.50,1.00,2.99,4.187,0.7967,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,404,411,488,488,0,deterministic,0,11806,6,1
22,4022,1,success,591,80,92,500,500,3,15.81,6,2,1,1,0,1.041,1.50,1.00,3.86,4.005,0.8919,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,281,218,208,281,0,deterministic,0,12384,4,1
23,4023,1,success,579,70,80,500,500,3,6.57,7,2,1,1,0,0.307,1.50,1.00,3.91,4.121,0.8945,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,124,428,30,428,0,deterministic,0,12975,5,1
24,4024,1,success,580,73,81,500,500,3,4.30,6,2,1,1,0,0.202,1.50,1.00,4.53,4.271,0.8801,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,208,99,454,454,0,deterministic,0,13554,4,1
25,4025,1,success,599,88,100,500,500,3,22.29,7,3,1,1,0,1.430,1.50,1.00,2.64,4.063,0.9252,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,494,409,111,494,0,deterministic,0,14134,4,1
26,4026,1,success,602,93,103,500,500,3,17.70,6,2,1,1,0,1.064,1.50,1.00,4.30,4.691,0.9022,0.10,0.200,1.00,0.00,0.998,0.840,1.066,1.169,1.055,0.862,1.655,0.699,1.183,10,11110111001110,0.937,10.0,126,325,433,433,0,deterministic,0,14733,3,1
