episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,572,66,73,500,500,3,15.87,5,3,1,1,0,0.371,3.00,1.00,5.72,2.253,0.7928,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,590,85,91,500,500,3,29.33,7,4,1,1,0,0.892,3.00,1.00,4.59,2.144,0.9386,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,434,28,481,481,0,deterministic,0,573,3,1
3,4003,1,success,581,76,82,500,500,3,34.67,5,2,1,1,0,0.860,3.00,1.00,5.12,2.846,0.8953,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,315,122,338,338,0,deterministic,0,1163,3,1
4,4004,1,success,568,64,69,500,500,3,18.70,6,3,1,1,0,0.441,3.00,1.00,4.87,2.059,0.8029,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,229,291,315,315,0,deterministic,0,1744,4,1
5,4005,1,success,572,68,73,500,500,3,19.65,5,3,1,1,0,0.457,3.00,1.00,6.19,2.841,0.8049,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,494,300,370,494,0,deterministic,0,2312,2,1
6,4006,1,success,583,77,84,500,500,3,23.41,6,2,1,1,0,0.679,3.00,1.00,5.02,2.821,0.9017,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,135,209,354,354,0,deterministic,0,2884,4,1
7,4007,1,success,592,85,93,500,500,3,27.97,5,3,1,1,0,0.710,3.00,1.00,4.84,2.338,0.9284,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,184,76,299,299,0,deterministic,0,3467,7,1
8,4008,1,success,584,78,85,500,500,3,30.53,5,3,1,1,0,0.700,3.00,1.00,4.84,2.690,0.9370,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,429,312,53,429,0,deterministic,0,4059,9,1
9,4009,1,success,597,88,98,500,500,3,28.23,5,3,1,1,0,0.709,3.00,1.00,5.00,2.709,0.9349,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,398,371,295,398,0,deterministic,0,4643,3,1
10,4010,1,success,566,54,67,500,500,3,40.09,5,3,1,1,0,0.969,3.00,1.00,4.80,3.151,0.8087,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,157,70,356,356,0,deterministic,0,5240,0,1
11,4011,1,success,587,75,88,500,500,3,8.96,6,2,1,1,0,0.203,3.00,1.00,4.36,2.132,0.9195,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,480,443,89,480,0,deterministic,0,5806,6,1
12,4012,1,success,580,77,81,500,500,3,9.90,8,2,1,1,0,0.274,3.00,1.00,5.10,2.068,0.9031,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,470,397,275,470,0,deterministic,0,6393,3,1
13,4013,1,success,578,69,79,500,500,3,35.69,4,2,1,1,0,0.884,3.00,1.00,5.48,2.331,0.9183,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,133,2,333,333,0,deterministic,0,6973,3,1
14,4014,1,success,585,80,86,500,500,3,17.37,5,2,1,1,0,0.597,3.00,1.00,5.72,2.646,0.8909,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,468,24,148,468,0,deterministic,0,7551,1,1
15,4015,1,success,575,68,76,500,500,3,36.39,5,2,1,1,0,1.104,3.00,1.00,4.74,2.110,0.9130,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,57,218,446,446,0,deterministic,0,8136,6,1
16,4016,1,success,583,79,84,500,500,3,18.75,6,2,1,1,0,0.468,3.00,1.00,4.25,2.742,0.8867,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,293,462,127,462,0,deterministic,0,8711,1,1
17,4017,1,success,580,73,81,500,500,3,14.08,6,2,1,1,0,0.371,3.00,1.00,5.34,2.456,0.9237,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,437,320,378,437,0,deterministic,0,9294,4,1
18,4018,1,success,602,87,103,500,500,3,25.46,6,2,1,1,0,0.671,3.00,1.00,4.39,2.835,0.9074,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,240,420,162,420,0,deterministic,0,9874,4,1
19,4019,1,success,581,76,82,500,500,3,19.34,7,2,1,1,0,0.561,3.00,1.00,4.14,2.772,0.9188,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,288,413,489,489,0,deterministic,0,10476,6,1
20,4020,1,success,576,66,77,500,500,3,20.06,7,2,1,1,0,0.481,3.00,1.00,4.67,2.234,0.8769,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,17,432,493,493,0,deterministic,0,11057,7,1
21,4021,1,success,571,67,72,500,500,3,19.71,5,3,1,1,0,0.571,3.00,1.00,6.04,2.623,0.8156,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,404,411,488,488,0,deterministic,0,11633,3,1
22,4022,1,success,579,76,80,500,500,3,31.62,8,2,1,1,0,1.041,3.00,1.00,4.46,2.523,0.8991,0.10,0.200,1.00,0.00,0.949,1.152,0.817,0.967,0.865,0.943,1.310,0.610,1.263,13,10111111111111,1.060,10.0,281,218,208,281,0,deterministic,0,12204,4,1
