episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,639,136,140,500,500,3,15.87,5,1,1,1,0,0.371,3.00,1.00,2.03,6.043,0.7698,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,615,110,116,500,500,3,29.33,4,1,1,1,0,0.892,3.00,1.00,2.78,5.398,0.9101,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,434,28,481,481,0,deterministic,0,640,0,1
3,4003,1,success,611,96,112,500,500,3,34.67,5,2,1,1,0,0.860,3.00,1.00,2.58,3.911,0.8789,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,315,122,338,338,0,deterministic,0,1255,5,1
4,4004,1,success,632,129,133,500,500,3,18.70,4,1,1,1,0,0.441,3.00,1.00,2.03,1.991,0.8061,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,229,291,315,315,0,deterministic,0,1866,6,1
5,4005,1,success,632,128,133,500,500,3,19.65,5,1,1,1,0,0.457,3.00,1.00,1.77,5.318,0.7959,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,494,300,370,494,0,deterministic,0,2498,8,1
6,4006,1,success,593,81,94,500,500,3,23.41,5,1,1,1,0,0.679,3.00,1.00,1.60,6.127,0.8832,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,135,209,354,354,0,deterministic,0,3130,0,1
7,4007,1,success,655,138,156,500,500,3,27.97,6,2,1,1,0,0.710,3.00,1.00,2.27,2.520,0.9193,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,184,76,299,299,0,deterministic,0,3723,3,1
8,4008,1,success,621,116,122,500,500,3,30.53,4,1,1,1,0,0.700,3.00,1.00,3.65,4.205,0.9273,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,429,312,53,429,0,deterministic,0,4378,8,1
9,4009,1,success,608,96,109,500,500,3,28.23,5,2,1,1,0,0.709,3.00,1.00,2.29,1.580,0.9225,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,398,371,295,398,0,deterministic,0,4999,9,1
10,4010,1,success,600,91,101,500,500,3,40.09,4,1,1,1,0,0.969,3.00,1.00,3.82,4.693,0.7714,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,157,70,356,356,0,deterministic,0,5607,7,1
11,4011,1,success,598,92,99,500,500,3,8.96,5,1,1,1,0,0.203,3.00,1.00,1.81,6.227,0.9119,0.10,0.200,1.00,0.00,0.987,1.066,0.978,0.856,1.183,0.850,2.017,0.558,1.234,10,01101111001111,1.026,10.0,480,443,89,480,0,deterministic,0,6207,7,1
