episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
1,4001,1,success,580,71,81,500,500,3,5.29,7,2,1,1,0,0.371,1.00,1.00,2.39,3.858,0.7926,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,282,147,268,282,0,deterministic,0,1,1,1
2,4002,1,success,592,83,93,500,500,3,9.78,5,2,1,1,0,0.892,1.00,1.00,2.87,2.833,0.9331,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,434,28,481,481,0,deterministic,0,581,1,1
3,4003,1,success,588,78,89,500,500,3,11.56,8,3,1,1,0,0.860,1.00,1.00,3.11,3.067,0.9057,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,315,122,338,338,0,deterministic,0,1173,3,1
4,4004,1,success,581,73,82,500,500,3,6.23,7,2,1,1,0,0.441,1.00,1.00,2.24,4.046,0.7956,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,229,291,315,315,0,deterministic,0,1761,1,1
5,4005,1,success,573,68,74,500,500,3,6.55,9,3,1,1,0,0.457,1.00,1.00,3.24,2.855,0.8260,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,300,370,494,0,deterministic,0,2342,2,1
6,4006,1,success,587,76,88,500,500,3,7.80,8,3,1,1,0,0.679,1.00,1.00,3.42,3.086,0.9168,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,135,209,354,354,0,deterministic,0,2915,5,1
7,4007,1,success,603,91,104,500,500,3,9.32,7,2,1,1,0,0.710,1.00,1.00,2.98,3.127,0.9199,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,184,76,299,299,0,deterministic,0,3502,2,1
8,4008,1,success,599,88,100,500,500,3,10.18,9,3,1,1,0,0.700,1.00,1.00,2.94,2.456,0.9408,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,429,312,53,429,0,deterministic,0,4105,5,1
9,4009,1,success,591,86,92,500,500,3,9.41,9,3,1,1,0,0.709,1.00,1.00,2.52,3.168,0.9345,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,398,371,295,398,0,deterministic,0,4704,4,1
10,4010,1,success,580,67,81,500,500,3,13.36,8,2,1,1,0,0.969,1.00,1.00,3.46,6.351,0.8013,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,157,70,356,356,0,deterministic,0,5295,5,1
11,4011,1,success,589,76,90,500,500,3,2.99,8,2,1,1,0,0.203,1.00,1.00,2.65,2.793,0.9354,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,480,443,89,480,0,deterministic,0,5875,5,1
12,4012,1,success,579,75,80,500,500,3,3.30,9,3,1,1,0,0.274,1.00,1.00,3.78,3.091,0.9133,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,470,397,275,470,0,deterministic,0,6464,4,1
13,4013,1,success,581,70,82,500,500,3,11.90,6,2,1,1,0,0.884,1.00,1.00,3.31,3.203,0.9170,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,133,2,333,333,0,deterministic,0,7043,3,1
14,4014,1,success,590,77,91,500,500,3,5.79,9,3,1,1,0,0.597,1.00,1.00,3.65,3.304,0.9000,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,468,24,148,468,0,deterministic,0,7624,4,1
15,4015,1,success,577,68,78,500,500,3,12.13,10,3,1,1,0,1.104,1.00,1.00,3.35,3.273,0.9151,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,57,218,446,446,0,deterministic,0,8214,4,1
16,4016,1,success,591,83,92,500,500,3,6.25,8,3,1,1,0,0.468,1.00,1.00,3.14,2.589,0.9107,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,293,462,127,462,0,deterministic,0,8791,1,1
17,4017,1,success,592,82,93,500,500,3,4.69,9,3,1,1,0,0.371,1.00,1.00,2.87,2.860,0.9345,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,437,320,378,437,0,deterministic,0,9382,2,1
18,4018,1,success,600,87,101,500,500,3,8.49,7,2,1,1,0,0.671,1.00,1.00,2.89,3.260,0.9221,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,240,420,162,420,0,deterministic,0,9974,4,1
19,4019,1,success,588,78,89,500,500,3,6.45,7,2,1,1,0,0.561,1.00,1.00,2.97,3.528,0.9318,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,288,413,489,489,0,deterministic,0,10574,4,1
20,4020,1,success,580,69,81,500,500,3,6.69,8,2,1,1,0,0.481,1.00,1.00,3.04,3.781,0.8881,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,17,432,493,493,0,deterministic,0,11162,2,1
21,4021,1,success,573,67,74,500,500,3,6.57,9,3,1,1,0,0.571,1.00,1.00,2.53,4.440,0.8323,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,404,411,488,488,0,deterministic,0,11742,2,1
22,4022,1,success,580,74,81,500,500,3,10.54,9,3,1,1,0,1.041,1.00,1.00,4.08,5.610,0.9151,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,281,218,208,281,0,deterministic,0,12315,5,1
23,4023,1,success,579,66,80,500,500,3,4.38,9,3,1,1,0,0.307,1.00,1.00,3.63,4.015,0.9115,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,124,428,30,428,0,deterministic,0,12895,5,1
24,4024,1,success,580,67,81,500,500,3,2.87,8,2,1,1,0,0.202,1.00,1.00,2.68,3.575,0.8862,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,208,99,454,454,0,deterministic,0,13474,4,1
25,4025,1,success,589,78,90,500,500,3,14.86,7,2,1,1,0,1.430,1.00,1.00,3.05,4.907,0.9278,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,494,409,111,494,0,deterministic,0,14054,4,1
26,4026,1,success,591,86,92,500,500,3,11.80,7,2,1,1,0,1.064,1.00,1.00,2.64,3.915,0.9071,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,126,325,433,433,0,deterministic,0,14643,3,1
27,4027,1,success,601,89,102,500,500,3,6.47,8,3,1,1,0,0.481,1.00,1.00,3.21,2.552,0.9140,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,274,169,170,274,0,deterministic,0,15234,4,1
28,4028,1,success,584,78,85,500,500,3,9.13,7,2,1,1,0,0.713,1.00,1.00,3.23,3.616,0.8738,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,445,231,150,445,0,deterministic,0,15835,5,1
29,4029,1,success,579,73,80,500,500,3,13.45,10,3,1,1,0,0.991,1.00,1.00,4.76,3.514,0.9281,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,63,252,246,252,0,deterministic,0,16419,9,1
30,4030,1,success,580,74,81,500,500,3,3.73,8,2,1,1,0,0.272,1.00,1.00,2.86,3.122,0.8820,0.10,0.200,1.00,0.00,0.962,0.807,0.944,1.170,0.895,0.993,1.559,0.659,1.008,11,01101011111111,0.923,10.0,214,105,174,214,0,deterministic,0,16998,8,1
