trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,0.00,0,0,drop,379,-1,301,301,-1,0,0,0.00,5.89,1,0,0,0.0000,16.64,1193,0,0.038,0.00,0.000,0.00,-0.20, shapingAgent=0.7262 telescoped=0.7262 forearmEnd=0 gateStep=-1 penWindow n=0 wall=0.2s stepsPerSec=1557 torque: indexBase k=1.732 lim=2.50 peak=0.026; indexMiddle k=0.949 lim=1.50 peak=0.007; indexEnd k=0.316 lim=0.70 peak=0.001; middleBase k=1.732 lim=2.50 peak=0.433; middleMiddle k=0.949 lim=1.50 peak=0.142; middleEnd k=0.316 lim=0.70 peak=0.030; ringBase k=1.732 lim=2.50 peak=0.020; ringMiddle k=0.949 lim=1.50 peak=0.005; ringEnd k=0.316 lim=0.70 peak=0.001; pinkyBase k=1.732 lim=2.50 peak=0.008; pinkyMiddle k=0.949 lim=1.50 peak=0.014; pinkyEnd k=0.316 lim=0.70 peak=0.002; thumbBase k=3.873 lim=4.00 peak=0.799; thumbEnd k=0.949 lim=1.50 peak=0.115; wristFlex k=3.16 lim=6.0 peak=0.554; wristPron k=3.16 lim=6.0 peak=0.635; 
DONE
