trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,0.00,0,0,maxStep,0,-1,99,99,131,127,1,0.00,5.89,4,1,0,0.0479,3.33,2243,0,0.977,0.00,0.200,0.00,0.00, shapingAgent=0.8913 telescoped=0.8913 forearmEnd=0 gateStep=-1 penWindow n=120 max=2.28mm p95=2.28mm median=2.28mm wall=0.2s stepsPerSec=1520 torque: indexBase k=1.732 lim=2.50 peak=0.081; indexMiddle k=0.949 lim=1.50 peak=0.068; indexEnd k=0.316 lim=0.70 peak=0.031; middleBase k=1.732 lim=2.50 peak=0.044; middleMiddle k=0.949 lim=1.50 peak=0.018; middleEnd k=0.316 lim=0.70 peak=0.005; ringBase k=1.732 lim=2.50 peak=0.070; ringMiddle k=0.949 lim=1.50 peak=0.070; ringEnd k=0.316 lim=0.70 peak=0.030; pinkyBase k=1.732 lim=2.50 peak=0.298; pinkyMiddle k=0.949 lim=1.50 peak=0.174; pinkyEnd k=0.316 lim=0.70 peak=0.063; thumbBase k=3.873 lim=4.00 peak=0.972; thumbEnd k=0.949 lim=1.50 peak=0.048; wristFlex k=3.16 lim=6.0 peak=0.566; wristPron k=3.16 lim=6.0 peak=0.707; controller: indexBase nocontact cap->-60.0 angle=-56.3 touch=0; indexMiddle nocontact cap->-70.0 angle=-64.3 touch=0; indexEnd stop=-28.8 preload->-40.8 angle=-33.2 touch=1; middleBase nocontact cap->-60.0 angle=-59.3 touch=0; middleMiddle nocontact cap->-70.0 angle=-70.7 touch=0; middleEnd nocontact cap->-30.0 angle=-29.8 touch=0; ringBase nocontact cap->-60.0 angle=-56.8 touch=0; ringMiddle nocontact cap->-70.0 angle=-64.0 touch=0; ringEnd stop=-29.2 preload->-41.2 angle=-34.2 touch=1; pinkyBase nocontact cap->-60.0 angle=-46.0 touch=0; pinkyMiddle nocontact cap->-70.0 angle=-45.9 touch=0; pinkyEnd stop=-30.1 preload->-42.1 angle=-29.9 touch=1; thumbBase stop=-6.0 preload->6.0 angle=-6.2 touch=1; thumbEnd stop=0.6 preload->12.6 angle=12.6 touch=0; palm=yes contacts=4 | objInPalm(mm)=(72, 34, 50) r=25 linkEnds(mm): indexBase=(121, 32, 38) indexMiddle=(110, 50, 42) indexEnd=(92, 56, 46) middleBase=(126, 37, 12) middleMiddle=(110, 57, 14) middleEnd=(90, 62, 16) ringBase=(122, 34, -12) ringMiddle=(110, 55, -10) ringEnd=(91, 62, -6) pinkyBase=(112, 23, -37) pinkyMiddle=(112, 40, -37) pinkyEnd=(99, 54, -35) thumbBase=(39, 46, 47) thumbEnd=(77, 85, 53) palmFace(out mm)=10
DONE
