trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,0.00,0,0,maxStep,0,-1,99,99,132,145,1,0.00,5.89,5,1,0,0.0846,1.54,2150,0,2.909,0.00,0.200,0.00,0.00, shapingAgent=0.9146 telescoped=0.9146 forearmEnd=0 gateStep=-1 penWindow n=120 max=2.05mm p95=2.05mm median=2.04mm wall=0.2s stepsPerSec=1537 torque: indexBase k=4.382 lim=2.50 peak=0.722; indexMiddle k=1.880 lim=1.50 peak=0.259; indexEnd k=0.190 lim=0.70 peak=0.064; middleBase k=4000.000 lim=4.00 peak=0.020; middleMiddle k=1.861 lim=1.50 peak=0.006; middleEnd k=4000.000 lim=4.00 peak=0.001; ringBase k=0.558 lim=2.50 peak=0.016; ringMiddle k=0.878 lim=1.50 peak=0.062; ringEnd k=0.327 lim=0.70 peak=0.041; pinkyBase k=0.515 lim=2.50 peak=0.195; pinkyMiddle k=0.476 lim=1.50 peak=0.134; pinkyEnd k=0.676 lim=0.70 peak=0.065; thumbBase k=10.848 lim=4.00 peak=2.508; thumbEnd k=1.309 lim=1.50 peak=0.006; wristFlex k=3.48 lim=6.0 peak=0.277; wristPron k=2.30 lim=6.0 peak=0.428; controller: indexBase stop=-56.5 preload->-68.5 angle=-57.9 touch=1; indexMiddle nocontact cap->-70.0 angle=-58.4 touch=0; indexEnd stop=-30.3 preload->-42.3 angle=-24.5 touch=1; middleBase nocontact cap->-60.0 angle=-18.5 touch=0; middleMiddle nocontact cap->-70.0 angle=-71.1 touch=0; middleEnd nocontact cap->-30.0 angle=-4.5 touch=0; ringBase nocontact cap->-60.0 angle=-58.8 touch=0; ringMiddle nocontact cap->-70.0 angle=-63.9 touch=0; ringEnd stop=-29.0 preload->-41.0 angle=-30.4 touch=1; pinkyBase nocontact cap->-60.0 angle=-34.7 touch=0; pinkyMiddle nocontact cap->-70.0 angle=-39.7 touch=0; pinkyEnd stop=-29.9 preload->-41.9 angle=-30.6 touch=1; thumbBase stop=-1.7 preload->10.3 angle=-1.7 touch=1; thumbEnd stop=0.9 preload->12.9 angle=12.9 touch=0; palm=yes contacts=5 | objInPalm(mm)=(80, 34, 49) r=25 linkEnds(mm): indexBase=(121, 34, 38) indexMiddle=(111, 54, 42) indexEnd=(94, 65, 46) middleBase=(152, 16, 11) middleMiddle=(152, 46, 12) middleEnd=(148, 68, 14) ringBase=(124, 39, -12) ringMiddle=(109, 62, -9) ringEnd=(88, 70, -6) pinkyBase=(114, 16, -37) pinkyMiddle=(118, 31, -38) pinkyEnd=(110, 47, -37) thumbBase=(43, 45, 46) thumbEnd=(80, 79, 49) palmFace(out mm)=10
DONE
