trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,0.00,0,1,success,630,-1,99,99,131,500,3,0.00,5.89,5,1,0,0.0854,1.58,1826,0,1.073,0.00,0.200,1.00,0.00,penWindow n=473 max=2.13mm p95=2.12mm median=2.12mm wall=0.4s stepsPerSec=1462 torque: indexBase k=1.732 lim=2.50 peak=0.146; indexMiddle k=0.949 lim=1.50 peak=0.124; indexEnd k=0.316 lim=0.70 peak=0.052; middleBase k=1.732 lim=2.50 peak=0.029; middleMiddle k=0.949 lim=1.50 peak=0.059; middleEnd k=0.316 lim=0.70 peak=0.031; ringBase k=1.732 lim=2.50 peak=0.094; ringMiddle k=0.949 lim=1.50 peak=0.114; ringEnd k=0.316 lim=0.70 peak=0.054; pinkyBase k=1.732 lim=2.50 peak=0.285; pinkyMiddle k=0.949 lim=1.50 peak=0.184; pinkyEnd k=0.316 lim=0.70 peak=0.074; thumbBase k=3.873 lim=4.00 peak=0.931; thumbEnd k=0.949 lim=1.50 peak=0.001; wristFlex k=3.16 lim=6.0 peak=0.205; wristPron k=3.16 lim=6.0 peak=0.366; controller: indexBase nocontact cap->-60.0 angle=-54.0 touch=0; indexMiddle nocontact cap->-70.0 angle=-57.8 touch=0; indexEnd stop=-30.1 preload->-42.1 angle=-28.3 touch=1; middleBase nocontact cap->-60.0 angle=-58.8 touch=0; middleMiddle nocontact cap->-70.0 angle=-65.0 touch=0; middleEnd stop=-29.0 preload->-41.0 angle=-32.0 touch=1; ringBase nocontact cap->-60.0 angle=-56.2 touch=0; ringMiddle nocontact cap->-70.0 angle=-58.6 touch=0; ringEnd stop=-30.2 preload->-42.2 angle=-28.6 touch=1; pinkyBase stop=-41.5 preload->-53.5 angle=-39.4 touch=0; pinkyMiddle nocontact cap->-70.0 angle=-42.8 touch=0; pinkyEnd stop=-30.2 preload->-42.2 angle=-26.6 touch=1; thumbBase stop=-1.9 preload->10.1 angle=-1.8 touch=1; thumbEnd stop=0.9 preload->12.9 angle=12.9 touch=0; palm=yes contacts=5 | objInPalm(mm)=(80, 34, 49) r=25 linkEnds(mm): indexBase=(122, 31, 38) indexMiddle=(114, 51, 41) indexEnd=(98, 61, 45) middleBase=(127, 37, 12) middleMiddle=(112, 59, 14) middleEnd=(93, 65, 16) ringBase=(123, 34, -12) ringMiddle=(113, 56, -10) ringEnd=(95, 67, -7) pinkyBase=(115, 20, -38) pinkyMiddle=(117, 37, -38) pinkyEnd=(108, 54, -37) thumbBase=(43, 45, 46) thumbEnd=(83, 82, 49) palmFace(out mm)=10
DONE
