trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,push,envelope,0.600,0.00,0,0,drop,614,5,5,-1,369,0,1,0.00,5.89,0,0,0,-0.0080,21.56,10268,0,0.480,0.10,0.200,0.00,-0.20,torque: indexBase k=1.732 lim=2.50 peak=1.220; indexMiddle k=0.949 lim=1.50 peak=1.134; indexEnd k=0.316 lim=0.70 peak=0.337; middleBase k=1.732 lim=2.50 peak=1.086; middleMiddle k=0.949 lim=1.50 peak=0.475; middleEnd k=0.316 lim=0.70 peak=0.178; ringBase k=1.732 lim=2.50 peak=0.939; ringMiddle k=0.949 lim=1.50 peak=0.226; ringEnd k=0.316 lim=0.70 peak=0.085; pinkyBase k=1.732 lim=2.50 peak=0.909; pinkyMiddle k=0.949 lim=1.50 peak=0.505; pinkyEnd k=0.316 lim=0.70 peak=0.223; thumbBase k=3.873 lim=4.00 peak=4.000; thumbEnd k=0.949 lim=1.50 peak=0.397; wristFlex k=3.16 lim=6.0 peak=3.810; wristPron k=3.16 lim=6.0 peak=2.989; 
DONE
