trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,0.00,0,1,success,632,100,99,99,133,500,3,0.00,5.89,10,1,0,0.0823,9.49,1069,0,1.053,0.00,0.200,1.00,0.00,penWindow n=473 max=8.71mm p95=8.09mm median=8.08mm wall=0.4s stepsPerSec=1430 torque: indexBase k=1.732 lim=2.50 peak=0.212; indexMiddle k=0.949 lim=1.50 peak=0.077; indexEnd k=0.316 lim=0.70 peak=0.022; middleBase k=1.732 lim=2.50 peak=0.032; middleMiddle k=0.949 lim=1.50 peak=0.028; middleEnd k=0.316 lim=0.70 peak=0.012; ringBase k=1.732 lim=2.50 peak=0.061; ringMiddle k=0.949 lim=1.50 peak=0.053; ringEnd k=0.316 lim=0.70 peak=0.020; pinkyBase k=1.732 lim=2.50 peak=0.161; pinkyMiddle k=0.949 lim=1.50 peak=0.063; pinkyEnd k=0.316 lim=0.70 peak=0.021; thumbBase k=3.873 lim=4.00 peak=0.710; thumbEnd k=0.949 lim=1.50 peak=0.003; wristFlex k=3.16 lim=6.0 peak=0.152; wristPron k=3.16 lim=6.0 peak=0.348; controller: indexBase stop=-55.3 preload->-67.3 angle=-55.1 touch=1; indexMiddle nocontact cap->-70.0 angle=-56.1 touch=0; indexEnd stop=-31.3 preload->-43.3 angle=-30.9 touch=1; middleBase nocontact cap->-60.0 angle=-58.8 touch=0; middleMiddle nocontact cap->-70.0 angle=-65.6 touch=0; middleEnd stop=-29.1 preload->-41.1 angle=-29.4 touch=1; ringBase nocontact cap->-60.0 angle=-56.6 touch=0; ringMiddle nocontact cap->-70.0 angle=-58.8 touch=0; ringEnd stop=-30.3 preload->-42.3 angle=-27.1 touch=1; pinkyBase stop=-39.1 preload->-51.1 angle=-36.8 touch=0; pinkyMiddle nocontact cap->-70.0 angle=-48.2 touch=0; pinkyEnd stop=-29.9 preload->-41.9 angle=-25.9 touch=1; thumbBase stop=-1.1 preload->10.9 angle=-1.4 touch=1; thumbEnd stop=0.8 preload->12.8 angle=12.8 touch=0; palm=yes contacts=6 | objInPalm(mm)=(80, 34, 49) r=25 linkEnds(mm): indexBase=(121, 32, 38) indexMiddle=(114, 51, 41) indexEnd=(97, 61, 45) middleBase=(127, 37, 12) middleMiddle=(112, 59, 14) middleEnd=(93, 65, 16) ringBase=(123, 34, -12) ringMiddle=(112, 56, -10) ringEnd=(95, 67, -7) pinkyBase=(116, 19, -38) pinkyMiddle=(117, 36, -38) pinkyEnd=(107, 53, -36) thumbBase=(43, 45, 46) thumbEnd=(83, 82, 49) palmFace(out mm)=10
DONE
