trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,0.00,0,1,success,620,-1,99,99,121,500,3,0.00,5.89,5,1,0,0.0662,1.57,1869,0,1.072,0.00,0.200,1.00,0.00, shapingAgent=0.8621 telescoped=0.8621 forearmEnd=0 gateStep=-1 penWindow n=495 max=2.17mm p95=2.15mm median=2.15mm wall=0.4s stepsPerSec=1401 torque: indexBase k=1.732 lim=2.50 peak=0.146; indexMiddle k=0.949 lim=1.50 peak=0.124; indexEnd k=0.316 lim=0.70 peak=0.052; middleBase k=1.732 lim=2.50 peak=0.030; middleMiddle k=0.949 lim=1.50 peak=0.059; middleEnd k=0.316 lim=0.70 peak=0.031; ringBase k=1.732 lim=2.50 peak=0.093; ringMiddle k=0.949 lim=1.50 peak=0.114; ringEnd k=0.316 lim=0.70 peak=0.054; pinkyBase k=1.732 lim=2.50 peak=0.285; pinkyMiddle k=0.949 lim=1.50 peak=0.184; pinkyEnd k=0.316 lim=0.70 peak=0.074; thumbBase k=3.873 lim=4.00 peak=0.930; thumbEnd k=0.949 lim=1.50 peak=0.001; wristFlex k=3.16 lim=6.0 peak=0.283; wristPron k=3.16 lim=6.0 peak=0.355; controller: indexBase nocontact cap->-60.0 angle=-54.0 touch=0; indexMiddle nocontact cap->-70.0 angle=-57.8 touch=0; indexEnd stop=-30.2 preload->-42.2 angle=-28.3 touch=1; middleBase nocontact cap->-60.0 angle=-58.8 touch=0; middleMiddle nocontact cap->-70.0 angle=-65.0 touch=0; middleEnd stop=-29.1 preload->-41.1 angle=-32.1 touch=1; ringBase nocontact cap->-60.0 angle=-56.2 touch=0; ringMiddle nocontact cap->-70.0 angle=-58.6 touch=0; ringEnd stop=-30.2 preload->-42.2 angle=-28.6 touch=1; pinkyBase stop=-41.4 preload->-53.4 angle=-39.3 touch=0; pinkyMiddle nocontact cap->-70.0 angle=-42.8 touch=0; pinkyEnd stop=-30.2 preload->-42.2 angle=-26.8 touch=1; thumbBase stop=-2.0 preload->10.0 angle=-1.8 touch=1; thumbEnd stop=0.9 preload->12.9 angle=12.9 touch=0; palm=yes contacts=5 | objInPalm(mm)=(80, 34, 49) r=25 linkEnds(mm): indexBase=(122, 31, 38) indexMiddle=(114, 51, 41) indexEnd=(98, 61, 45) middleBase=(127, 37, 12) middleMiddle=(112, 59, 14) middleEnd=(93, 65, 16) ringBase=(123, 34, -12) ringMiddle=(113, 56, -10) ringEnd=(95, 67, -7) pinkyBase=(115, 20, -38) pinkyMiddle=(117, 37, -38) pinkyEnd=(108, 54, -37) thumbBase=(43, 45, 46) thumbEnd=(83, 82, 49) palmFace(out mm)=10
DONE
