trial,mode,grip,mass,scale,seed,success,endReason,steps,gateStep,transitionStep,liftStart,stepsToLift,holdSteps,pulses,maxPulseN,weightN,contactsEnd,palm,forearm,bottomAboveTop,maxPenMm,maxJointSpeedDeg,nan,gripTorqueMean,retPhase,retHold,retBonus,retDrop,note
1,lift,envelope,0.600,1.00,0,0,drop,161,-1,160,160,-1,0,0,0.00,5.89,0,0,1,0.0005,0.00,1067,0,0.000,0.00,0.000,0.00,-0.20, shapingAgent=0.3071 telescoped=0.3071 forearmEnd=1 gateStep=-1 penWindow n=0 wall=0.1s stepsPerSec=1628 torque: indexBase k=1.732 lim=2.50 peak=0.108; indexMiddle k=0.949 lim=1.50 peak=0.026; indexEnd k=0.316 lim=0.70 peak=0.005; middleBase k=1.732 lim=2.50 peak=0.150; middleMiddle k=0.949 lim=1.50 peak=0.035; middleEnd k=0.316 lim=0.70 peak=0.005; ringBase k=1.732 lim=2.50 peak=0.125; ringMiddle k=0.949 lim=1.50 peak=0.032; ringEnd k=0.316 lim=0.70 peak=0.005; pinkyBase k=1.732 lim=2.50 peak=0.058; pinkyMiddle k=0.949 lim=1.50 peak=0.015; pinkyEnd k=0.316 lim=0.70 peak=0.004; thumbBase k=3.873 lim=4.00 peak=0.116; thumbEnd k=0.949 lim=1.50 peak=0.006; wristFlex k=3.16 lim=6.0 peak=3.013; wristPron k=3.16 lim=6.0 peak=0.324; controller: indexBase nocontact cap->0.0 angle=0.0 touch=0; indexMiddle nocontact cap->0.0 angle=0.0 touch=0; indexEnd nocontact cap->0.0 angle=0.0 touch=0; middleBase nocontact cap->0.0 angle=0.0 touch=0; middleMiddle nocontact cap->0.0 angle=0.0 touch=0; middleEnd nocontact cap->0.0 angle=0.0 touch=0; ringBase nocontact cap->0.0 angle=0.0 touch=0; ringMiddle nocontact cap->0.0 angle=0.0 touch=0; ringEnd nocontact cap->0.0 angle=0.0 touch=0; pinkyBase nocontact cap->0.0 angle=0.0 touch=0; pinkyMiddle nocontact cap->0.0 angle=0.0 touch=0; pinkyEnd nocontact cap->0.0 angle=0.0 touch=0; thumbBase nocontact cap->0.0 angle=0.1 touch=0; thumbEnd nocontact cap->0.0 angle=0.0 touch=0; palm=no contacts=0 | objInPalm(mm)=(-52, 37, 48) r=25 linkEnds(mm): indexBase=(138, 0, 37) indexMiddle=(159, 0, 40) indexEnd=(178, 3, 43) middleBase=(148, 0, 10) middleMiddle=(173, 0, 10) middleEnd=(194, 3, 10) ringBase=(141, 0, -15) ringMiddle=(165, 0, -17) ringEnd=(186, 3, -19) pinkyBase=(122, 0, -39) pinkyMiddle=(139, 0, -43) pinkyEnd=(157, 3, -48) thumbBase=(44, 45, 45) thumbEnd=(82, 84, 50) palmFace(out mm)=10
2,lift,envelope,0.600,1.00,1,0,drop,160,-1,159,159,-1,0,0,0.00,5.89,0,0,1,0.0005,0.00,1067,0,0.000,0.00,0.000,0.00,-0.20, shapingAgent=0.1147 telescoped=0.1147 forearmEnd=1 gateStep=-1 penWindow n=0 wall=0.1s stepsPerSec=2176 torque: indexBase k=1.732 lim=2.50 peak=0.108; indexMiddle k=0.949 lim=1.50 peak=0.026; indexEnd k=0.316 lim=0.70 peak=0.005; middleBase k=1.732 lim=2.50 peak=0.150; middleMiddle k=0.949 lim=1.50 peak=0.035; middleEnd k=0.316 lim=0.70 peak=0.005; ringBase k=1.732 lim=2.50 peak=0.125; ringMiddle k=0.949 lim=1.50 peak=0.032; ringEnd k=0.316 lim=0.70 peak=0.005; pinkyBase k=1.732 lim=2.50 peak=0.058; pinkyMiddle k=0.949 lim=1.50 peak=0.015; pinkyEnd k=0.316 lim=0.70 peak=0.004; thumbBase k=3.873 lim=4.00 peak=0.116; thumbEnd k=0.949 lim=1.50 peak=0.006; wristFlex k=3.16 lim=6.0 peak=3.013; wristPron k=3.16 lim=6.0 peak=0.325; controller: indexBase nocontact cap->0.0 angle=0.0 touch=0; indexMiddle nocontact cap->0.0 angle=0.0 touch=0; indexEnd nocontact cap->0.0 angle=0.0 touch=0; middleBase nocontact cap->0.0 angle=0.0 touch=0; middleMiddle nocontact cap->0.0 angle=0.0 touch=0; middleEnd nocontact cap->0.0 angle=0.0 touch=0; ringBase nocontact cap->0.0 angle=0.0 touch=0; ringMiddle nocontact cap->0.0 angle=0.0 touch=0; ringEnd nocontact cap->0.0 angle=0.0 touch=0; pinkyBase nocontact cap->0.0 angle=0.0 touch=0; pinkyMiddle nocontact cap->0.0 angle=0.0 touch=0; pinkyEnd nocontact cap->0.0 angle=0.0 touch=0; thumbBase nocontact cap->0.0 angle=0.1 touch=0; thumbEnd nocontact cap->0.0 angle=0.0 touch=0; palm=no contacts=0 | objInPalm(mm)=(-52, 37, 48) r=25 linkEnds(mm): indexBase=(138, 0, 37) indexMiddle=(159, 0, 40) indexEnd=(178, 3, 43) middleBase=(148, 0, 10) middleMiddle=(173, 0, 10) middleEnd=(194, 3, 10) ringBase=(141, 0, -15) ringMiddle=(165, 0, -17) ringEnd=(186, 3, -19) pinkyBase=(122, 0, -39) pinkyMiddle=(139, 0, -43) pinkyEnd=(157, 3, -48) thumbBase=(44, 45, 45) thumbEnd=(82, 84, 50) palmFace(out mm)=10
DONE
