episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
68,6068,1,success,607,97,108,500,500,3,12.81,5,3,1,1,0,0.902,1.00,1.00,2.29,3.618,0.9236,0.10,0.200,1.00,0.00,1.018,0.841,1.100,0.860,1.115,1.174,1.923,0.648,1.166,13,11111011111111,0.937,10.0,290,78,76,290,0,sampled,0,49056,6,1
69,6069,1,success,582,74,83,500,500,3,3.55,3,1,1,1,0,0.260,1.00,1.00,2.70,2.404,0.8380,0.10,0.200,1.00,0.00,1.036,1.128,1.157,1.181,0.898,0.817,1.613,0.655,1.133,12,11110101111111,1.051,10.0,309,464,463,464,0,sampled,0,49663,3,1
70,6070,1,success,587,80,88,500,500,3,6.43,7,3,1,1,0,0.597,1.00,1.00,2.26,2.295,0.9127,0.10,0.200,1.00,0.00,0.954,0.864,0.956,0.922,0.923,1.107,1.590,0.726,1.123,10,11010111101110,0.946,10.0,164,453,312,453,0,sampled,0,50245,5,1
71,6071,1,success,612,107,113,500,500,3,13.41,3,2,1,1,1,1.461,1.00,1.00,3.02,0.404,0.8749,0.10,0.200,1.00,0.00,1.060,0.926,1.152,1.041,1.036,1.146,1.848,0.756,1.438,12,11101111111101,0.971,10.0,230,107,177,230,0,sampled,0,50832,2,1
72,6072,0,drop,474,103,112,362,500,2,5.14,3,2,1,1,0,0.447,1.00,1.00,4.65,2.222,0.7822,0.10,0.200,0.00,-0.20,0.986,0.929,1.173,0.886,0.882,1.060,1.093,0.695,1.152,12,11110111101111,0.972,10.0,170,76,423,170,0,sampled,0,51444,4,1
73,6073,1,success,628,127,129,500,500,3,13.63,6,3,1,1,0,0.971,1.00,1.00,1.96,2.670,0.8455,0.10,0.200,1.00,0.00,1.051,0.918,1.177,1.146,1.144,0.871,1.650,0.624,1.268,11,11101011110111,0.968,10.0,46,255,74,255,0,sampled,0,51918,8,1
74,6074,1,success,611,96,112,500,500,3,4.29,4,2,1,1,0,0.299,1.00,1.00,2.97,0.692,0.8815,0.10,0.200,1.00,0.00,0.961,1.095,0.924,0.948,0.889,0.950,2.107,0.551,1.357,11,11110011111101,1.038,10.0,221,276,185,276,0,sampled,0,52546,6,1
75,6075,1,success,587,83,88,500,500,3,9.89,7,3,1,1,0,0.745,1.00,1.00,4.40,3.363,0.8726,0.10,0.200,1.00,0.00,0.996,0.928,1.111,1.089,0.847,1.005,1.730,0.658,1.324,10,11011011110011,0.972,10.0,156,224,335,335,0,sampled,0,53157,7,1
76,6076,0,drop,82,69,-1,0,500,0,0.00,0,0,0,0,0,0.215,1.00,1.00,1.90,0.129,0.6094,0.10,0.000,0.00,-0.20,0.863,0.925,0.822,0.850,0.854,0.866,1.444,0.701,1.191,13,11111111111101,0.970,10.0,-1,-1,-1,-1,0,sampled,0,53744,4,1
77,6077,1,success,618,118,119,500,500,3,7.23,5,2,1,1,0,0.498,1.00,1.00,3.88,2.955,0.8915,0.10,0.200,1.00,0.00,1.063,1.147,1.046,1.078,1.166,0.878,1.583,0.581,1.257,12,11110111011111,1.058,10.0,7,297,397,397,0,sampled,0,53826,6,1
